LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1670855344.267567,1355432.000,23156,3,GY,1,100,0.122
1670855344.307813,1355471.000,23156,3,GY,1,100,0.153
1670855344.348058,1355510.000,23156,3,GY,1,100,0.153
1670855344.388820,1355549.500,23173,2,GY,1,100,0.122
1670855344.429582,1355589.000,23173,2,GY,1,100,0.092
1670855344.469483,1355627.667,23189,3,GY,1,100,0.122
1670855344.509385,1355666.333,23189,3,GY,1,100,0.153
1670855344.549287,1355705.000,23189,3,GY,1,100,0.183
1670855344.589533,1355744.000,23209,2,GY,1,100,0.122
1670855344.629778,1355783.000,23209,2,GY,1,100,0.153
1670855344.673808,1355825.667,23224,3,GY,1,100,0.183
1670855344.717837,1355868.333,23224,3,GY,1,100,0.183
1670855344.761867,1355911.000,23224,3,GY,1,100,0.122
1670855344.801769,1355949.667,23240,3,GY,1,100,0.153
1670855344.841670,1355988.333,23240,3,GY,1,100,0.153
1670855344.881572,1356027.000,23240,3,GY,1,100,0.153
1670855344.919754,1356064.000,23257,2,GY,1,100,0.122
1670855344.957936,1356101.000,23257,2,GY,1,100,0.153
1670855344.997837,1356139.667,23274,3,GY,1,100,0.122
1670855345.037739,1356178.333,23274,3,GY,1,100,0.153
1670855345.077641,1356217.000,23274,3,GY,1,100,0.183
1670855345.118402,1356256.500,23290,2,GY,1,100,0.153
1670855345.159164,1356296.000,23290,2,GY,1,100,0.153
1670855345.200098,1356335.667,23309,3,GY,1,100,0.153
1670855345.241032,1356375.333,23309,3,GY,1,100,0.122
1670855345.281965,1356415.000,23309,3,GY,1,100,0.153
1670855345.321867,1356453.667,23325,3,GY,1,100,0.183
1670855345.361769,1356492.333,23325,3,GY,1,100,0.153
1670855345.401670,1356531.000,23325,3,GY,1,100,0.153
1670855345.441400,1356569.500,23342,2,GY,1,100,0.153
1670855345.481130,1356608.000,23342,2,GY,1,100,0.153
1670855345.520344,1356646.000,23359,3,GY,1,100,0.122
1670855345.559557,1356684.000,23359,3,GY,1,100,0.122
1670855345.598771,1356722.000,23359,3,GY,1,100,0.153
1670855345.638673,1356760.667,23378,3,GY,1,100,0.183
1670855345.678575,1356799.333,23378,3,GY,1,100,0.183
1670855345.718477,1356838.000,23378,3,GY,1,100,0.153
1670855345.765946,1356884.000,23392,2,GY,1,100,0.122
1670855345.813415,1356930.000,23392,2,GY,1,100,0.122
1670855345.853145,1356968.500,23410,2,GY,1,100,0.153
1670855345.892875,1357007.000,23410,2,GY,1,100,0.153
1670855345.932776,1357045.667,23426,3,GY,1,100,0.122
1670855345.972678,1357084.333,23426,3,GY,1,100,0.122
1670855346.012580,1357123.000,23426,3,GY,1,100,0.153
1670855346.052138,1357161.333,23443,3,GY,1,100,0.183
1670855346.091695,1357199.667,23443,3,GY,1,100,0.153
1670855346.131253,1357238.000,23443,3,GY,1,100,0.183
1670855346.170467,1357276.000,23458,2,GY,1,100,0.183
1670855346.209681,1357314.000,23458,2,GY,1,100,0.122
1670855346.249582,1357352.667,23475,3,GY,1,100,0.153
1670855346.289484,1357391.333,23475,3,GY,1,100,0.153
1670855346.329386,1357430.000,23475,3,GY,1,100,0.122
1670855346.369116,1357468.500,23491,2,GY,1,100,0.153
1670855346.408845,1357507.000,23491,2,GY,1,100,0.153
1670855346.448747,1357545.667,23508,3,GY,1,100,0.122
1670855346.488649,1357584.333,23508,3,GY,1,100,0.153
1670855346.528551,1357623.000,23508,3,GY,1,100,0.183
1670855346.568796,1357662.000,23527,3,GY,1,100,0.122
1670855346.609042,1357701.000,23527,3,GY,1,100,0.122
1670855346.649288,1357740.000,23527,3,GY,1,100,0.153
1670855346.690565,1357780.000,23545,2,GY,1,100,0.122
1670855346.731843,1357820.000,23545,2,GY,1,100,0.153
1670855346.771745,1357858.667,23561,3,GY,1,100,0.153
1670855346.811646,1357897.333,23561,3,GY,1,100,0.153
1670855346.851548,1357936.000,23561,3,GY,1,100,0.153
1670855346.898501,1357981.500,23579,2,GY,1,100,0.122
1670855346.945455,1358027.000,23579,2,GY,1,100,0.153
1670855346.984669,1358065.000,23595,3,GY,1,100,0.122
1670855347.023882,1358103.000,23595,3,GY,1,100,0.122
1670855347.063096,1358141.000,23595,3,GY,1,100,0.153
1670855347.102654,1358179.333,23612,3,GY,1,100,0.153
1670855347.142212,1358217.667,23612,3,GY,1,100,0.183
1670855347.181769,1358256.000,23612,3,GY,1,100,0.153
1670855347.222015,1358295.000,23627,2,GY,1,100,0.153
1670855347.262261,1358334.000,23627,2,GY,1,100,0.153
1670855347.302163,1358372.667,23644,3,GY,1,100,0.183
1670855347.342064,1358411.333,23644,3,GY,1,100,0.122
1670855347.381966,1358450.000,23644,3,GY,1,100,0.153
1670855347.421696,1358488.500,23660,2,GY,1,100,0.183
1670855347.461426,1358527.000,23660,2,GY,1,100,0.153
1670855347.500983,1358565.333,23678,3,GY,1,100,0.122
1670855347.540541,1358603.667,23678,3,GY,1,100,0.122
1670855347.580099,1358642.000,23678,3,GY,1,100,0.183
1670855347.620001,1358680.667,23696,3,GY,1,100,0.153
1670855347.659902,1358719.333,23696,3,GY,1,100,0.122
1670855347.699804,1358758.000,23696,3,GY,1,100,0.122
1670855347.739534,1358796.500,23711,2,GY,1,100,0.153
1670855347.779263,1358835.000,23711,2,GY,1,100,0.153
1670855347.819165,1358873.667,23728,3,GY,1,100,0.153
1670855347.859067,1358912.333,23728,3,GY,1,100,0.122
1670855347.898969,1358951.000,23728,3,GY,1,100,0.153
1670855347.938870,1358989.667,23745,3,GY,1,100,0.122
1670855347.978772,1359028.333,23745,3,GY,1,100,0.153
1670855348.018674,1359067.000,23745,3,GY,1,100,0.153
1670855348.065111,1359112.000,23761,2,GY,1,100,0.122
1670855348.111549,1359157.000,23761,2,GY,1,100,0.122
1670855348.151794,1359196.000,23777,2,GY,1,100,0.183
1670855348.192040,1359235.000,23777,2,GY,1,100,0.183
1670855348.231254,1359273.000,23796,3,GY,1,100,0.183
1670855348.270468,1359311.000,23796,3,GY,1,100,0.122
1670855348.309681,1359349.000,23796,3,GY,1,100,0.183
1670855348.349583,1359387.667,23813,3,GY,1,100,0.153
1670855348.389485,1359426.333,23813,3,GY,1,100,0.122
1670855348.429387,1359465.000,23813,3,GY,1,100,0.153
1670855348.468600,1359503.000,23829,2,GY,1,100,0.153
1670855348.507814,1359541.000,23829,2,GY,1,100,0.153
1670855348.548060,1359580.000,23849,3,GY,1,100,0.122
1670855348.588305,1359619.000,23849,3,GY,1,100,0.153
1670855348.628551,1359658.000,23849,3,GY,1,100,0.122
1670855348.668281,1359696.500,23863,2,GY,1,100,0.122
1670855348.708011,1359735.000,23863,2,GY,1,100,0.122
1670855348.747913,1359773.667,23880,3,GY,1,100,0.122
1670855348.787814,1359812.333,23880,3,GY,1,100,0.122
1670855348.827716,1359851.000,23880,3,GY,1,100,0.153
1670855348.867618,1359889.667,23897,3,GY,1,100,0.183
1670855348.907520,1359928.333,23897,3,GY,1,100,0.122
1670855348.947421,1359967.000,23897,3,GY,1,100,0.122
1670855348.987151,1360005.500,23914,2,GY,1,100,0.183
1670855349.026881,1360044.000,23914,2,GY,1,100,0.183
1670855349.066352,1360082.250,23935,4,GY,1,100,0.153
1670855349.105824,1360120.500,23935,4,GY,1,100,0.183
1670855349.145296,1360158.750,23935,4,GY,1,100,0.153
1670855349.184768,1360197.000,23935,4,GY,1,100,0.153
1670855349.231721,1360242.500,23952,2,GY,1,100,0.153
1670855349.278674,1360288.000,23952,2,GY,1,100,0.153
1670855349.318576,1360326.667,23967,3,GY,1,100,0.183
1670855349.358478,1360365.333,23967,3,GY,1,100,0.153
1670855349.398380,1360404.000,23967,3,GY,1,100,0.092
1670855349.438109,1360442.500,23984,2,GY,1,100,0.153
1670855349.477839,1360481.000,23984,2,GY,1,100,0.153
1670855349.517741,1360519.667,24001,3,GY,1,100,0.122
1670855349.557642,1360558.333,24001,3,GY,1,100,0.153
1670855349.597544,1360597.000,24001,3,GY,1,100,0.183
1670855349.637274,1360635.500,24020,2,GY,1,100,0.153
1670855349.677004,1360674.000,24020,2,GY,1,100,0.153
1670855349.717249,1360713.000,24039,4,GY,1,100,0.153
1670855349.757495,1360752.000,24039,4,GY,1,100,0.153
1670855349.797741,1360791.000,24039,4,GY,1,100,0.183
1670855349.837987,1360830.000,24039,4,GY,1,100,0.153
1670855349.878232,1360869.000,24055,2,GY,1,100,0.122
1670855349.918478,1360908.000,24055,2,GY,1,100,0.122
1670855349.958380,1360946.667,24071,3,GY,1,100,0.183
1670855349.998281,1360985.333,24071,3,GY,1,100,0.183
1670855350.038183,1361024.000,24071,3,GY,1,100,0.153
1670855350.077913,1361062.500,24088,2,GY,1,100,0.153
1670855350.117643,1361101.000,24088,2,GY,1,100,0.122
1670855350.157545,1361139.667,24105,3,GY,1,100,0.092
1670855350.197446,1361178.333,24105,3,GY,1,100,0.000
1670855350.237348,1361217.000,24105,3,GY,1,100,0.061
1670855350.277594,1361256.000,24120,2,GY,1,100,0.122
1670855350.317839,1361295.000,24120,2,GY,1,100,0.061
1670855350.362213,1361338.000,24136,3,GY,1,100,0.122
1670855350.406586,1361381.000,24136,3,GY,1,100,0.122
1670855350.450960,1361424.000,24136,3,GY,1,100,0.092
1670855350.489658,1361461.500,24154,2,GY,1,100,0.092
1670855350.528355,1361499.000,24154,2,GY,1,100,0.092
1670855350.568945,1361538.333,24172,3,GY,1,100,0.153
1670855350.609535,1361577.667,24172,3,GY,1,100,0.122
1670855350.650125,1361617.000,24172,3,GY,1,100,0.092
1670855350.690026,1361655.667,24189,3,GY,1,100,0.153
1670855350.729928,1361694.333,24189,3,GY,1,100,0.153
1670855350.769830,1361733.000,24189,3,GY,1,100,0.183
1670855350.810076,1361772.000,24203,2,GY,1,100,0.153
1670855350.850321,1361811.000,24203,2,GY,1,100,0.153
1670855350.890223,1361849.667,24221,3,GY,1,100,0.153
1670855350.930125,1361888.333,24221,3,GY,1,100,0.153
1670855350.970026,1361927.000,24221,3,GY,1,100,0.183
1670855351.009756,1361965.500,24237,2,GY,1,100,0.122
1670855351.049486,1362004.000,24237,2,GY,1,100,0.092
1670855351.088700,1362042.000,24254,3,GY,1,100,0.153
1670855351.127913,1362080.000,24254,3,GY,1,100,0.183
1670855351.167127,1362118.000,24254,3,GY,1,100,0.153
1670855351.208405,1362158.000,24270,2,GY,1,100,0.153
1670855351.249682,1362198.000,24270,2,GY,1,100,0.153
1670855351.289928,1362237.000,24289,3,GY,1,100,0.183
1670855351.330174,1362276.000,24289,3,GY,1,100,0.153
1670855351.370420,1362315.000,24289,3,GY,1,100,0.153
1670855351.417373,1362360.500,24305,2,GY,1,100,0.153
1670855351.464326,1362406.000,24305,2,GY,1,100,0.153
1670855351.504228,1362444.667,24323,3,GY,1,100,0.153
1670855351.544130,1362483.333,24323,3,GY,1,100,0.153
1670855351.584032,1362522.000,24323,3,GY,1,100,0.183
1670855351.623933,1362560.667,24341,3,GY,1,100,0.153
1670855351.663835,1362599.333,24341,3,GY,1,100,0.153
1670855351.703737,1362638.000,24341,3,GY,1,100,0.122
1670855351.743466,1362676.500,24356,2,GY,1,100,0.122
1670855351.783196,1362715.000,24356,2,GY,1,100,0.122
1670855351.823098,1362753.667,24373,3,GY,1,100,0.183
1670855351.863000,1362792.333,24373,3,GY,1,100,0.183
1670855351.902901,1362831.000,24373,3,GY,1,100,0.183
1670855351.942803,1362869.667,24390,3,GY,1,100,0.122
1670855351.982705,1362908.333,24390,3,GY,1,100,0.122
1670855352.022607,1362947.000,24390,3,GY,1,100,0.153
1670855352.063368,1362986.500,24406,2,GY,1,100,0.153
1670855352.104130,1363026.000,24406,2,GY,1,100,0.122
1670855352.144720,1363065.333,24424,3,GY,1,100,0.122
1670855352.185309,1363104.667,24424,3,GY,1,100,0.183
1670855352.225899,1363144.000,24424,3,GY,1,100,0.153
1670855352.265629,1363182.500,24438,2,GY,1,100,0.122
1670855352.305359,1363221.000,24438,2,GY,1,100,0.183
1670855352.345260,1363259.667,24455,3,GY,1,100,0.153
1670855352.385162,1363298.333,24455,3,GY,1,100,0.153
1670855352.425064,1363337.000,24455,3,GY,1,100,0.092
1670855352.464793,1363375.500,24471,2,GY,1,100,0.153
1670855352.504523,1363414.000,24471,2,GY,1,100,0.153
1670855352.548209,1363456.333,24491,3,GY,1,100,0.153
1670855352.591894,1363498.667,24491,3,GY,1,100,0.183
1670855352.635580,1363541.000,24491,3,GY,1,100,0.153
1670855352.675826,1363580.000,24505,2,GY,1,100,0.122
1670855352.716071,1363619.000,24505,2,GY,1,100,0.122
1670855352.755973,1363657.667,24522,3,GY,1,100,0.153
1670855352.795875,1363696.333,24522,3,GY,1,100,0.153
1670855352.835777,1363735.000,24522,3,GY,1,100,0.183
1670855352.876710,1363774.667,24542,3,GY,1,100,0.153
1670855352.917644,1363814.333,24542,3,GY,1,100,0.122
1670855352.958577,1363854.000,24542,3,GY,1,100,0.122
1670855352.998307,1363892.500,24559,2,GY,1,100,0.122
1670855353.038037,1363931.000,24559,2,GY,1,100,0.122
1670855353.078283,1363970.000,24575,3,GY,1,100,0.183
1670855353.118528,1364009.000,24575,3,GY,1,100,0.153
1670855353.158774,1364048.000,24575,3,GY,1,100,0.183
1670855353.197988,1364086.000,24591,2,GY,1,100,0.153
1670855353.237202,1364124.000,24591,2,GY,1,100,0.122
1670855353.276759,1364162.333,24607,3,GY,1,100,0.122
1670855353.316317,1364200.667,24607,3,GY,1,100,0.122
1670855353.355875,1364239.000,24607,3,GY,1,100,0.122
1670855353.396121,1364278.000,24624,3,GY,1,100,0.153
1670855353.436366,1364317.000,24624,3,GY,1,100,0.122
1670855353.476612,1364356.000,24624,3,GY,1,100,0.122
1670855353.517890,1364396.000,24641,2,GY,1,100,0.214
1670855353.559167,1364436.000,24641,2,GY,1,100,0.153
1670855353.599413,1364475.000,24658,3,GY,1,100,0.122
1670855353.639659,1364514.000,24658,3,GY,1,100,0.122
1670855353.679904,1364553.000,24658,3,GY,1,100,0.214
1670855353.726858,1364598.500,24674,2,GY,1,100,0.336
1670855353.773811,1364644.000,24674,2,GY,1,100,0.519
1670855353.813713,1364682.667,24692,3,GY,1,100,0.153
1670855353.853615,1364721.333,24692,3,GY,1,100,0.092
1670855353.893517,1364760.000,24692,3,GY,1,100,0.244
1670855353.933246,1364798.500,24708,2,GY,1,100,0.214
1670855353.972976,1364837.000,24708,2,GY,1,100,0.153
1670855354.012534,1364875.333,24725,3,GY,1,100,0.122
1670855354.052091,1364913.667,24725,3,GY,1,100,0.153
1670855354.091649,1364952.000,24725,3,GY,1,100,0.122
1670855354.131379,1364990.500,24739,2,GY,1,100,0.214
1670855354.171109,1365029.000,24739,2,GY,1,100,0.122
1670855354.211010,1365067.667,24757,3,GY,1,100,0.122
1670855354.250912,1365106.333,24757,3,GY,1,100,0.153
1670855354.290814,1365145.000,24757,3,GY,1,100,0.153
1670855354.331748,1365184.667,24773,3,GY,1,100,0.153
1670855354.372681,1365224.333,24773,3,GY,1,100,0.122
1670855354.413615,1365264.000,24773,3,GY,1,100,0.183
1670855354.453345,1365302.500,24797,10,GY,1,100,0.122
1670855354.493074,1365341.000,24797,10,GY,1,100,0.122
1670855354.532804,1365379.500,24797,10,GY,1,100,0.183
1670855354.572534,1365418.000,24797,10,GY,1,100,0.214
1670855354.612264,1365456.500,24797,10,GY,1,100,0.122
1670855354.651993,1365495.000,24797,10,GY,1,100,0.122
1670855354.691723,1365533.500,24797,10,GY,1,100,0.122
1670855354.731453,1365572.000,24797,10,GY,1,100,0.061
1670855354.771183,1365610.500,24797,10,GY,1,100,0.000
1670855354.810912,1365649.000,24797,10,GY,1,100,-0.092
1670855354.854942,1365691.667,24816,3,GY,1,100,0.061
1670855354.898971,1365734.333,24816,3,GY,1,100,0.092
1670855354.943001,1365777.000,24816,3,GY,1,100,0.092
1670855354.983247,1365816.000,24833,2,GY,1,100,0.214
1670855355.023492,1365855.000,24833,2,GY,1,100,0.092
1670855355.063394,1365893.667,24848,3,GY,1,100,0.092
1670855355.103296,1365932.333,24848,3,GY,1,100,0.122
1670855355.143198,1365971.000,24848,3,GY,1,100,0.183
1670855355.182927,1366009.500,24865,2,GY,1,100,0.092
1670855355.222657,1366048.000,24865,2,GY,1,100,0.122
1670855355.261871,1366086.000,24881,3,GY,1,100,0.122
1670855355.301085,1366124.000,24881,3,GY,1,100,0.122
1670855355.340298,1366162.000,24881,3,GY,1,100,0.153
1670855355.380200,1366200.667,24898,3,GY,1,100,0.153
1670855355.420102,1366239.333,24898,3,GY,1,100,0.122
1670855355.460004,1366278.000,24898,3,GY,1,100,0.122
1670855355.499217,1366316.000,24915,3,GY,1,100,0.122
1670855355.538431,1366354.000,24915,3,GY,1,100,0.122
1670855355.577645,1366392.000,24915,3,GY,1,100,0.122
1670855355.617891,1366431.000,24933,2,GY,1,100,0.153
1670855355.658136,1366470.000,24933,2,GY,1,100,0.153
1670855355.698382,1366509.000,24948,3,GY,1,100,0.122
1670855355.738628,1366548.000,24948,3,GY,1,100,0.122
1670855355.778873,1366587.000,24948,3,GY,1,100,0.122
1670855355.819635,1366626.500,24965,2,GY,1,100,0.153
1670855355.860397,1366666.000,24965,2,GY,1,100,0.122
1670855355.900299,1366704.667,24985,3,GY,1,100,0.183
1670855355.940200,1366743.333,24985,3,GY,1,100,0.183
1670855355.980102,1366782.000,24985,3,GY,1,100,0.183
1670855356.027571,1366828.000,25002,2,GY,1,100,0.122
1670855356.075041,1366874.000,25002,2,GY,1,100,0.153
1670855356.113910,1366911.667,25016,3,GY,1,100,0.153
1670855356.152780,1366949.333,25016,3,GY,1,100,0.153
1670855356.191650,1366987.000,25016,3,GY,1,100,0.122
1670855356.231380,1367025.500,25034,2,GY,1,100,0.153
1670855356.271110,1367064.000,25034,2,GY,1,100,0.122
1670855356.311011,1367102.667,25050,3,GY,1,100,0.153
1670855356.350913,1367141.333,25050,3,GY,1,100,0.153
1670855356.390815,1367180.000,25050,3,GY,1,100,0.183
1670855356.430717,1367218.667,25067,3,GY,1,100,0.122
1670855356.470618,1367257.333,25067,3,GY,1,100,0.153
1670855356.510520,1367296.000,25067,3,GY,1,100,0.122
1670855356.550766,1367335.000,25085,2,GY,1,100,0.122
1670855356.591011,1367374.000,25085,2,GY,1,100,0.122
1670855356.630913,1367412.667,25101,3,GY,1,100,0.122
1670855356.670815,1367451.333,25101,3,GY,1,100,0.183
1670855356.710716,1367490.000,25101,3,GY,1,100,0.153
1670855356.749930,1367528.000,25117,3,GY,1,100,0.122
1670855356.789144,1367566.000,25117,3,GY,1,100,0.122
1670855356.828358,1367604.000,25117,3,GY,1,100,0.122
1670855356.868260,1367642.667,25135,3,GY,1,100,0.061
1670855356.908161,1367681.333,25135,3,GY,1,100,0.031
1670855356.948063,1367720.000,25135,3,GY,1,100,0.092
1670855356.987965,1367758.667,25151,3,GY,1,100,0.153
1670855357.027867,1367797.333,25151,3,GY,1,100,0.153
1670855357.067768,1367836.000,25151,3,GY,1,100,0.183
1670855357.113690,1367880.500,25168,2,GY,1,100,0.214
1670855357.159611,1367925.000,25168,2,GY,1,100,0.214
1670855357.199857,1367964.000,25184,2,GY,1,100,0.183
1670855357.240103,1368003.000,25184,2,GY,1,100,0.214
1670855357.280004,1368041.667,25200,3,GY,1,100,0.183
1670855357.319906,1368080.333,25200,3,GY,1,100,0.153
1670855357.359808,1368119.000,25200,3,GY,1,100,0.183
1670855357.399709,1368157.667,25219,3,GY,1,100,0.183
1670855357.439611,1368196.333,25219,3,GY,1,100,0.153
1670855357.479513,1368235.000,25219,3,GY,1,100,0.183
1670855357.518727,1368273.000,25237,2,GY,1,100,0.183
1670855357.557940,1368311.000,25237,2,GY,1,100,0.153
1670855357.597842,1368349.667,25255,3,GY,1,100,0.122
1670855357.637744,1368388.333,25255,3,GY,1,100,0.153
1670855357.677646,1368427.000,25255,3,GY,1,100,0.122
1670855357.717547,1368465.667,25270,3,GY,1,100,0.153
1670855357.757449,1368504.333,25270,3,GY,1,100,0.153
1670855357.797351,1368543.000,25270,3,GY,1,100,0.122
1670855357.837080,1368581.500,25287,2,GY,1,100,0.153
1670855357.876810,1368620.000,25287,2,GY,1,100,0.153
1670855357.916712,1368658.667,25304,3,GY,1,100,0.122
1670855357.956614,1368697.333,25304,3,GY,1,100,0.153
1670855357.996516,1368736.000,25304,3,GY,1,100,0.183
1670855358.036417,1368774.667,25320,3,GY,1,100,0.122
1670855358.076319,1368813.333,25320,3,GY,1,100,0.122
1670855358.116221,1368852.000,25320,3,GY,1,100,0.122
1670855358.155951,1368890.500,25338,2,GY,1,100,0.122
1670855358.195680,1368929.000,25338,2,GY,1,100,0.153
1670855358.234378,1368966.500,25352,2,GY,1,100,0.153
1670855358.273076,1369004.000,25352,2,GY,1,100,0.153
1670855358.318137,1369047.667,25369,3,GY,1,100,0.153
1670855358.363199,1369091.333,25369,3,GY,1,100,0.153
1670855358.408260,1369135.000,25369,3,GY,1,100,0.122
1670855358.448162,1369173.667,25385,3,GY,1,100,0.183
1670855358.488064,1369212.333,25385,3,GY,1,100,0.153
1670855358.527965,1369251.000,25385,3,GY,1,100,0.153
1670855358.568211,1369290.000,25405,2,GY,1,100,0.153
1670855358.608457,1369329.000,25405,2,GY,1,100,0.153
1670855358.648359,1369367.667,25420,3,GY,1,100,0.122
1670855358.688260,1369406.333,25420,3,GY,1,100,0.122
1670855358.728162,1369445.000,25420,3,GY,1,100,0.153
1670855358.767720,1369483.333,25436,3,GY,1,100,0.153
1670855358.807277,1369521.667,25436,3,GY,1,100,0.153
1670855358.846835,1369560.000,25436,3,GY,1,100,0.183
1670855358.887081,1369599.000,25453,2,GY,1,100,0.092
1670855358.927327,1369638.000,25453,2,GY,1,100,0.153
1670855358.966541,1369676.000,25473,3,GY,1,100,0.214
1670855359.005754,1369714.000,25473,3,GY,1,100,0.153
1670855359.044968,1369752.000,25473,3,GY,1,100,0.122
1670855359.085214,1369791.000,25489,2,GY,1,100,0.122
1670855359.125459,1369830.000,25489,2,GY,1,100,0.183
1670855359.165361,1369868.667,25505,3,GY,1,100,0.183
1670855359.205263,1369907.333,25505,3,GY,1,100,0.122
1670855359.245165,1369946.000,25505,3,GY,1,100,0.122
1670855359.284722,1369984.333,25521,3,GY,1,100,0.122
1670855359.324280,1370022.667,25521,3,GY,1,100,0.122
1670855359.363838,1370061.000,25521,3,GY,1,100,0.092
1670855359.410275,1370106.000,25538,2,GY,1,100,0.153
1670855359.456713,1370151.000,25538,2,GY,1,100,0.122
1670855359.496614,1370189.667,25555,3,GY,1,100,0.122
1670855359.536516,1370228.333,25555,3,GY,1,100,0.122
1670855359.576418,1370267.000,25555,3,GY,1,100,0.122
1670855359.616148,1370305.500,25574,2,GY,1,100,0.153
1670855359.655877,1370344.000,25574,2,GY,1,100,0.153
1670855359.696123,1370383.000,25588,3,GY,1,100,0.183
1670855359.736369,1370422.000,25588,3,GY,1,100,0.183
1670855359.776614,1370461.000,25588,3,GY,1,100,0.122
1670855359.816860,1370500.000,25606,2,GY,1,100,0.153
1670855359.857106,1370539.000,25606,2,GY,1,100,0.153
1670855359.897008,1370577.667,25629,3,GY,1,100,0.153
1670855359.936909,1370616.333,25629,3,GY,1,100,0.153
1670855359.976811,1370655.000,25629,3,GY,1,100,0.122
1670855360.016713,1370693.667,25646,3,GY,1,100,0.122
1670855360.056615,1370732.333,25646,3,GY,1,100,0.183
1670855360.096516,1370771.000,25646,3,GY,1,100,0.122
1670855360.136762,1370810.000,25661,2,GY,1,100,0.122
1670855360.177008,1370849.000,25661,2,GY,1,100,0.153
1670855360.216566,1370887.333,25678,3,GY,1,100,0.153
1670855360.256123,1370925.667,25678,3,GY,1,100,0.153
1670855360.295681,1370964.000,25678,3,GY,1,100,0.153
1670855360.336443,1371003.500,25694,2,GY,1,100,0.122
1670855360.377204,1371043.000,25694,2,GY,1,100,0.061
1670855360.417450,1371082.000,25714,3,GY,1,100,0.153
1670855360.457696,1371121.000,25714,3,GY,1,100,0.183
1670855360.497941,1371160.000,25714,3,GY,1,100,0.275
1670855360.543347,1371204.000,25733,3,GY,1,100,0.183
1670855360.588752,1371248.000,25733,3,GY,1,100,0.092
1670855360.634158,1371292.000,25733,3,GY,1,100,0.183
1670855360.674403,1371331.000,25749,2,GY,1,100,0.153
1670855360.714649,1371370.000,25749,2,GY,1,100,0.153
1670855360.754551,1371408.667,25764,3,GY,1,100,0.122
1670855360.794453,1371447.333,25764,3,GY,1,100,0.153
1670855360.834354,1371486.000,25764,3,GY,1,100,0.122
1670855360.874084,1371524.500,25782,2,GY,1,100,0.122
1670855360.913814,1371563.000,25782,2,GY,1,100,0.153
1670855360.953716,1371601.667,25798,3,GY,1,100,0.122
1670855360.993617,1371640.333,25798,3,GY,1,100,0.153
1670855361.033519,1371679.000,25798,3,GY,1,100,0.183
1670855361.072733,1371717.000,25815,3,GY,1,100,0.183
1670855361.111947,1371755.000,25815,3,GY,1,100,0.183
1670855361.151160,1371793.000,25815,3,GY,1,100,0.153
1670855361.192438,1371833.000,25830,2,GY,1,100,0.153
1670855361.233716,1371873.000,25830,2,GY,1,100,0.153
1670855361.273962,1371912.000,25847,3,GY,1,100,0.122
1670855361.314207,1371951.000,25847,3,GY,1,100,0.183
1670855361.354453,1371990.000,25847,3,GY,1,100,0.153
1670855361.394441,1372028.750,25863,4,GY,1,100,0.183
1670855361.434428,1372067.500,25863,4,GY,1,100,0.153
1670855361.474416,1372106.250,25863,4,GY,1,100,0.122
1670855361.514404,1372145.000,25863,4,GY,1,100,0.122
1670855361.553962,1372183.333,25883,3,GY,1,100,0.122
1670855361.593519,1372221.667,25883,3,GY,1,100,0.153
1670855361.633077,1372260.000,25883,3,GY,1,100,0.153
1670855361.679514,1372305.000,25899,2,GY,1,100,0.153
1670855361.725952,1372350.000,25899,2,GY,1,100,0.153
1670855361.765682,1372388.500,25916,2,GY,1,100,0.183
1670855361.805411,1372427.000,25916,2,GY,1,100,0.153
1670855361.845313,1372465.667,25933,3,GY,1,100,0.122
1670855361.885215,1372504.333,25933,3,GY,1,100,0.092
1670855361.925117,1372543.000,25933,3,GY,1,100,0.153
1670855361.965362,1372582.000,25951,2,GY,1,100,0.153
1670855362.005608,1372621.000,25951,2,GY,1,100,0.214
1670855362.046542,1372660.667,25967,3,GY,1,100,0.122
1670855362.087475,1372700.333,25967,3,GY,1,100,0.153
1670855362.128409,1372740.000,25967,3,GY,1,100,0.214
1670855362.168311,1372778.667,25985,3,GY,1,100,0.183
1670855362.208212,1372817.333,25985,3,GY,1,100,0.214
1670855362.248114,1372856.000,25985,3,GY,1,100,0.153
1670855362.288360,1372895.000,26001,2,GY,1,100,0.092
1670855362.328606,1372934.000,26001,2,GY,1,100,0.153
1670855362.367819,1372972.000,26016,3,GY,1,100,0.153
1670855362.407033,1373010.000,26016,3,GY,1,100,0.122
1670855362.446247,1373048.000,26016,3,GY,1,100,0.183
1670855362.485805,1373086.333,26033,3,GY,1,100,0.122
1670855362.525362,1373124.667,26033,3,GY,1,100,0.153
1670855362.564920,1373163.000,26033,3,GY,1,100,0.183
1670855362.604650,1373201.500,26052,2,GY,1,100,0.183
1670855362.644380,1373240.000,26052,2,GY,1,100,0.122
1670855362.684969,1373279.333,26068,3,GY,1,100,0.061
1670855362.725559,1373318.667,26068,3,GY,1,100,0.122
1670855362.766149,1373358.000,26068,3,GY,1,100,0.122
1670855362.814134,1373404.500,26086,2,GY,1,100,0.183
1670855362.862119,1373451.000,26086,2,GY,1,100,0.183
1670855362.902709,1373490.333,26100,3,GY,1,100,0.092
1670855362.943299,1373529.667,26100,3,GY,1,100,0.153
1670855362.983888,1373569.000,26100,3,GY,1,100,0.183
