LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1671015095.979576,107769.333,16133,3,MX,1,100,-9
1671015096.019149,107807.667,16133,3,MX,1,100,-8
1671015096.058722,107846.000,16133,3,MX,1,100,-8
1671015096.098639,107884.667,16151,3,MX,1,100,-8
1671015096.138556,107923.333,16151,3,MX,1,100,-8
1671015096.178473,107962.000,16151,3,MX,1,100,-9
1671015096.218218,108000.500,16169,2,MX,1,100,-8
1671015096.257963,108039.000,16169,2,MX,1,100,-8
1671015096.297536,108077.333,16187,3,MX,1,100,-9
1671015096.337109,108115.667,16187,3,MX,1,100,-8
1671015096.376682,108154.000,16187,3,MX,1,100,-8
1671015096.416943,108193.000,16204,2,MX,1,100,-9
1671015096.457204,108232.000,16204,2,MX,1,100,-8
1671015096.496433,108270.000,16218,3,MX,1,100,-8
1671015096.535661,108308.000,16218,3,MX,1,100,-8
1671015096.574890,108346.000,16218,3,MX,1,100,-9
1671015096.621861,108391.500,16239,2,MX,1,100,-8
1671015096.668833,108437.000,16239,2,MX,1,100,-8
1671015096.709094,108476.000,16255,3,MX,1,100,-8
1671015096.749355,108515.000,16255,3,MX,1,100,-8
1671015096.789616,108554.000,16255,3,MX,1,100,-8
1671015096.829533,108592.667,16274,3,MX,1,100,-9
1671015096.869450,108631.333,16274,3,MX,1,100,-8
1671015096.909367,108670.000,16274,3,MX,1,100,-8
1671015096.949629,108709.000,16295,2,MX,1,100,-9
1671015096.989890,108748.000,16295,2,MX,1,100,-9
1671015097.029807,108786.667,16310,3,MX,1,100,-10
1671015097.069724,108825.333,16310,3,MX,1,100,-8
1671015097.109641,108864.000,16310,3,MX,1,100,-8
1671015097.149386,108902.500,16329,2,MX,1,100,-8
1671015097.189131,108941.000,16329,2,MX,1,100,-8
1671015097.229048,108979.667,16347,3,MX,1,100,-8
1671015097.268965,109018.333,16347,3,MX,1,100,-9
1671015097.308882,109057.000,16347,3,MX,1,100,-9
1671015097.347766,109094.667,16365,3,MX,1,100,-8
1671015097.386651,109132.333,16365,3,MX,1,100,-8
1671015097.425536,109170.000,16365,3,MX,1,100,-8
1671015097.465797,109209.000,16381,2,MX,1,100,-9
1671015097.506058,109248.000,16381,2,MX,1,100,-7
1671015097.545975,109286.667,16399,3,MX,1,100,-9
1671015097.585892,109325.333,16399,3,MX,1,100,-8
1671015097.625809,109364.000,16399,3,MX,1,100,-8
1671015097.665554,109402.500,16416,2,MX,1,100,-9
1671015097.705299,109441.000,16416,2,MX,1,100,-9
1671015097.749690,109484.000,16432,3,MX,1,100,-9
1671015097.794080,109527.000,16432,3,MX,1,100,-9
1671015097.838471,109570.000,16432,3,MX,1,100,-8
1671015097.878732,109609.000,16455,2,MX,1,100,-8
1671015097.918993,109648.000,16455,2,MX,1,100,-8
1671015097.958222,109686.000,16471,3,MX,1,100,-8
1671015097.997451,109724.000,16471,3,MX,1,100,-9
1671015098.036680,109762.000,16471,3,MX,1,100,-9
1671015098.077629,109801.667,16490,3,MX,1,100,-8
1671015098.118578,109841.333,16490,3,MX,1,100,-9
1671015098.159528,109881.000,16490,3,MX,1,100,-8
1671015098.199273,109919.500,16506,2,MX,1,100,-7
1671015098.239017,109958.000,16506,2,MX,1,100,-9
1671015098.278934,109996.667,16525,3,MX,1,100,-9
1671015098.318851,110035.333,16525,3,MX,1,100,-9
1671015098.358769,110074.000,16525,3,MX,1,100,-9
1671015098.398686,110112.667,16543,3,MX,1,100,-8
1671015098.438603,110151.333,16543,3,MX,1,100,-8
1671015098.478520,110190.000,16543,3,MX,1,100,-9
1671015098.518781,110229.000,16558,2,MX,1,100,-10
1671015098.559042,110268.000,16558,2,MX,1,100,-9
1671015098.598615,110306.333,16575,3,MX,1,100,-8
1671015098.638188,110344.667,16575,3,MX,1,100,-9
1671015098.677761,110383.000,16575,3,MX,1,100,-9
1671015098.717506,110421.500,16595,2,MX,1,100,-8
1671015098.757251,110460.000,16595,2,MX,1,100,-8
1671015098.800953,110502.333,16611,3,MX,1,100,-10
1671015098.844655,110544.667,16611,3,MX,1,100,-8
1671015098.888357,110587.000,16611,3,MX,1,100,-10
1671015098.929651,110627.000,16628,2,MX,1,100,-9
1671015098.970944,110667.000,16628,2,MX,1,100,-9
1671015099.011206,110706.000,16645,3,MX,1,100,-10
1671015099.051467,110745.000,16645,3,MX,1,100,-10
1671015099.091728,110784.000,16645,3,MX,1,100,-8
1671015099.131645,110822.667,16667,3,MX,1,100,-9
1671015099.171562,110861.333,16667,3,MX,1,100,-9
1671015099.211479,110900.000,16667,3,MX,1,100,-10
1671015099.251224,110938.500,16684,2,MX,1,100,-9
1671015099.290969,110977.000,16684,2,MX,1,100,-10
1671015099.330886,111015.667,16701,3,MX,1,100,-11
1671015099.370803,111054.333,16701,3,MX,1,100,-11
1671015099.410720,111093.000,16701,3,MX,1,100,-9
1671015099.449949,111131.000,16716,2,MX,1,100,-10
1671015099.489178,111169.000,16716,2,MX,1,100,-9
1671015099.530127,111208.667,16733,3,MX,1,100,-10
1671015099.571076,111248.333,16733,3,MX,1,100,-10
1671015099.612026,111288.000,16733,3,MX,1,100,-8
1671015099.651599,111326.333,16754,3,MX,1,100,-10
1671015099.691172,111364.667,16754,3,MX,1,100,-9
1671015099.730745,111403.000,16754,3,MX,1,100,-9
1671015099.770489,111441.500,16771,2,MX,1,100,-9
1671015099.810235,111480.000,16771,2,MX,1,100,-9
1671015099.852973,111521.400,16796,5,MX,1,100,-10
1671015099.895712,111562.800,16796,5,MX,1,100,-10
1671015099.938451,111604.200,16796,5,MX,1,100,-10
1671015099.981189,111645.600,16796,5,MX,1,100,-10
1671015100.023928,111687.000,16796,5,MX,1,100,-9
1671015100.063157,111725.000,16814,2,MX,1,100,-9
1671015100.102386,111763.000,16814,2,MX,1,100,-10
1671015100.141959,111801.333,16834,3,MX,1,100,-9
1671015100.181532,111839.667,16834,3,MX,1,100,-9
1671015100.221105,111878.000,16834,3,MX,1,100,-8
1671015100.260333,111916.000,16853,3,MX,1,100,-10
1671015100.299562,111954.000,16853,3,MX,1,100,-9
1671015100.338791,111992.000,16853,3,MX,1,100,-9
1671015100.380085,112032.000,16868,2,MX,1,100,-9
1671015100.421378,112072.000,16868,2,MX,1,100,-10
1671015100.461639,112111.000,16886,3,MX,1,100,-9
1671015100.501900,112150.000,16886,3,MX,1,100,-9
1671015100.542161,112189.000,16886,3,MX,1,100,-9
1671015100.582078,112227.667,16904,3,MX,1,100,-9
1671015100.621995,112266.333,16904,3,MX,1,100,-8
1671015100.661912,112305.000,16904,3,MX,1,100,-9
1671015100.701141,112343.000,16923,2,MX,1,100,-8
1671015100.740370,112381.000,16923,2,MX,1,100,-9
1671015100.780631,112420.000,16942,3,MX,1,100,-9
1671015100.820892,112459.000,16942,3,MX,1,100,-9
1671015100.861154,112498.000,16942,3,MX,1,100,-9
1671015100.900382,112536.000,16957,2,MX,1,100,-9
1671015100.939611,112574.000,16957,2,MX,1,100,-8
1671015100.980561,112613.667,16978,3,MX,1,100,-8
1671015101.021510,112653.333,16978,3,MX,1,100,-11
1671015101.062459,112693.000,16978,3,MX,1,100,-9
1671015101.109431,112738.500,16997,2,MX,1,100,-9
1671015101.156402,112784.000,16997,2,MX,1,100,-9
1671015101.197351,112823.667,17015,3,MX,1,100,-10
1671015101.238301,112863.333,17015,3,MX,1,100,-10
1671015101.279250,112903.000,17015,3,MX,1,100,-10
1671015101.319511,112942.000,17029,2,MX,1,100,-9
1671015101.359772,112981.000,17029,2,MX,1,100,-9
1671015101.399689,113019.667,17046,3,MX,1,100,-9
1671015101.439606,113058.333,17046,3,MX,1,100,-10
1671015101.479523,113097.000,17046,3,MX,1,100,-9
1671015101.518752,113135.000,17063,3,MX,1,100,-10
1671015101.557981,113173.000,17063,3,MX,1,100,-9
1671015101.597210,113211.000,17063,3,MX,1,100,-9
1671015101.636955,113249.500,17082,2,MX,1,100,-9
1671015101.676700,113288.000,17082,2,MX,1,100,-9
1671015101.716961,113327.000,17099,3,MX,1,100,-9
1671015101.757222,113366.000,17099,3,MX,1,100,-9
1671015101.797483,113405.000,17099,3,MX,1,100,-9
1671015101.838261,113444.500,17114,2,MX,1,100,-9
1671015101.879038,113484.000,17114,2,MX,1,100,-9
1671015101.918955,113522.667,17137,3,MX,1,100,-9
1671015101.958872,113561.333,17137,3,MX,1,100,-9
1671015101.998789,113600.000,17137,3,MX,1,100,-9
1671015102.038706,113638.667,17154,3,MX,1,100,-9
1671015102.078623,113677.333,17154,3,MX,1,100,-9
1671015102.118540,113716.000,17154,3,MX,1,100,-9
1671015102.158801,113755.000,17173,2,MX,1,100,-8
1671015102.199062,113794.000,17173,2,MX,1,100,-9
1671015102.243453,113837.000,17191,3,MX,1,100,-9
1671015102.287843,113880.000,17191,3,MX,1,100,-9
1671015102.332234,113923.000,17191,3,MX,1,100,-9
1671015102.371463,113961.000,17207,2,MX,1,100,-9
1671015102.410691,113999.000,17207,2,MX,1,100,-9
1671015102.450608,114037.667,17224,3,MX,1,100,-9
1671015102.490525,114076.333,17224,3,MX,1,100,-9
1671015102.530442,114115.000,17224,3,MX,1,100,-9
1671015102.570704,114154.000,17241,3,MX,1,100,-10
1671015102.610965,114193.000,17241,3,MX,1,100,-9
1671015102.651226,114232.000,17241,3,MX,1,100,-10
1671015102.692519,114272.000,17261,2,MX,1,100,-9
1671015102.733813,114312.000,17261,2,MX,1,100,-9
1671015102.773730,114350.667,17277,3,MX,1,100,-8
1671015102.813647,114389.333,17277,3,MX,1,100,-9
1671015102.853564,114428.000,17277,3,MX,1,100,-10
1671015102.893309,114466.500,17295,2,MX,1,100,-9
1671015102.933054,114505.000,17295,2,MX,1,100,-9
1671015102.971939,114542.667,17313,3,MX,1,100,-9
1671015103.010823,114580.333,17313,3,MX,1,100,-9
1671015103.049708,114618.000,17313,3,MX,1,100,-9
1671015103.089625,114656.667,17330,3,MX,1,100,-9
1671015103.129542,114695.333,17330,3,MX,1,100,-10
1671015103.169459,114734.000,17330,3,MX,1,100,-9
1671015103.209720,114773.000,17348,2,MX,1,100,-9
1671015103.249981,114812.000,17348,2,MX,1,100,-10
1671015103.290759,114851.500,17365,2,MX,1,100,-7
1671015103.331536,114891.000,17365,2,MX,1,100,-10
1671015103.376271,114934.333,17381,3,MX,1,100,-10
1671015103.421005,114977.667,17381,3,MX,1,100,-9
1671015103.465740,115021.000,17381,3,MX,1,100,-9
1671015103.506001,115060.000,17398,3,MX,1,100,-8
1671015103.546262,115099.000,17398,3,MX,1,100,-9
1671015103.586523,115138.000,17398,3,MX,1,100,-9
1671015103.626785,115177.000,17417,2,MX,1,100,-10
1671015103.667046,115216.000,17417,2,MX,1,100,-9
1671015103.706963,115254.667,17437,3,MX,1,100,-8
1671015103.746880,115293.333,17437,3,MX,1,100,-10
1671015103.786797,115332.000,17437,3,MX,1,100,-10
1671015103.826025,115370.000,17451,3,MX,1,100,-9
1671015103.865254,115408.000,17451,3,MX,1,100,-9
1671015103.904483,115446.000,17451,3,MX,1,100,-8
1671015103.944400,115484.667,17471,3,MX,1,100,-9
1671015103.984317,115523.333,17471,3,MX,1,100,-9
1671015104.024234,115562.000,17471,3,MX,1,100,-9
1671015104.063463,115600.000,17487,2,MX,1,100,-9
1671015104.102692,115638.000,17487,2,MX,1,100,-8
1671015104.143641,115677.667,17507,3,MX,1,100,-9
1671015104.184591,115717.333,17507,3,MX,1,100,-9
1671015104.225540,115757.000,17507,3,MX,1,100,-9
1671015104.265457,115795.667,17526,3,MX,1,100,-9
1671015104.305374,115834.333,17526,3,MX,1,100,-10
1671015104.345291,115873.000,17526,3,MX,1,100,-9
1671015104.385552,115912.000,17541,2,MX,1,100,-9
1671015104.425813,115951.000,17541,2,MX,1,100,-9
1671015104.469516,115993.333,17557,3,MX,1,100,-9
1671015104.513218,116035.667,17557,3,MX,1,100,-9
1671015104.556920,116078.000,17557,3,MX,1,100,-9
1671015104.596665,116116.500,17575,2,MX,1,100,-8
1671015104.636410,116155.000,17575,2,MX,1,100,-9
1671015104.676327,116193.667,17596,3,MX,1,100,-10
1671015104.716244,116232.333,17596,3,MX,1,100,-8
1671015104.756161,116271.000,17596,3,MX,1,100,-8
1671015104.796078,116309.667,17613,3,MX,1,100,-9
1671015104.835995,116348.333,17613,3,MX,1,100,-8
1671015104.875912,116387.000,17613,3,MX,1,100,-9
1671015104.916173,116426.000,17630,2,MX,1,100,-8
1671015104.956434,116465.000,17630,2,MX,1,100,-10
1671015104.996007,116503.333,17649,3,MX,1,100,-9
1671015105.035580,116541.667,17649,3,MX,1,100,-9
1671015105.075153,116580.000,17649,3,MX,1,100,-10
1671015105.114898,116618.500,17673,4,MX,1,100,-10
1671015105.154643,116657.000,17673,4,MX,1,100,-8
1671015105.194388,116695.500,17673,4,MX,1,100,-8
1671015105.234133,116734.000,17673,4,MX,1,100,-9
1671015105.272846,116771.500,17693,2,MX,1,100,-8
1671015105.311558,116809.000,17693,2,MX,1,100,-9
1671015105.351131,116847.333,17709,3,MX,1,100,-8
1671015105.390704,116885.667,17709,3,MX,1,100,-10
1671015105.430277,116924.000,17709,3,MX,1,100,-10
1671015105.470538,116963.000,17726,3,MX,1,100,-8
1671015105.510800,117002.000,17726,3,MX,1,100,-9
1671015105.551061,117041.000,17726,3,MX,1,100,-9
1671015105.598548,117087.000,17742,2,MX,1,100,-9
1671015105.646036,117133.000,17742,2,MX,1,100,-9
1671015105.685953,117171.667,17759,3,MX,1,100,-9
1671015105.725870,117210.333,17759,3,MX,1,100,-10
1671015105.765787,117249.000,17759,3,MX,1,100,-9
1671015105.805704,117287.667,17777,3,MX,1,100,-10
1671015105.845621,117326.333,17777,3,MX,1,100,-9
1671015105.885538,117365.000,17777,3,MX,1,100,-8
1671015105.924251,117402.500,17797,2,MX,1,100,-9
1671015105.962963,117440.000,17797,2,MX,1,100,-8
1671015106.002880,117478.667,17815,3,MX,1,100,-10
1671015106.042797,117517.333,17815,3,MX,1,100,-9
1671015106.082714,117556.000,17815,3,MX,1,100,-9
1671015106.122631,117594.667,17832,3,MX,1,100,-9
1671015106.162548,117633.333,17832,3,MX,1,100,-8
1671015106.202465,117672.000,17832,3,MX,1,100,-9
1671015106.242727,117711.000,17850,2,MX,1,100,-10
1671015106.282988,117750.000,17850,2,MX,1,100,-9
1671015106.322561,117788.333,17867,3,MX,1,100,-9
1671015106.362134,117826.667,17867,3,MX,1,100,-9
1671015106.401706,117865.000,17867,3,MX,1,100,-9
1671015106.441451,117903.500,17883,2,MX,1,100,-9
1671015106.481196,117942.000,17883,2,MX,1,100,-8
1671015106.520425,117980.000,17901,3,MX,1,100,-9
1671015106.559654,118018.000,17901,3,MX,1,100,-8
1671015106.598883,118056.000,17901,3,MX,1,100,-8
1671015106.639144,118095.000,17919,3,MX,1,100,-9
1671015106.679405,118134.000,17919,3,MX,1,100,-9
1671015106.719666,118173.000,17919,3,MX,1,100,-9
1671015106.766121,118218.000,17935,2,MX,1,100,-9
1671015106.812577,118263.000,17935,2,MX,1,100,-9
1671015106.852494,118301.667,17952,3,MX,1,100,-8
1671015106.892411,118340.333,17952,3,MX,1,100,-9
1671015106.932328,118379.000,17952,3,MX,1,100,-9
1671015106.972073,118417.500,17971,2,MX,1,100,-9
1671015107.011818,118456.000,17971,2,MX,1,100,-9
1671015107.051735,118494.667,17987,3,MX,1,100,-10
1671015107.091652,118533.333,17987,3,MX,1,100,-8
1671015107.131569,118572.000,17987,3,MX,1,100,-9
1671015107.171830,118611.000,18003,2,MX,1,100,-8
1671015107.212091,118650.000,18003,2,MX,1,100,-9
1671015107.252008,118688.667,18021,3,MX,1,100,-9
1671015107.291925,118727.333,18021,3,MX,1,100,-9
1671015107.331842,118766.000,18021,3,MX,1,100,-10
1671015107.370727,118803.667,18041,3,MX,1,100,-9
1671015107.409611,118841.333,18041,3,MX,1,100,-10
1671015107.448496,118879.000,18041,3,MX,1,100,-9
1671015107.488241,118917.500,18057,2,MX,1,100,-9
1671015107.527986,118956.000,18057,2,MX,1,100,-8
1671015107.568247,118995.000,18075,3,MX,1,100,-8
1671015107.608508,119034.000,18075,3,MX,1,100,-9
1671015107.648770,119073.000,18075,3,MX,1,100,-9
1671015107.688514,119111.500,18092,2,MX,1,100,-9
1671015107.728260,119150.000,18092,2,MX,1,100,-11
1671015107.768177,119188.667,18111,3,MX,1,100,-9
1671015107.808094,119227.333,18111,3,MX,1,100,-9
1671015107.848011,119266.000,18111,3,MX,1,100,-10
1671015107.892057,119308.667,18128,3,MX,1,100,-9
1671015107.936103,119351.333,18128,3,MX,1,100,-9
1671015107.980150,119394.000,18128,3,MX,1,100,-9
1671015108.019895,119432.500,18147,2,MX,1,100,-8
1671015108.059640,119471.000,18147,2,MX,1,100,-8
1671015108.100589,119510.667,18165,3,MX,1,100,-8
1671015108.141538,119550.333,18165,3,MX,1,100,-10
1671015108.182488,119590.000,18165,3,MX,1,100,-10
1671015108.222233,119628.500,18184,2,MX,1,100,-9
1671015108.261978,119667.000,18184,2,MX,1,100,-9
1671015108.301895,119705.667,18200,3,MX,1,100,-8
1671015108.341812,119744.333,18200,3,MX,1,100,-10
1671015108.381729,119783.000,18200,3,MX,1,100,-9
1671015108.421646,119821.667,18217,3,MX,1,100,-9
1671015108.461563,119860.333,18217,3,MX,1,100,-9
1671015108.501480,119899.000,18217,3,MX,1,100,-8
1671015108.541741,119938.000,18236,2,MX,1,100,-9
1671015108.582002,119977.000,18236,2,MX,1,100,-8
1671015108.621575,120015.333,18255,3,MX,1,100,-9
1671015108.661148,120053.667,18255,3,MX,1,100,-8
1671015108.700721,120092.000,18255,3,MX,1,100,-9
1671015108.740294,120130.333,18270,3,MX,1,100,-9
1671015108.779867,120168.667,18270,3,MX,1,100,-9
1671015108.819440,120207.000,18270,3,MX,1,100,-9
1671015108.858669,120245.000,18290,2,MX,1,100,-10
1671015108.897897,120283.000,18290,2,MX,1,100,-9
1671015108.944869,120328.500,18308,2,MX,1,100,-9
1671015108.991840,120374.000,18308,2,MX,1,100,-9
1671015109.032101,120413.000,18325,3,MX,1,100,-9
1671015109.072362,120452.000,18325,3,MX,1,100,-10
1671015109.112623,120491.000,18325,3,MX,1,100,-10
1671015109.152540,120529.667,18345,3,MX,1,100,-9
1671015109.192457,120568.333,18345,3,MX,1,100,-9
1671015109.232375,120607.000,18345,3,MX,1,100,-9
1671015109.272292,120645.667,18360,3,MX,1,100,-8
1671015109.312209,120684.333,18360,3,MX,1,100,-8
1671015109.352126,120723.000,18360,3,MX,1,100,-10
1671015109.391355,120761.000,18378,2,MX,1,100,-10
1671015109.430583,120799.000,18378,2,MX,1,100,-8
1671015109.470845,120838.000,18395,3,MX,1,100,-10
1671015109.511106,120877.000,18395,3,MX,1,100,-9
1671015109.551367,120916.000,18395,3,MX,1,100,-9
1671015109.592144,120955.500,18412,2,MX,1,100,-9
1671015109.632921,120995.000,18412,2,MX,1,100,-8
1671015109.672494,121033.333,18430,3,MX,1,100,-10
1671015109.712067,121071.667,18430,3,MX,1,100,-8
1671015109.751640,121110.000,18430,3,MX,1,100,-9
1671015109.791557,121148.667,18448,3,MX,1,100,-9
1671015109.831474,121187.333,18448,3,MX,1,100,-8
1671015109.871391,121226.000,18448,3,MX,1,100,-8
1671015109.911136,121264.500,18468,2,MX,1,100,-9
1671015109.950881,121303.000,18468,2,MX,1,100,-9
1671015109.994927,121345.667,18484,3,MX,1,100,-8
1671015110.038974,121388.333,18484,3,MX,1,100,-8
1671015110.083020,121431.000,18484,3,MX,1,100,-8
1671015110.122765,121469.500,18501,2,MX,1,100,-9
1671015110.162510,121508.000,18501,2,MX,1,100,-9
1671015110.202083,121546.333,18519,3,MX,1,100,-9
1671015110.241656,121584.667,18519,3,MX,1,100,-8
1671015110.281229,121623.000,18519,3,MX,1,100,-8
1671015110.320974,121661.500,18538,2,MX,1,100,-8
1671015110.360719,121700.000,18538,2,MX,1,100,-9
1671015110.401324,121739.333,18559,3,MX,1,100,-9
1671015110.441929,121778.667,18559,3,MX,1,100,-10
1671015110.482535,121818.000,18559,3,MX,1,100,-8
1671015110.522452,121856.667,18577,3,MX,1,100,-9
1671015110.562369,121895.333,18577,3,MX,1,100,-9
1671015110.602286,121934.000,18577,3,MX,1,100,-9
1671015110.642547,121973.000,18594,2,MX,1,100,-9
1671015110.682808,122012.000,18594,2,MX,1,100,-9
1671015110.722381,122050.333,18611,3,MX,1,100,-8
1671015110.761954,122088.667,18611,3,MX,1,100,-9
1671015110.801527,122127.000,18611,3,MX,1,100,-9
1671015110.841100,122165.333,18630,3,MX,1,100,-9
1671015110.880673,122203.667,18630,3,MX,1,100,-8
1671015110.920246,122242.000,18630,3,MX,1,100,-10
1671015110.961023,122281.500,18651,2,MX,1,100,-9
1671015111.001800,122321.000,18651,2,MX,1,100,-9
1671015111.042061,122360.000,18667,3,MX,1,100,-9
1671015111.082323,122399.000,18667,3,MX,1,100,-7
1671015111.122584,122438.000,18667,3,MX,1,100,-9
1671015111.170071,122484.000,18685,2,MX,1,100,-9
1671015111.217559,122530.000,18685,2,MX,1,100,-8
1671015111.257820,122569.000,18702,2,MX,1,100,-9
1671015111.298081,122608.000,18702,2,MX,1,100,-8
1671015111.337998,122646.667,18719,3,MX,1,100,-10
1671015111.377915,122685.333,18719,3,MX,1,100,-10
1671015111.417832,122724.000,18719,3,MX,1,100,-9
1671015111.457405,122762.333,18737,3,MX,1,100,-9
1671015111.496978,122800.667,18737,3,MX,1,100,-9
1671015111.536551,122839.000,18737,3,MX,1,100,-9
1671015111.576124,122877.333,18755,3,MX,1,100,-9
1671015111.615697,122915.667,18755,3,MX,1,100,-9
1671015111.655270,122954.000,18755,3,MX,1,100,-9
1671015111.695531,122993.000,18772,2,MX,1,100,-9
1671015111.735792,123032.000,18772,2,MX,1,100,-9
1671015111.776397,123071.333,18791,3,MX,1,100,-9
1671015111.817002,123110.667,18791,3,MX,1,100,-9
1671015111.857608,123150.000,18791,3,MX,1,100,-8
1671015111.897353,123188.500,18808,2,MX,1,100,-9
1671015111.937098,123227.000,18808,2,MX,1,100,-8
1671015111.977015,123265.667,18827,3,MX,1,100,-8
1671015112.016932,123304.333,18827,3,MX,1,100,-9
1671015112.056849,123343.000,18827,3,MX,1,100,-9
1671015112.097110,123382.000,18841,2,MX,1,100,-9
1671015112.137371,123421.000,18841,2,MX,1,100,-9
1671015112.177288,123459.667,18864,3,MX,1,100,-9
1671015112.217205,123498.333,18864,3,MX,1,100,-9
1671015112.257122,123537.000,18864,3,MX,1,100,-8
1671015112.303577,123582.000,18880,2,MX,1,100,-8
1671015112.350032,123627.000,18880,2,MX,1,100,-9
1671015112.389605,123665.333,18897,3,MX,1,100,-9
1671015112.429178,123703.667,18897,3,MX,1,100,-9
1671015112.468751,123742.000,18897,3,MX,1,100,-8
1671015112.508668,123780.667,18914,3,MX,1,100,-8
1671015112.548585,123819.333,18914,3,MX,1,100,-9
1671015112.588502,123858.000,18914,3,MX,1,100,-9
1671015112.629796,123898.000,18934,2,MX,1,100,-9
1671015112.671089,123938.000,18934,2,MX,1,100,-8
1671015112.711350,123977.000,18950,3,MX,1,100,-8
1671015112.751611,124016.000,18950,3,MX,1,100,-8
1671015112.791873,124055.000,18950,3,MX,1,100,-9
1671015112.831618,124093.500,18967,2,MX,1,100,-9
1671015112.871363,124132.000,18967,2,MX,1,100,-8
1671015112.910591,124170.000,18986,3,MX,1,100,-9
1671015112.949820,124208.000,18986,3,MX,1,100,-8
1671015112.989049,124246.000,18986,3,MX,1,100,-9
1671015113.028966,124284.667,19002,3,MX,1,100,-8
1671015113.068883,124323.333,19002,3,MX,1,100,-9
1671015113.108800,124362.000,19002,3,MX,1,100,-9
1671015113.148717,124400.667,19024,3,MX,1,100,-8
1671015113.188634,124439.333,19024,3,MX,1,100,-9
1671015113.228551,124478.000,19024,3,MX,1,100,-8
1671015113.269500,124517.667,19039,3,MX,1,100,-9
1671015113.310450,124557.333,19039,3,MX,1,100,-9
1671015113.351399,124597.000,19039,3,MX,1,100,-9
1671015113.391144,124635.500,19055,2,MX,1,100,-9
1671015113.430889,124674.000,19055,2,MX,1,100,-8
1671015113.476312,124718.000,19072,3,MX,1,100,-9
1671015113.521735,124762.000,19072,3,MX,1,100,-9
1671015113.567158,124806.000,19072,3,MX,1,100,-11
1671015113.607419,124845.000,19089,2,MX,1,100,-8
1671015113.647680,124884.000,19089,2,MX,1,100,-9
1671015113.687597,124922.667,19108,3,MX,1,100,-9
1671015113.727514,124961.333,19108,3,MX,1,100,-9
1671015113.767431,125000.000,19108,3,MX,1,100,-9
1671015113.806660,125038.000,19125,3,MX,1,100,-9
1671015113.845889,125076.000,19125,3,MX,1,100,-8
1671015113.885118,125114.000,19125,3,MX,1,100,-8
1671015113.924863,125152.500,19145,2,MX,1,100,-9
1671015113.964607,125191.000,19145,2,MX,1,100,-9
1671015114.004180,125229.333,19161,3,MX,1,100,-8
1671015114.043753,125267.667,19161,3,MX,1,100,-9
1671015114.083326,125306.000,19161,3,MX,1,100,-9
1671015114.124620,125346.000,19178,2,MX,1,100,-9
1671015114.165913,125386.000,19178,2,MX,1,100,-9
1671015114.206174,125425.000,19196,3,MX,1,100,-9
1671015114.246436,125464.000,19196,3,MX,1,100,-8
1671015114.286697,125503.000,19196,3,MX,1,100,-8
1671015114.326614,125541.667,19215,3,MX,1,100,-7
1671015114.366531,125580.333,19215,3,MX,1,100,-8
1671015114.406448,125619.000,19215,3,MX,1,100,-8
1671015114.445160,125656.500,19231,2,MX,1,100,-8
1671015114.483873,125694.000,19231,2,MX,1,100,-8
1671015114.530844,125739.500,19249,2,MX,1,100,-8
1671015114.577816,125785.000,19249,2,MX,1,100,-8
1671015114.617733,125823.667,19268,3,MX,1,100,-8
1671015114.657650,125862.333,19268,3,MX,1,100,-8
1671015114.697567,125901.000,19268,3,MX,1,100,-8
1671015114.737484,125939.667,19283,3,MX,1,100,-9
1671015114.777401,125978.333,19283,3,MX,1,100,-10
1671015114.817318,126017.000,19283,3,MX,1,100,-9
1671015114.857063,126055.500,19300,2,MX,1,100,-9
1671015114.896808,126094.000,19300,2,MX,1,100,-8
1671015114.936725,126132.667,19319,3,MX,1,100,-9
1671015114.976642,126171.333,19319,3,MX,1,100,-8
1671015115.016559,126210.000,19319,3,MX,1,100,-9
1671015115.056132,126248.333,19335,3,MX,1,100,-9
1671015115.095705,126286.667,19335,3,MX,1,100,-10
1671015115.135278,126325.000,19335,3,MX,1,100,-9
1671015115.175539,126364.000,19354,2,MX,1,100,-8
1671015115.215800,126403.000,19354,2,MX,1,100,-9
1671015115.254685,126440.667,19370,3,MX,1,100,-9
1671015115.293569,126478.333,19370,3,MX,1,100,-9
1671015115.332454,126516.000,19370,3,MX,1,100,-9
1671015115.372199,126554.500,19389,2,MX,1,100,-7
1671015115.411944,126593.000,19389,2,MX,1,100,-9
1671015115.452205,126632.000,19405,3,MX,1,100,-9
1671015115.492466,126671.000,19405,3,MX,1,100,-8
1671015115.532727,126710.000,19405,3,MX,1,100,-9
1671015115.573677,126749.667,19423,3,MX,1,100,-8
1671015115.614626,126789.333,19423,3,MX,1,100,-9
1671015115.655576,126829.000,19423,3,MX,1,100,-9
1671015115.700310,126872.333,19447,3,MX,1,100,-8
1671015115.745045,126915.667,19447,3,MX,1,100,-9
1671015115.789779,126959.000,19447,3,MX,1,100,-9
1671015115.830040,126998.000,19464,2,MX,1,100,-8
1671015115.870302,127037.000,19464,2,MX,1,100,-9
1671015115.909530,127075.000,19483,3,MX,1,100,-8
1671015115.948759,127113.000,19483,3,MX,1,100,-10
1671015115.987988,127151.000,19483,3,MX,1,100,-8
1671015116.027905,127189.667,19500,3,MX,1,100,-9
