LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1671015131.410759,142090.667,22063,3,AX,1,100,0.200
1671015131.454806,142133.333,22063,3,AX,1,100,0.200
1671015131.498852,142176.000,22063,3,AX,1,100,0.201
1671015131.538597,142214.500,22085,4,AX,1,100,0.200
1671015131.578342,142253.000,22085,4,AX,1,100,0.201
1671015131.618087,142291.500,22085,4,AX,1,100,0.200
1671015131.657832,142330.000,22085,4,AX,1,100,0.199
1671015131.697061,142368.000,22105,2,AX,1,100,0.199
1671015131.736290,142406.000,22105,2,AX,1,100,0.199
1671015131.777239,142445.667,22122,3,AX,1,100,0.199
1671015131.818188,142485.333,22122,3,AX,1,100,0.202
1671015131.859138,142525.000,22122,3,AX,1,100,0.199
1671015131.898710,142563.333,22141,3,AX,1,100,0.198
1671015131.938283,142601.667,22141,3,AX,1,100,0.202
1671015131.977856,142640.000,22141,3,AX,1,100,0.198
1671015132.017601,142678.500,22157,2,AX,1,100,0.198
1671015132.057346,142717.000,22157,2,AX,1,100,0.201
1671015132.097263,142755.667,22179,3,AX,1,100,0.199
1671015132.137180,142794.333,22179,3,AX,1,100,0.201
1671015132.177098,142833.000,22179,3,AX,1,100,0.196
1671015132.217015,142871.667,22196,3,AX,1,100,0.201
1671015132.256932,142910.333,22196,3,AX,1,100,0.199
1671015132.296849,142949.000,22196,3,AX,1,100,0.202
1671015132.336766,142987.667,22213,3,AX,1,100,0.199
1671015132.376683,143026.333,22213,3,AX,1,100,0.199
1671015132.416600,143065.000,22213,3,AX,1,100,0.198
1671015132.457893,143105.000,22227,2,AX,1,100,0.200
1671015132.499187,143145.000,22227,2,AX,1,100,0.198
1671015132.546674,143191.000,22247,2,AX,1,100,0.199
1671015132.594162,143237.000,22247,2,AX,1,100,0.199
1671015132.634767,143276.333,22266,3,AX,1,100,0.198
1671015132.675372,143315.667,22266,3,AX,1,100,0.195
1671015132.715977,143355.000,22266,3,AX,1,100,0.200
1671015132.756238,143394.000,22283,2,AX,1,100,0.199
1671015132.796500,143433.000,22283,2,AX,1,100,0.200
1671015132.836417,143471.667,22298,3,AX,1,100,0.199
1671015132.876334,143510.333,22298,3,AX,1,100,0.202
1671015132.916251,143549.000,22298,3,AX,1,100,0.197
1671015132.955136,143586.667,22317,3,AX,1,100,0.197
1671015132.994020,143624.333,22317,3,AX,1,100,0.197
1671015133.032905,143662.000,22317,3,AX,1,100,0.201
1671015133.072650,143700.500,22333,2,AX,1,100,0.202
1671015133.112395,143739.000,22333,2,AX,1,100,0.198
1671015133.152656,143778.000,22354,3,AX,1,100,0.197
1671015133.192917,143817.000,22354,3,AX,1,100,0.199
1671015133.233178,143856.000,22354,3,AX,1,100,0.198
1671015133.273783,143895.333,22370,3,AX,1,100,0.198
1671015133.314389,143934.667,22370,3,AX,1,100,0.200
1671015133.354994,143974.000,22370,3,AX,1,100,0.198
1671015133.395255,144013.000,22387,2,AX,1,100,0.198
1671015133.435516,144052.000,22387,2,AX,1,100,0.195
1671015133.475433,144090.667,22404,3,AX,1,100,0.199
1671015133.515350,144129.333,22404,3,AX,1,100,0.199
1671015133.555267,144168.000,22404,3,AX,1,100,0.202
1671015133.601722,144213.000,22421,2,AX,1,100,0.200
1671015133.648178,144258.000,22421,2,AX,1,100,0.200
1671015133.688439,144297.000,22440,2,AX,1,100,0.199
1671015133.728700,144336.000,22440,2,AX,1,100,0.198
1671015133.767929,144374.000,22456,3,AX,1,100,0.199
1671015133.807158,144412.000,22456,3,AX,1,100,0.200
1671015133.846386,144450.000,22456,3,AX,1,100,0.200
1671015133.886303,144488.667,22474,3,AX,1,100,0.196
1671015133.926220,144527.333,22474,3,AX,1,100,0.202
1671015133.966138,144566.000,22474,3,AX,1,100,0.200
1671015134.005366,144604.000,22493,2,AX,1,100,0.197
1671015134.044595,144642.000,22493,2,AX,1,100,0.200
1671015134.085545,144681.667,22509,3,AX,1,100,0.199
1671015134.126494,144721.333,22509,3,AX,1,100,0.200
1671015134.167443,144761.000,22509,3,AX,1,100,0.200
1671015134.207360,144799.667,22530,3,AX,1,100,0.201
1671015134.247277,144838.333,22530,3,AX,1,100,0.206
1671015134.287194,144877.000,22530,3,AX,1,100,0.202
1671015134.327456,144916.000,22544,2,AX,1,100,0.197
1671015134.367717,144955.000,22544,2,AX,1,100,0.204
1671015134.406945,144993.000,22561,3,AX,1,100,0.202
1671015134.446174,145031.000,22561,3,AX,1,100,0.200
1671015134.485403,145069.000,22561,3,AX,1,100,0.199
1671015134.525148,145107.500,22578,2,AX,1,100,0.197
1671015134.564893,145146.000,22578,2,AX,1,100,0.196
1671015134.605412,145185.250,22600,4,AX,1,100,0.198
1671015134.645931,145224.500,22600,4,AX,1,100,0.200
1671015134.686451,145263.750,22600,4,AX,1,100,0.198
1671015134.726970,145303.000,22600,4,AX,1,100,0.201
1671015134.773941,145348.500,22616,2,AX,1,100,0.198
1671015134.820913,145394.000,22616,2,AX,1,100,0.201
1671015134.861690,145433.500,22633,2,AX,1,100,0.203
1671015134.902467,145473.000,22633,2,AX,1,100,0.199
1671015134.943073,145512.333,22652,3,AX,1,100,0.201
1671015134.983678,145551.667,22652,3,AX,1,100,0.197
1671015135.024283,145591.000,22652,3,AX,1,100,0.202
1671015135.064200,145629.667,22669,3,AX,1,100,0.198
1671015135.104117,145668.333,22669,3,AX,1,100,0.199
1671015135.144034,145707.000,22669,3,AX,1,100,0.198
1671015135.183263,145745.000,22689,3,AX,1,100,0.200
1671015135.222492,145783.000,22689,3,AX,1,100,0.197
1671015135.261720,145821.000,22689,3,AX,1,100,0.201
1671015135.301466,145859.500,22706,2,AX,1,100,0.201
1671015135.341211,145898.000,22706,2,AX,1,100,0.204
1671015135.381128,145936.667,22721,3,AX,1,100,0.198
1671015135.421045,145975.333,22721,3,AX,1,100,0.200
1671015135.460962,146014.000,22721,3,AX,1,100,0.199
1671015135.501739,146053.500,22740,2,AX,1,100,0.200
1671015135.542516,146093.000,22740,2,AX,1,100,0.200
1671015135.583122,146132.333,22756,3,AX,1,100,0.200
1671015135.623727,146171.667,22756,3,AX,1,100,0.199
1671015135.664332,146211.000,22756,3,AX,1,100,0.198
1671015135.704249,146249.667,22776,3,AX,1,100,0.197
1671015135.744166,146288.333,22776,3,AX,1,100,0.196
1671015135.784083,146327.000,22776,3,AX,1,100,0.200
1671015135.824344,146366.000,22795,2,AX,1,100,0.194
1671015135.864605,146405.000,22795,2,AX,1,100,0.199
1671015135.910544,146449.500,22812,2,AX,1,100,0.199
1671015135.956483,146494.000,22812,2,AX,1,100,0.200
1671015135.996400,146532.667,22828,3,AX,1,100,0.198
1671015136.036317,146571.333,22828,3,AX,1,100,0.198
1671015136.076234,146610.000,22828,3,AX,1,100,0.201
1671015136.116152,146648.667,22845,3,AX,1,100,0.198
1671015136.156069,146687.333,22845,3,AX,1,100,0.198
1671015136.195986,146726.000,22845,3,AX,1,100,0.199
1671015136.236247,146765.000,22865,2,AX,1,100,0.199
1671015136.276508,146804.000,22865,2,AX,1,100,0.198
1671015136.316081,146842.333,22884,3,AX,1,100,0.197
1671015136.355654,146880.667,22884,3,AX,1,100,0.200
1671015136.395227,146919.000,22884,3,AX,1,100,0.199
1671015136.434455,146957.000,22898,3,AX,1,100,0.201
1671015136.473684,146995.000,22898,3,AX,1,100,0.202
1671015136.512913,147033.000,22898,3,AX,1,100,0.198
1671015136.552658,147071.500,22916,2,AX,1,100,0.198
1671015136.592403,147110.000,22916,2,AX,1,100,0.200
1671015136.631976,147148.333,22935,3,AX,1,100,0.199
1671015136.671549,147186.667,22935,3,AX,1,100,0.197
1671015136.711122,147225.000,22935,3,AX,1,100,0.200
1671015136.750695,147263.333,22952,3,AX,1,100,0.200
1671015136.790267,147301.667,22952,3,AX,1,100,0.199
1671015136.829840,147340.000,22952,3,AX,1,100,0.195
1671015136.870102,147379.000,22973,4,AX,1,100,0.200
1671015136.910363,147418.000,22973,4,AX,1,100,0.197
1671015136.950624,147457.000,22973,4,AX,1,100,0.199
1671015136.990885,147496.000,22973,4,AX,1,100,0.199
1671015137.037856,147541.500,22991,2,AX,1,100,0.199
1671015137.084828,147587.000,22991,2,AX,1,100,0.200
1671015137.125089,147626.000,23011,3,AX,1,100,0.200
1671015137.165350,147665.000,23011,3,AX,1,100,0.197
1671015137.205611,147704.000,23011,3,AX,1,100,0.198
1671015137.245356,147742.500,23028,2,AX,1,100,0.195
1671015137.285101,147781.000,23028,2,AX,1,100,0.197
1671015137.323986,147818.667,23045,3,AX,1,100,0.198
1671015137.362870,147856.333,23045,3,AX,1,100,0.195
1671015137.401755,147894.000,23045,3,AX,1,100,0.198
1671015137.441672,147932.667,23061,3,AX,1,100,0.198
1671015137.481589,147971.333,23061,3,AX,1,100,0.198
1671015137.521506,148010.000,23061,3,AX,1,100,0.199
1671015137.561767,148049.000,23079,2,AX,1,100,0.202
1671015137.602029,148088.000,23079,2,AX,1,100,0.198
1671015137.641946,148126.667,23099,3,AX,1,100,0.201
1671015137.681863,148165.333,23099,3,AX,1,100,0.196
1671015137.721780,148204.000,23099,3,AX,1,100,0.203
1671015137.761525,148242.500,23115,2,AX,1,100,0.201
1671015137.801270,148281.000,23115,2,AX,1,100,0.197
1671015137.840842,148319.333,23136,3,AX,1,100,0.201
1671015137.880415,148357.667,23136,3,AX,1,100,0.200
1671015137.919988,148396.000,23136,3,AX,1,100,0.196
1671015137.959561,148434.333,23153,3,AX,1,100,0.197
1671015137.999134,148472.667,23153,3,AX,1,100,0.200
1671015138.038707,148511.000,23153,3,AX,1,100,0.196
1671015138.078968,148550.000,23169,2,AX,1,100,0.196
1671015138.119230,148589.000,23169,2,AX,1,100,0.199
1671015138.163620,148632.000,23188,3,AX,1,100,0.172
1671015138.208010,148675.000,23188,3,AX,1,100,0.190
1671015138.252401,148718.000,23188,3,AX,1,100,0.206
1671015138.292146,148756.500,23204,2,AX,1,100,0.205
1671015138.331891,148795.000,23204,2,AX,1,100,0.211
1671015138.371808,148833.667,23221,3,AX,1,100,0.202
1671015138.411725,148872.333,23221,3,AX,1,100,0.267
1671015138.451642,148911.000,23221,3,AX,1,100,0.306
1671015138.491215,148949.333,23238,3,AX,1,100,0.308
1671015138.530788,148987.667,23238,3,AX,1,100,0.204
1671015138.570361,149026.000,23238,3,AX,1,100,0.142
1671015138.610622,149065.000,23257,2,AX,1,100,0.146
1671015138.650883,149104.000,23257,2,AX,1,100,0.221
1671015138.690456,149142.333,23272,3,AX,1,100,0.229
1671015138.730029,149180.667,23272,3,AX,1,100,0.241
1671015138.769602,149219.000,23272,3,AX,1,100,0.228
1671015138.808830,149257.000,23292,2,AX,1,100,0.190
1671015138.848059,149295.000,23292,2,AX,1,100,0.196
1671015138.887976,149333.667,23310,3,AX,1,100,0.220
1671015138.927893,149372.333,23310,3,AX,1,100,0.240
1671015138.967810,149411.000,23310,3,AX,1,100,0.244
1671015139.007728,149449.667,23329,3,AX,1,100,0.250
1671015139.047645,149488.333,23329,3,AX,1,100,0.279
1671015139.087562,149527.000,23329,3,AX,1,100,0.300
1671015139.127823,149566.000,23344,2,AX,1,100,0.292
1671015139.168084,149605.000,23344,2,AX,1,100,0.272
1671015139.207829,149643.500,23364,2,AX,1,100,0.277
1671015139.247574,149682.000,23364,2,AX,1,100,0.281
1671015139.291620,149724.667,23380,3,AX,1,100,0.364
1671015139.335667,149767.333,23380,3,AX,1,100,0.464
1671015139.379713,149810.000,23380,3,AX,1,100,0.464
1671015139.419974,149849.000,23399,3,AX,1,100,0.519
1671015139.460235,149888.000,23399,3,AX,1,100,0.472
1671015139.500496,149927.000,23399,3,AX,1,100,0.414
1671015139.541274,149966.500,23416,2,AX,1,100,0.403
1671015139.582051,150006.000,23416,2,AX,1,100,0.383
1671015139.621624,150044.333,23431,3,AX,1,100,0.376
1671015139.661197,150082.667,23431,3,AX,1,100,0.370
1671015139.700770,150121.000,23431,3,AX,1,100,0.324
1671015139.740687,150159.667,23450,3,AX,1,100,0.259
1671015139.780604,150198.333,23450,3,AX,1,100,0.227
1671015139.820521,150237.000,23450,3,AX,1,100,0.188
1671015139.860266,150275.500,23468,2,AX,1,100,0.185
1671015139.900011,150314.000,23468,2,AX,1,100,0.186
1671015139.939928,150352.667,23486,3,AX,1,100,0.212
1671015139.979845,150391.333,23486,3,AX,1,100,0.233
1671015140.019762,150430.000,23486,3,AX,1,100,0.232
1671015140.059679,150468.667,23505,3,AX,1,100,0.240
1671015140.099596,150507.333,23505,3,AX,1,100,0.327
1671015140.139513,150546.000,23505,3,AX,1,100,0.437
1671015140.179258,150584.500,23523,2,AX,1,100,0.494
1671015140.219003,150623.000,23523,2,AX,1,100,0.523
1671015140.258576,150661.333,23542,3,AX,1,100,0.502
1671015140.298149,150699.667,23542,3,AX,1,100,0.410
1671015140.337722,150738.000,23542,3,AX,1,100,0.382
1671015140.384177,150783.000,23558,2,AX,1,100,0.349
1671015140.430632,150828.000,23558,2,AX,1,100,0.383
1671015140.470549,150866.667,23576,3,AX,1,100,0.418
1671015140.510466,150905.333,23576,3,AX,1,100,0.348
1671015140.550383,150944.000,23576,3,AX,1,100,0.280
1671015140.590644,150983.000,23591,2,AX,1,100,0.254
1671015140.630905,151022.000,23591,2,AX,1,100,0.271
1671015140.670650,151060.500,23611,4,AX,1,100,0.291
1671015140.710395,151099.000,23611,4,AX,1,100,0.300
1671015140.750140,151137.500,23611,4,AX,1,100,0.309
1671015140.789885,151176.000,23611,4,AX,1,100,0.336
1671015140.829114,151214.000,23629,2,AX,1,100,0.343
1671015140.868343,151252.000,23629,2,AX,1,100,0.355
1671015140.909292,151291.667,23648,3,AX,1,100,0.349
1671015140.950242,151331.333,23648,3,AX,1,100,0.353
1671015140.991191,151371.000,23648,3,AX,1,100,0.342
1671015141.030936,151409.500,23664,2,AX,1,100,0.348
1671015141.070681,151448.000,23664,2,AX,1,100,0.347
1671015141.110942,151487.000,23685,3,AX,1,100,0.336
1671015141.151203,151526.000,23685,3,AX,1,100,0.333
1671015141.191464,151565.000,23685,3,AX,1,100,0.350
1671015141.231381,151603.667,23700,3,AX,1,100,0.360
1671015141.271298,151642.333,23700,3,AX,1,100,0.365
1671015141.311216,151681.000,23700,3,AX,1,100,0.351
1671015141.350960,151719.500,23716,2,AX,1,100,0.345
1671015141.390706,151758.000,23716,2,AX,1,100,0.346
1671015141.435096,151801.000,23735,3,AX,1,100,0.355
1671015141.479486,151844.000,23735,3,AX,1,100,0.356
1671015141.523877,151887.000,23735,3,AX,1,100,0.356
1671015141.563622,151925.500,23752,2,AX,1,100,0.352
1671015141.603367,151964.000,23752,2,AX,1,100,0.352
1671015141.642940,152002.333,23768,3,AX,1,100,0.355
1671015141.682513,152040.667,23768,3,AX,1,100,0.355
1671015141.722086,152079.000,23768,3,AX,1,100,0.357
1671015141.762863,152118.500,23788,2,AX,1,100,0.358
1671015141.803640,152158.000,23788,2,AX,1,100,0.354
1671015141.843557,152196.667,23807,3,AX,1,100,0.352
1671015141.883474,152235.333,23807,3,AX,1,100,0.350
1671015141.923391,152274.000,23807,3,AX,1,100,0.350
1671015141.963308,152312.667,23824,3,AX,1,100,0.345
1671015142.003226,152351.333,23824,3,AX,1,100,0.335
1671015142.043143,152390.000,23824,3,AX,1,100,0.329
1671015142.083197,152428.800,23856,5,AX,1,100,0.335
1671015142.123252,152467.600,23856,5,AX,1,100,0.351
1671015142.163306,152506.400,23856,5,AX,1,100,0.366
1671015142.203361,152545.200,23856,5,AX,1,100,0.365
1671015142.243416,152584.000,23856,5,AX,1,100,0.355
1671015142.282645,152622.000,23872,2,AX,1,100,0.350
1671015142.321873,152660.000,23872,2,AX,1,100,0.348
1671015142.362479,152699.333,23889,3,AX,1,100,0.349
1671015142.403084,152738.667,23889,3,AX,1,100,0.349
1671015142.443689,152778.000,23889,3,AX,1,100,0.345
1671015142.483950,152817.000,23906,3,AX,1,100,0.343
1671015142.524212,152856.000,23906,3,AX,1,100,0.347
1671015142.564473,152895.000,23906,3,AX,1,100,0.347
1671015142.612476,152941.500,23925,2,AX,1,100,0.349
1671015142.660480,152988.000,23925,2,AX,1,100,0.348
1671015142.700225,153026.500,23942,2,AX,1,100,0.344
1671015142.739970,153065.000,23942,2,AX,1,100,0.347
1671015142.779887,153103.667,23962,3,AX,1,100,0.358
1671015142.819804,153142.333,23962,3,AX,1,100,0.376
1671015142.859721,153181.000,23962,3,AX,1,100,0.378
1671015142.898606,153218.667,23980,3,AX,1,100,0.351
1671015142.937490,153256.333,23980,3,AX,1,100,0.323
1671015142.976375,153294.000,23980,3,AX,1,100,0.302
1671015143.016636,153333.000,23997,2,AX,1,100,0.296
1671015143.056897,153372.000,23997,2,AX,1,100,0.305
1671015143.096126,153410.000,24012,3,AX,1,100,0.320
1671015143.135355,153448.000,24012,3,AX,1,100,0.350
1671015143.174584,153486.000,24012,3,AX,1,100,0.337
1671015143.215361,153525.500,24034,2,AX,1,100,0.309
1671015143.256139,153565.000,24034,2,AX,1,100,0.302
1671015143.296400,153604.000,24050,3,AX,1,100,0.312
1671015143.336661,153643.000,24050,3,AX,1,100,0.375
1671015143.376922,153682.000,24050,3,AX,1,100,0.425
1671015143.416839,153720.667,24067,3,AX,1,100,0.466
1671015143.456756,153759.333,24067,3,AX,1,100,0.487
1671015143.496673,153798.000,24067,3,AX,1,100,0.483
1671015143.536934,153837.000,24086,2,AX,1,100,0.493
1671015143.577195,153876.000,24086,2,AX,1,100,0.481
1671015143.617112,153914.667,24101,3,AX,1,100,0.454
1671015143.657029,153953.333,24101,3,AX,1,100,0.511
1671015143.696946,153992.000,24101,3,AX,1,100,0.498
1671015143.742885,154036.500,24117,2,AX,1,100,0.441
1671015143.788824,154081.000,24117,2,AX,1,100,0.408
1671015143.828397,154119.333,24138,3,AX,1,100,0.387
1671015143.867970,154157.667,24138,3,AX,1,100,0.367
1671015143.907543,154196.000,24138,3,AX,1,100,0.353
1671015143.947116,154234.333,24156,3,AX,1,100,0.346
1671015143.986689,154272.667,24156,3,AX,1,100,0.332
1671015144.026262,154311.000,24156,3,AX,1,100,0.342
