LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1671015128.822002,139583.000,21620,3,AZ,1,100,0.417
1671015128.861231,139621.000,21620,3,AZ,1,100,0.417
1671015128.901148,139659.667,21639,3,AZ,1,100,0.419
1671015128.941065,139698.333,21639,3,AZ,1,100,0.421
1671015128.980982,139737.000,21639,3,AZ,1,100,0.417
1671015129.021243,139776.000,21657,2,AZ,1,100,0.416
1671015129.061504,139815.000,21657,2,AZ,1,100,0.418
1671015129.105895,139858.000,21676,3,AZ,1,100,0.419
1671015129.150285,139901.000,21676,3,AZ,1,100,0.419
1671015129.194676,139944.000,21676,3,AZ,1,100,0.418
1671015129.234593,139982.667,21692,3,AZ,1,100,0.419
1671015129.274510,140021.333,21692,3,AZ,1,100,0.418
1671015129.314427,140060.000,21692,3,AZ,1,100,0.418
1671015129.353656,140098.000,21711,2,AZ,1,100,0.426
1671015129.392884,140136.000,21711,2,AZ,1,100,0.416
1671015129.433146,140175.000,21727,3,AZ,1,100,0.419
1671015129.473407,140214.000,21727,3,AZ,1,100,0.414
1671015129.513668,140253.000,21727,3,AZ,1,100,0.423
1671015129.554445,140292.500,21747,2,AZ,1,100,0.415
1671015129.595222,140332.000,21747,2,AZ,1,100,0.417
1671015129.634795,140370.333,21764,3,AZ,1,100,0.418
1671015129.674368,140408.667,21764,3,AZ,1,100,0.422
1671015129.713941,140447.000,21764,3,AZ,1,100,0.419
1671015129.753858,140485.667,21781,3,AZ,1,100,0.418
1671015129.793775,140524.333,21781,3,AZ,1,100,0.420
1671015129.833692,140563.000,21781,3,AZ,1,100,0.421
1671015129.873437,140601.500,21798,2,AZ,1,100,0.417
1671015129.913182,140640.000,21798,2,AZ,1,100,0.423
1671015129.953099,140678.667,21817,3,AZ,1,100,0.418
1671015129.993016,140717.333,21817,3,AZ,1,100,0.421
1671015130.032933,140756.000,21817,3,AZ,1,100,0.419
1671015130.072850,140794.667,21835,3,AZ,1,100,0.421
1671015130.112767,140833.333,21835,3,AZ,1,100,0.421
1671015130.152684,140872.000,21835,3,AZ,1,100,0.416
1671015130.192430,140910.500,21854,2,AZ,1,100,0.419
1671015130.232174,140949.000,21854,2,AZ,1,100,0.420
1671015130.278630,140994.000,21870,2,AZ,1,100,0.418
1671015130.325085,141039.000,21870,2,AZ,1,100,0.419
1671015130.365690,141078.333,21887,3,AZ,1,100,0.418
1671015130.406295,141117.667,21887,3,AZ,1,100,0.417
1671015130.446901,141157.000,21887,3,AZ,1,100,0.421
1671015130.487162,141196.000,21906,2,AZ,1,100,0.421
1671015130.527423,141235.000,21906,2,AZ,1,100,0.422
1671015130.567340,141273.667,21921,3,AZ,1,100,0.421
1671015130.607257,141312.333,21921,3,AZ,1,100,0.414
1671015130.647174,141351.000,21921,3,AZ,1,100,0.428
1671015130.686747,141389.333,21940,3,AZ,1,100,0.415
1671015130.726320,141427.667,21940,3,AZ,1,100,0.417
1671015130.765893,141466.000,21940,3,AZ,1,100,0.421
1671015130.805638,141504.500,21958,2,AZ,1,100,0.418
1671015130.845383,141543.000,21958,2,AZ,1,100,0.418
1671015130.885644,141582.000,21976,3,AZ,1,100,0.420
1671015130.925905,141621.000,21976,3,AZ,1,100,0.414
1671015130.966166,141660.000,21976,3,AZ,1,100,0.419
1671015131.006427,141699.000,21995,3,AZ,1,100,0.418
1671015131.046688,141738.000,21995,3,AZ,1,100,0.416
1671015131.086950,141777.000,21995,3,AZ,1,100,0.418
1671015131.127211,141816.000,22009,2,AZ,1,100,0.424
1671015131.167472,141855.000,22009,2,AZ,1,100,0.416
1671015131.207389,141893.667,22030,3,AZ,1,100,0.420
1671015131.247306,141932.333,22030,3,AZ,1,100,0.418
1671015131.287223,141971.000,22030,3,AZ,1,100,0.418
1671015131.326968,142009.500,22046,2,AZ,1,100,0.419
1671015131.366713,142048.000,22046,2,AZ,1,100,0.419
1671015131.410759,142090.667,22065,3,AZ,1,100,0.417
1671015131.454806,142133.333,22065,3,AZ,1,100,0.419
1671015131.498852,142176.000,22065,3,AZ,1,100,0.418
1671015131.538597,142214.500,22087,4,AZ,1,100,0.415
1671015131.578342,142253.000,22087,4,AZ,1,100,0.418
1671015131.618087,142291.500,22087,4,AZ,1,100,0.419
1671015131.657832,142330.000,22087,4,AZ,1,100,0.421
1671015131.697061,142368.000,22107,2,AZ,1,100,0.416
1671015131.736290,142406.000,22107,2,AZ,1,100,0.419
1671015131.777239,142445.667,22124,3,AZ,1,100,0.420
1671015131.818188,142485.333,22124,3,AZ,1,100,0.418
1671015131.859138,142525.000,22124,3,AZ,1,100,0.420
1671015131.898710,142563.333,22143,3,AZ,1,100,0.416
1671015131.938283,142601.667,22143,3,AZ,1,100,0.422
1671015131.977856,142640.000,22143,3,AZ,1,100,0.418
1671015132.017601,142678.500,22159,2,AZ,1,100,0.416
1671015132.057346,142717.000,22159,2,AZ,1,100,0.420
1671015132.097263,142755.667,22181,3,AZ,1,100,0.417
1671015132.137180,142794.333,22181,3,AZ,1,100,0.418
1671015132.177098,142833.000,22181,3,AZ,1,100,0.418
1671015132.217015,142871.667,22198,3,AZ,1,100,0.416
1671015132.256932,142910.333,22198,3,AZ,1,100,0.417
1671015132.296849,142949.000,22198,3,AZ,1,100,0.421
1671015132.336766,142987.667,22215,3,AZ,1,100,0.414
1671015132.376683,143026.333,22215,3,AZ,1,100,0.421
1671015132.416600,143065.000,22215,3,AZ,1,100,0.418
1671015132.457893,143105.000,22229,2,AZ,1,100,0.416
1671015132.499187,143145.000,22229,2,AZ,1,100,0.420
1671015132.546674,143191.000,22249,2,AZ,1,100,0.418
1671015132.594162,143237.000,22249,2,AZ,1,100,0.422
1671015132.634767,143276.333,22268,3,AZ,1,100,0.416
1671015132.675372,143315.667,22268,3,AZ,1,100,0.420
1671015132.715977,143355.000,22268,3,AZ,1,100,0.417
1671015132.756238,143394.000,22285,2,AZ,1,100,0.418
1671015132.796500,143433.000,22285,2,AZ,1,100,0.418
1671015132.836417,143471.667,22300,3,AZ,1,100,0.419
1671015132.876334,143510.333,22300,3,AZ,1,100,0.421
1671015132.916251,143549.000,22300,3,AZ,1,100,0.413
1671015132.955136,143586.667,22319,3,AZ,1,100,0.422
1671015132.994020,143624.333,22319,3,AZ,1,100,0.417
1671015133.032905,143662.000,22319,3,AZ,1,100,0.421
1671015133.072650,143700.500,22335,2,AZ,1,100,0.418
1671015133.112395,143739.000,22335,2,AZ,1,100,0.418
1671015133.152656,143778.000,22356,3,AZ,1,100,0.417
1671015133.192917,143817.000,22356,3,AZ,1,100,0.422
1671015133.233178,143856.000,22356,3,AZ,1,100,0.417
1671015133.273783,143895.333,22372,3,AZ,1,100,0.420
1671015133.314389,143934.667,22372,3,AZ,1,100,0.417
1671015133.354994,143974.000,22372,3,AZ,1,100,0.421
1671015133.395255,144013.000,22389,2,AZ,1,100,0.419
1671015133.435516,144052.000,22389,2,AZ,1,100,0.419
1671015133.475433,144090.667,22406,3,AZ,1,100,0.418
1671015133.515350,144129.333,22406,3,AZ,1,100,0.418
1671015133.555267,144168.000,22406,3,AZ,1,100,0.422
1671015133.601722,144213.000,22423,2,AZ,1,100,0.418
1671015133.648178,144258.000,22423,2,AZ,1,100,0.421
1671015133.688439,144297.000,22442,2,AZ,1,100,0.420
1671015133.728700,144336.000,22442,2,AZ,1,100,0.419
1671015133.767929,144374.000,22458,3,AZ,1,100,0.421
1671015133.807158,144412.000,22458,3,AZ,1,100,0.417
1671015133.846386,144450.000,22458,3,AZ,1,100,0.418
1671015133.886303,144488.667,22476,3,AZ,1,100,0.422
1671015133.926220,144527.333,22476,3,AZ,1,100,0.417
1671015133.966138,144566.000,22476,3,AZ,1,100,0.421
1671015134.005366,144604.000,22495,2,AZ,1,100,0.419
1671015134.044595,144642.000,22495,2,AZ,1,100,0.421
1671015134.085545,144681.667,22511,3,AZ,1,100,0.421
1671015134.126494,144721.333,22511,3,AZ,1,100,0.419
1671015134.167443,144761.000,22511,3,AZ,1,100,0.422
1671015134.207360,144799.667,22532,3,AZ,1,100,0.419
1671015134.247277,144838.333,22532,3,AZ,1,100,0.425
1671015134.287194,144877.000,22532,3,AZ,1,100,0.418
1671015134.327456,144916.000,22546,2,AZ,1,100,0.420
1671015134.367717,144955.000,22546,2,AZ,1,100,0.422
1671015134.406945,144993.000,22563,3,AZ,1,100,0.423
1671015134.446174,145031.000,22563,3,AZ,1,100,0.418
1671015134.485403,145069.000,22563,3,AZ,1,100,0.420
1671015134.525148,145107.500,22580,2,AZ,1,100,0.419
1671015134.564893,145146.000,22580,2,AZ,1,100,0.420
1671015134.605412,145185.250,22602,4,AZ,1,100,0.420
1671015134.645931,145224.500,22602,4,AZ,1,100,0.420
1671015134.686451,145263.750,22602,4,AZ,1,100,0.417
1671015134.726970,145303.000,22602,4,AZ,1,100,0.420
1671015134.773941,145348.500,22618,2,AZ,1,100,0.422
1671015134.820913,145394.000,22618,2,AZ,1,100,0.421
1671015134.861690,145433.500,22635,2,AZ,1,100,0.420
1671015134.902467,145473.000,22635,2,AZ,1,100,0.418
1671015134.943073,145512.333,22654,3,AZ,1,100,0.418
1671015134.983678,145551.667,22654,3,AZ,1,100,0.418
1671015135.024283,145591.000,22654,3,AZ,1,100,0.420
1671015135.064200,145629.667,22671,3,AZ,1,100,0.422
1671015135.104117,145668.333,22671,3,AZ,1,100,0.417
1671015135.144034,145707.000,22671,3,AZ,1,100,0.420
1671015135.183263,145745.000,22691,3,AZ,1,100,0.417
1671015135.222492,145783.000,22691,3,AZ,1,100,0.420
1671015135.261720,145821.000,22691,3,AZ,1,100,0.418
1671015135.301466,145859.500,22708,2,AZ,1,100,0.418
1671015135.341211,145898.000,22708,2,AZ,1,100,0.419
1671015135.381128,145936.667,22723,3,AZ,1,100,0.414
1671015135.421045,145975.333,22723,3,AZ,1,100,0.422
1671015135.460962,146014.000,22723,3,AZ,1,100,0.420
1671015135.501739,146053.500,22742,2,AZ,1,100,0.418
1671015135.542516,146093.000,22742,2,AZ,1,100,0.418
1671015135.583122,146132.333,22758,3,AZ,1,100,0.419
1671015135.623727,146171.667,22758,3,AZ,1,100,0.420
1671015135.664332,146211.000,22758,3,AZ,1,100,0.417
1671015135.704249,146249.667,22778,3,AZ,1,100,0.415
1671015135.744166,146288.333,22778,3,AZ,1,100,0.415
1671015135.784083,146327.000,22778,3,AZ,1,100,0.422
1671015135.824344,146366.000,22797,2,AZ,1,100,0.419
1671015135.864605,146405.000,22797,2,AZ,1,100,0.423
1671015135.910544,146449.500,22814,2,AZ,1,100,0.417
1671015135.956483,146494.000,22814,2,AZ,1,100,0.420
1671015135.996400,146532.667,22830,3,AZ,1,100,0.417
1671015136.036317,146571.333,22830,3,AZ,1,100,0.420
1671015136.076234,146610.000,22830,3,AZ,1,100,0.417
1671015136.116152,146648.667,22847,3,AZ,1,100,0.420
1671015136.156069,146687.333,22847,3,AZ,1,100,0.418
1671015136.195986,146726.000,22847,3,AZ,1,100,0.421
1671015136.236247,146765.000,22867,2,AZ,1,100,0.421
1671015136.276508,146804.000,22867,2,AZ,1,100,0.420
1671015136.316081,146842.333,22886,3,AZ,1,100,0.418
1671015136.355654,146880.667,22886,3,AZ,1,100,0.418
1671015136.395227,146919.000,22886,3,AZ,1,100,0.419
1671015136.434455,146957.000,22900,3,AZ,1,100,0.420
1671015136.473684,146995.000,22900,3,AZ,1,100,0.419
1671015136.512913,147033.000,22900,3,AZ,1,100,0.421
1671015136.552658,147071.500,22918,2,AZ,1,100,0.416
1671015136.592403,147110.000,22918,2,AZ,1,100,0.422
1671015136.631976,147148.333,22937,3,AZ,1,100,0.421
1671015136.671549,147186.667,22937,3,AZ,1,100,0.419
1671015136.711122,147225.000,22937,3,AZ,1,100,0.418
1671015136.750695,147263.333,22954,3,AZ,1,100,0.418
1671015136.790267,147301.667,22954,3,AZ,1,100,0.418
1671015136.829840,147340.000,22954,3,AZ,1,100,0.420
1671015136.870102,147379.000,22975,4,AZ,1,100,0.417
1671015136.910363,147418.000,22975,4,AZ,1,100,0.416
1671015136.950624,147457.000,22975,4,AZ,1,100,0.417
1671015136.990885,147496.000,22975,4,AZ,1,100,0.423
1671015137.037856,147541.500,22993,2,AZ,1,100,0.417
1671015137.084828,147587.000,22993,2,AZ,1,100,0.422
1671015137.125089,147626.000,23013,3,AZ,1,100,0.416
1671015137.165350,147665.000,23013,3,AZ,1,100,0.420
1671015137.205611,147704.000,23013,3,AZ,1,100,0.417
1671015137.245356,147742.500,23030,2,AZ,1,100,0.420
1671015137.285101,147781.000,23030,2,AZ,1,100,0.419
1671015137.323986,147818.667,23047,3,AZ,1,100,0.417
1671015137.362870,147856.333,23047,3,AZ,1,100,0.419
1671015137.401755,147894.000,23047,3,AZ,1,100,0.419
1671015137.441672,147932.667,23063,3,AZ,1,100,0.418
1671015137.481589,147971.333,23063,3,AZ,1,100,0.423
1671015137.521506,148010.000,23063,3,AZ,1,100,0.421
1671015137.561767,148049.000,23081,2,AZ,1,100,0.419
1671015137.602029,148088.000,23081,2,AZ,1,100,0.417
1671015137.641946,148126.667,23101,3,AZ,1,100,0.424
1671015137.681863,148165.333,23101,3,AZ,1,100,0.418
1671015137.721780,148204.000,23101,3,AZ,1,100,0.418
1671015137.761525,148242.500,23117,2,AZ,1,100,0.418
1671015137.801270,148281.000,23117,2,AZ,1,100,0.419
1671015137.840842,148319.333,23138,3,AZ,1,100,0.420
1671015137.880415,148357.667,23138,3,AZ,1,100,0.418
1671015137.919988,148396.000,23138,3,AZ,1,100,0.419
1671015137.959561,148434.333,23155,3,AZ,1,100,0.420
1671015137.999134,148472.667,23155,3,AZ,1,100,0.418
1671015138.038707,148511.000,23155,3,AZ,1,100,0.423
1671015138.078968,148550.000,23171,2,AZ,1,100,0.421
1671015138.119230,148589.000,23171,2,AZ,1,100,0.434
1671015138.163620,148632.000,23190,3,AZ,1,100,0.393
1671015138.208010,148675.000,23190,3,AZ,1,100,0.432
1671015138.252401,148718.000,23190,3,AZ,1,100,0.407
1671015138.292146,148756.500,23206,2,AZ,1,100,0.367
1671015138.331891,148795.000,23206,2,AZ,1,100,0.409
1671015138.371808,148833.667,23223,3,AZ,1,100,0.460
1671015138.411725,148872.333,23223,3,AZ,1,100,0.490
1671015138.451642,148911.000,23223,3,AZ,1,100,0.522
1671015138.491215,148949.333,23240,3,AZ,1,100,0.513
1671015138.530788,148987.667,23240,3,AZ,1,100,0.373
1671015138.570361,149026.000,23240,3,AZ,1,100,0.362
1671015138.610622,149065.000,23259,2,AZ,1,100,0.389
1671015138.650883,149104.000,23259,2,AZ,1,100,0.498
1671015138.690456,149142.333,23274,3,AZ,1,100,0.529
1671015138.730029,149180.667,23274,3,AZ,1,100,0.554
1671015138.769602,149219.000,23274,3,AZ,1,100,0.583
1671015138.808830,149257.000,23294,2,AZ,1,100,0.549
1671015138.848059,149295.000,23294,2,AZ,1,100,0.533
1671015138.887976,149333.667,23312,3,AZ,1,100,0.513
1671015138.927893,149372.333,23312,3,AZ,1,100,0.485
1671015138.967810,149411.000,23312,3,AZ,1,100,0.501
1671015139.007728,149449.667,23331,3,AZ,1,100,0.490
1671015139.047645,149488.333,23331,3,AZ,1,100,0.481
1671015139.087562,149527.000,23331,3,AZ,1,100,0.472
1671015139.127823,149566.000,23346,2,AZ,1,100,0.462
1671015139.168084,149605.000,23346,2,AZ,1,100,0.529
1671015139.207829,149643.500,23366,2,AZ,1,100,0.570
1671015139.247574,149682.000,23366,2,AZ,1,100,0.573
1671015139.291620,149724.667,23382,3,AZ,1,100,0.590
1671015139.335667,149767.333,23382,3,AZ,1,100,0.576
1671015139.379713,149810.000,23382,3,AZ,1,100,0.503
1671015139.419974,149849.000,23401,3,AZ,1,100,0.469
1671015139.460235,149888.000,23401,3,AZ,1,100,0.522
1671015139.500496,149927.000,23401,3,AZ,1,100,0.513
1671015139.541274,149966.500,23418,2,AZ,1,100,0.527
1671015139.582051,150006.000,23418,2,AZ,1,100,0.560
1671015139.621624,150044.333,23433,3,AZ,1,100,0.599
1671015139.661197,150082.667,23433,3,AZ,1,100,0.615
1671015139.700770,150121.000,23433,3,AZ,1,100,0.638
1671015139.740687,150159.667,23452,3,AZ,1,100,0.642
1671015139.780604,150198.333,23452,3,AZ,1,100,0.643
1671015139.820521,150237.000,23452,3,AZ,1,100,0.614
1671015139.860266,150275.500,23470,2,AZ,1,100,0.612
1671015139.900011,150314.000,23470,2,AZ,1,100,0.589
1671015139.939928,150352.667,23488,3,AZ,1,100,0.593
1671015139.979845,150391.333,23488,3,AZ,1,100,0.574
1671015140.019762,150430.000,23488,3,AZ,1,100,0.588
1671015140.059679,150468.667,23507,3,AZ,1,100,0.568
1671015140.099596,150507.333,23507,3,AZ,1,100,0.614
1671015140.139513,150546.000,23507,3,AZ,1,100,0.631
1671015140.179258,150584.500,23525,2,AZ,1,100,0.634
1671015140.219003,150623.000,23525,2,AZ,1,100,0.690
1671015140.258576,150661.333,23544,3,AZ,1,100,0.836
1671015140.298149,150699.667,23544,3,AZ,1,100,1.138
1671015140.337722,150738.000,23544,3,AZ,1,100,0.754
1671015140.384177,150783.000,23560,2,AZ,1,100,0.492
1671015140.430632,150828.000,23560,2,AZ,1,100,0.555
1671015140.470549,150866.667,23578,3,AZ,1,100,0.622
1671015140.510466,150905.333,23578,3,AZ,1,100,0.696
1671015140.550383,150944.000,23578,3,AZ,1,100,0.716
1671015140.590644,150983.000,23593,2,AZ,1,100,0.700
1671015140.630905,151022.000,23593,2,AZ,1,100,0.717
1671015140.670650,151060.500,23613,4,AZ,1,100,0.695
1671015140.710395,151099.000,23613,4,AZ,1,100,0.700
1671015140.750140,151137.500,23613,4,AZ,1,100,0.722
1671015140.789885,151176.000,23613,4,AZ,1,100,0.741
1671015140.829114,151214.000,23631,2,AZ,1,100,0.741
1671015140.868343,151252.000,23631,2,AZ,1,100,0.728
1671015140.909292,151291.667,23650,3,AZ,1,100,0.696
1671015140.950242,151331.333,23650,3,AZ,1,100,0.708
1671015140.991191,151371.000,23650,3,AZ,1,100,0.711
1671015141.030936,151409.500,23666,2,AZ,1,100,0.728
1671015141.070681,151448.000,23666,2,AZ,1,100,0.726
1671015141.110942,151487.000,23687,3,AZ,1,100,0.734
1671015141.151203,151526.000,23687,3,AZ,1,100,0.727
1671015141.191464,151565.000,23687,3,AZ,1,100,0.733
1671015141.231381,151603.667,23702,3,AZ,1,100,0.729
1671015141.271298,151642.333,23702,3,AZ,1,100,0.746
1671015141.311216,151681.000,23702,3,AZ,1,100,0.738
1671015141.350960,151719.500,23718,2,AZ,1,100,0.735
1671015141.390706,151758.000,23718,2,AZ,1,100,0.728
1671015141.435096,151801.000,23737,3,AZ,1,100,0.726
1671015141.479486,151844.000,23737,3,AZ,1,100,0.716
1671015141.523877,151887.000,23737,3,AZ,1,100,0.712
1671015141.563622,151925.500,23754,2,AZ,1,100,0.718
1671015141.603367,151964.000,23754,2,AZ,1,100,0.731
1671015141.642940,152002.333,23770,3,AZ,1,100,0.740
1671015141.682513,152040.667,23770,3,AZ,1,100,0.746
1671015141.722086,152079.000,23770,3,AZ,1,100,0.734
1671015141.762863,152118.500,23790,2,AZ,1,100,0.726
1671015141.803640,152158.000,23790,2,AZ,1,100,0.724
1671015141.843557,152196.667,23809,3,AZ,1,100,0.716
1671015141.883474,152235.333,23809,3,AZ,1,100,0.719
1671015141.923391,152274.000,23809,3,AZ,1,100,0.719
1671015141.963308,152312.667,23826,3,AZ,1,100,0.719
1671015142.003226,152351.333,23826,3,AZ,1,100,0.719
1671015142.043143,152390.000,23826,3,AZ,1,100,0.710
1671015142.083197,152428.800,23858,5,AZ,1,100,0.723
1671015142.123252,152467.600,23858,5,AZ,1,100,0.722
1671015142.163306,152506.400,23858,5,AZ,1,100,0.726
1671015142.203361,152545.200,23858,5,AZ,1,100,0.721
1671015142.243416,152584.000,23858,5,AZ,1,100,0.713
1671015142.282645,152622.000,23874,2,AZ,1,100,0.712
1671015142.321873,152660.000,23874,2,AZ,1,100,0.706
1671015142.362479,152699.333,23891,3,AZ,1,100,0.715
1671015142.403084,152738.667,23891,3,AZ,1,100,0.717
1671015142.443689,152778.000,23891,3,AZ,1,100,0.713
1671015142.483950,152817.000,23908,3,AZ,1,100,0.714
1671015142.524212,152856.000,23908,3,AZ,1,100,0.715
1671015142.564473,152895.000,23908,3,AZ,1,100,0.717
1671015142.612476,152941.500,23927,2,AZ,1,100,0.714
1671015142.660480,152988.000,23927,2,AZ,1,100,0.714
1671015142.700225,153026.500,23944,2,AZ,1,100,0.715
1671015142.739970,153065.000,23944,2,AZ,1,100,0.724
1671015142.779887,153103.667,23964,3,AZ,1,100,0.807
1671015142.819804,153142.333,23964,3,AZ,1,100,0.817
1671015142.859721,153181.000,23964,3,AZ,1,100,0.805
1671015142.898606,153218.667,23982,3,AZ,1,100,0.731
1671015142.937490,153256.333,23982,3,AZ,1,100,0.659
1671015142.976375,153294.000,23982,3,AZ,1,100,0.648
1671015143.016636,153333.000,23999,2,AZ,1,100,0.700
1671015143.056897,153372.000,23999,2,AZ,1,100,0.755
1671015143.096126,153410.000,24014,3,AZ,1,100,0.762
1671015143.135355,153448.000,24014,3,AZ,1,100,0.709
1671015143.174584,153486.000,24014,3,AZ,1,100,0.644
1671015143.215361,153525.500,24036,2,AZ,1,100,0.596
1671015143.256139,153565.000,24036,2,AZ,1,100,0.642
1671015143.296400,153604.000,24052,3,AZ,1,100,0.639
1671015143.336661,153643.000,24052,3,AZ,1,100,0.648
1671015143.376922,153682.000,24052,3,AZ,1,100,0.661
1671015143.416839,153720.667,24069,3,AZ,1,100,0.684
1671015143.456756,153759.333,24069,3,AZ,1,100,0.698
1671015143.496673,153798.000,24069,3,AZ,1,100,0.654
1671015143.536934,153837.000,24088,2,AZ,1,100,0.656
1671015143.577195,153876.000,24088,2,AZ,1,100,0.621
1671015143.617112,153914.667,24103,3,AZ,1,100,0.590
1671015143.657029,153953.333,24103,3,AZ,1,100,0.527
1671015143.696946,153992.000,24103,3,AZ,1,100,0.570
1671015143.742885,154036.500,24119,2,AZ,1,100,0.564
1671015143.788824,154081.000,24119,2,AZ,1,100,0.537
1671015143.828397,154119.333,24140,3,AZ,1,100,0.553
1671015143.867970,154157.667,24140,3,AZ,1,100,0.558
1671015143.907543,154196.000,24140,3,AZ,1,100,0.552
1671015143.947116,154234.333,24158,3,AZ,1,100,0.583
1671015143.986689,154272.667,24158,3,AZ,1,100,0.591
1671015144.026262,154311.000,24158,3,AZ,1,100,0.607
