LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
637291.764896,637291.764875,1673971788.568327,3502540.000,48665,1,T1,1,100,27.988
637291.900089,637291.900068,1673971788.703516,3502671.000,48682,1,T1,1,100,27.959
637292.034250,637292.034229,1673971788.837673,3502801.000,48698,1,T1,1,100,28.018
637292.167379,637292.167358,1673971788.970798,3502930.000,48735,1,T1,1,100,27.972
637292.300508,637292.300487,1673971789.103924,3503059.000,48752,1,T1,1,100,27.953
637292.433637,637292.433616,1673971789.237049,3503188.000,48769,1,T1,1,100,27.873
637292.566766,637292.566745,1673971789.370174,3503317.000,48786,1,T1,1,100,27.981
637292.699895,637292.699874,1673971789.503299,3503446.000,48821,1,T1,1,100,27.992
637292.834056,637292.834035,1673971789.637456,3503576.000,48837,1,T1,1,100,27.961
637292.967185,637292.967164,1673971789.770582,3503705.000,48854,1,T1,1,100,27.948
637293.099282,637293.099261,1673971789.902675,3503833.000,48871,1,T1,1,100,27.906
637293.231379,637293.231358,1673971790.034768,3503961.000,48907,1,T1,1,100,27.960
637293.367604,637293.367583,1673971790.170989,3504093.000,48924,1,T1,1,100,27.982
637293.501765,637293.501744,1673971790.305146,3504223.000,48941,1,T1,1,100,27.992
637293.637990,637293.637969,1673971790.441367,3504355.000,48958,1,T1,1,100,27.926
637293.770087,637293.770065,1673971790.573461,3504483.000,48993,1,T1,1,100,27.968
637293.902184,637293.902162,1673971790.705554,3504611.000,49009,1,T1,1,100,28.057
637294.034280,637294.034259,1673971790.837647,3504739.000,49026,1,T1,1,100,28.060
637294.167409,637294.167388,1673971790.970772,3504868.000,49063,1,T1,1,100,27.955
637294.301570,637294.301549,1673971791.104929,3504998.000,49079,1,T1,1,100,27.945
637294.435731,637294.435710,1673971791.239086,3505128.000,49097,1,T1,1,100,27.976
637294.567828,637294.567807,1673971791.371180,3505256.000,49113,1,T1,1,100,27.883
637294.699925,637294.699904,1673971791.503273,3505384.000,49148,1,T1,1,100,27.950
637294.832022,637294.832001,1673971791.635366,3505512.000,49165,1,T1,1,100,28.085
637294.967215,637294.967194,1673971791.770555,3505643.000,49181,1,T1,1,100,28.037
637295.102408,637295.102387,1673971791.905744,3505774.000,49204,1,T1,1,100,28.016
637295.234505,637295.234484,1673971792.037838,3505902.000,49225,2,T1,1,100,28.042
637295.366602,637295.366581,1673971792.169931,3506030.000,49225,2,T1,1,100,27.912
637295.498699,637295.498678,1673971792.302024,3506158.000,49258,1,T1,1,100,27.926
637295.635956,637295.635935,1673971792.439277,3506291.000,49275,1,T1,1,100,28.075
637295.770117,637295.770096,1673971792.573434,3506421.000,49295,1,T1,1,100,28.032
637295.906342,637295.906321,1673971792.709655,3506553.000,49326,1,T1,1,100,28.014
637296.038439,637296.038418,1673971792.841748,3506681.000,49343,1,T1,1,100,27.971
637296.169504,637296.169483,1673971792.972810,3506808.000,49362,1,T1,1,100,27.952
637296.302633,637296.302612,1673971793.105935,3506937.000,49382,1,T1,1,100,27.944
637296.435762,637296.435741,1673971793.239060,3507066.000,49414,1,T1,1,100,27.905
637296.570955,637296.570934,1673971793.374249,3507197.000,49430,1,T1,1,100,27.959
637296.705116,637296.705095,1673971793.508406,3507327.000,49450,1,T1,1,100,27.947
637296.836181,637296.836160,1673971793.639467,3507454.000,49482,1,T1,1,100,28.048
637296.969310,637296.969288,1673971793.772593,3507583.000,49498,1,T1,1,100,28.056
637297.102439,637297.102417,1673971793.905718,3507712.000,49516,1,T1,1,100,27.989
637297.235568,637297.235546,1673971794.038843,3507841.000,49537,1,T1,1,100,27.995
637297.366633,637297.366611,1673971794.169904,3507968.000,49554,1,T1,1,100,27.998
637297.498729,637297.498708,1673971794.301997,3508096.000,49586,1,T1,1,100,27.964
637297.629794,637297.629773,1673971794.433059,3508223.000,49605,1,T1,1,100,27.949
637297.762923,637297.762902,1673971794.566184,3508352.000,49623,1,T1,1,100,27.978
637297.898116,637297.898095,1673971794.701373,3508483.000,49639,1,T1,1,100,28.026
637298.033309,637298.033288,1673971794.836562,3508614.000,49671,1,T1,1,100,27.905
637298.166438,637298.166417,1673971794.969687,3508743.000,49693,1,T1,1,100,28.030
637298.297503,637298.297482,1673971795.100749,3508870.000,49709,1,T1,1,100,28.048
637298.430632,637298.430611,1673971795.233874,3508999.000,49727,1,T1,1,100,28.021
637298.562729,637298.562708,1673971795.365967,3509127.000,49758,1,T1,1,100,28.009
637298.694826,637298.694805,1673971795.498060,3509255.000,49778,1,T1,1,100,28.075
637298.826923,637298.826902,1673971795.630153,3509383.000,49795,1,T1,1,100,28.032
637298.961084,637298.961063,1673971795.764310,3509513.000,49811,1,T1,1,100,28.014
637299.093181,637299.093160,1673971795.896404,3509641.000,49845,1,T1,1,100,28.112
637299.226310,637299.226289,1673971796.029529,3509770.000,49865,1,T1,1,100,28.049
637299.359439,637299.359418,1673971796.162654,3509899.000,49881,1,T1,1,100,28.057
637299.492568,637299.492547,1673971796.295779,3510028.000,49899,1,T1,1,100,28.060
637299.624665,637299.624644,1673971796.427872,3510156.000,49930,1,T1,1,100,28.132
637299.755730,637299.755709,1673971796.558933,3510283.000,49950,1,T1,1,100,28.057
637299.888859,637299.888837,1673971796.692059,3510412.000,49967,1,T1,1,100,28.025
637300.021988,637300.021966,1673971796.825184,3510541.000,49983,1,T1,1,100,28.046
637300.155117,637300.155095,1673971796.958309,3510670.000,50020,1,T1,1,100,27.949
637300.288246,637300.288224,1673971797.091434,3510799.000,50037,1,T1,1,100,27.978
637300.422407,637300.422385,1673971797.225591,3510929.000,50059,1,T1,1,100,27.990
637300.555536,637300.555514,1673971797.358717,3511058.000,50076,1,T1,1,100,27.960
637300.688664,637300.688643,1673971797.491842,3511187.000,50095,1,T1,1,100,28.018
637300.820761,637300.820740,1673971797.623935,3511315.000,50113,1,T1,1,100,28.043
637300.951826,637300.951805,1673971797.754996,3511442.000,50144,1,T1,1,100,28.019
637301.089083,637301.089062,1673971797.892249,3511575.000,50161,1,T1,1,100,28.114
637301.221180,637301.221159,1673971798.024343,3511703.000,50183,1,T1,1,100,28.120
637301.353277,637301.353256,1673971798.156436,3511831.000,50215,1,T1,1,100,28.088
637301.486406,637301.486385,1673971798.289561,3511960.000,50231,1,T1,1,100,27.967
637301.619535,637301.619514,1673971798.422686,3512089.000,50248,1,T1,1,100,27.986
637301.751632,637301.751611,1673971798.554779,3512217.000,50268,1,T1,1,100,28.065
637301.885793,637301.885772,1673971798.688936,3512347.000,50285,1,T1,1,100,28.028
637302.019954,637302.019933,1673971798.823094,3512477.000,50301,1,T1,1,100,28.083
637302.153083,637302.153062,1673971798.956219,3512606.000,50338,1,T1,1,100,28.071
637302.286212,637302.286191,1673971799.089344,3512735.000,50355,1,T1,1,100,28.066
637302.418309,637302.418288,1673971799.221437,3512863.000,50372,1,T1,1,100,28.029
637302.554534,637302.554513,1673971799.357658,3512995.000,50403,1,T1,1,100,28.048
637302.689727,637302.689706,1673971799.492847,3513126.000,50423,1,T1,1,100,28.092
637302.823888,637302.823867,1673971799.627004,3513256.000,50440,1,T1,1,100,28.040
637302.957017,637302.956996,1673971799.760130,3513385.000,50457,1,T1,1,100,28.053
637303.089114,637303.089093,1673971799.892223,3513513.000,50491,1,T1,1,100,28.129
637303.221211,637303.221189,1673971800.024316,3513641.000,50510,1,T1,1,100,28.056
637303.357436,637303.357414,1673971800.160537,3513773.000,50527,1,T1,1,100,28.024
637303.491597,637303.491575,1673971800.294694,3513903.000,50559,1,T1,1,100,28.046
637303.623694,637303.623672,1673971800.426788,3514031.000,50575,1,T1,1,100,28.091
637303.756823,637303.756801,1673971800.559913,3514160.000,50596,1,T1,1,100,28.039
637303.887888,637303.887866,1673971800.690974,3514287.000,50612,1,T1,1,100,28.123
637304.021533,637304.021511,1673971800.824615,3514416.500,50630,2,T1,1,100,28.018
637304.155177,637304.155156,1673971800.958256,3514546.000,50630,2,T1,1,100,28.079
637304.289338,637304.289317,1673971801.092413,3514676.000,50652,1,T1,1,100,28.069
637304.421435,637304.421414,1673971801.224507,3514804.000,50669,2,T1,1,100,28.101
637304.553532,637304.553511,1673971801.356600,3514932.000,50669,2,T1,1,100,28.044
637304.686661,637304.686640,1673971801.489725,3515061.000,50704,1,T1,1,100,28.054
637304.821854,637304.821833,1673971801.624914,3515192.000,50721,1,T1,1,100,28.130
637304.958079,637304.958058,1673971801.761135,3515324.000,50737,1,T1,1,100,28.092
637305.093272,637305.093251,1673971801.896324,3515455.000,50755,1,T1,1,100,27.969
637305.225369,637305.225348,1673971802.028418,3515583.000,50791,1,T1,1,100,27.986
637305.357466,637305.357445,1673971802.160511,3515711.000,50808,1,T1,1,100,27.994
637305.489563,637305.489542,1673971802.292604,3515839.000,50825,1,T1,1,100,28.068
637305.626820,637305.626799,1673971802.429857,3515972.000,50841,1,T1,1,100,28.136
637305.760981,637305.760960,1673971802.564014,3516102.000,50867,1,T1,1,100,28.059
637305.893078,637305.893057,1673971802.696107,3516230.000,50883,1,T1,1,100,28.025
637306.024143,637306.024122,1673971802.827169,3516357.000,50900,1,T1,1,100,28.153
637306.157272,637306.157251,1673971802.960294,3516486.000,50919,1,T1,1,100,28.066
637306.290401,637306.290380,1673971803.093419,3516615.000,50953,1,T1,1,100,28.029
637306.421466,637306.421444,1673971803.224480,3516742.000,50971,1,T1,1,100,28.083
637306.555627,637306.555605,1673971803.358637,3516872.000,50987,1,T1,1,100,28.036
637306.689788,637306.689766,1673971803.492795,3517002.000,51007,1,T1,1,100,27.945
637306.820853,637306.820831,1673971803.623856,3517129.000,51024,1,T1,1,100,28.012
637306.953982,637306.953960,1673971803.756981,3517258.000,51055,1,T1,1,100,28.040
637307.090207,637307.090185,1673971803.893202,3517390.000,51073,1,T1,1,100,28.017
637307.224368,637307.224346,1673971804.027359,3517520.000,51094,1,T1,1,100,28.043
637307.355433,637307.355411,1673971804.158420,3517647.000,51126,1,T1,1,100,28.019
637307.487529,637307.487508,1673971804.290514,3517775.000,51143,1,T1,1,100,28.008
637307.620658,637307.620637,1673971804.423639,3517904.000,51159,1,T1,1,100,28.074
637307.753787,637307.753766,1673971804.556764,3518033.000,51180,1,T1,1,100,28.068
637307.886916,637307.886895,1673971804.689889,3518162.000,51211,1,T1,1,100,28.100
637308.019013,637308.018992,1673971804.821982,3518290.000,51228,1,T1,1,100,28.079
637308.151110,637308.151089,1673971804.954076,3518418.000,51247,1,T1,1,100,28.105
637308.284239,637308.284218,1673971805.087201,3518547.000,51266,1,T1,1,100,28.045
637308.417368,637308.417347,1673971805.220326,3518676.000,51298,1,T1,1,100,27.984
637308.549465,637308.549444,1673971805.352419,3518804.000,51315,1,T1,1,100,28.029
637308.681562,637308.681541,1673971805.484512,3518932.000,51331,1,T1,1,100,28.119
637308.813659,637308.813638,1673971805.616606,3519060.000,51352,1,T1,1,100,28.122
637308.947820,637308.947799,1673971805.750762,3519190.000,51383,1,T1,1,100,28.053
637309.079917,637309.079896,1673971805.882856,3519318.000,51400,1,T1,1,100,28.058
637309.213046,637309.213025,1673971806.015981,3519447.000,51419,1,T1,1,100,28.096
637309.346175,637309.346154,1673971806.149106,3519576.000,51438,1,T1,1,100,28.148
637309.477240,637309.477218,1673971806.280167,3519703.000,51470,1,T1,1,100,28.135
637309.613465,637309.613443,1673971806.416389,3519835.000,51487,1,T1,1,100,28.058
637309.745562,637309.745540,1673971806.548482,3519963.000,51505,1,T1,1,100,28.061
637309.878691,637309.878669,1673971806.681607,3520092.000,51536,1,T1,1,100,28.026
637310.011820,637310.011798,1673971806.814732,3520221.000,51553,1,T1,1,100,28.047
637310.143917,637310.143895,1673971806.946825,3520349.000,51574,1,T1,1,100,28.091
637310.277046,637310.277024,1673971807.079950,3520478.000,51591,1,T1,1,100,28.039
637310.408111,637310.408089,1673971807.211012,3520605.000,51626,1,T1,1,100,28.088
637310.541240,637310.541218,1673971807.344137,3520734.000,51642,1,T1,1,100,28.074
637310.674368,637310.674347,1673971807.477262,3520863.000,51662,1,T1,1,100,28.032
637310.806465,637310.806444,1673971807.609355,3520991.000,51679,1,T1,1,100,28.049
637310.940626,637310.940605,1673971807.743512,3521121.000,51717,2,T1,1,100,28.057
637311.074787,637311.074766,1673971807.877669,3521251.000,51717,2,T1,1,100,28.060
637311.207916,637311.207895,1673971808.010795,3521380.000,51738,1,T1,1,100,28.132
637311.340013,637311.339992,1673971808.142888,3521508.000,51755,1,T1,1,100,28.164
637311.473142,637311.473121,1673971808.276013,3521637.000,51787,1,T1,1,100,28.106
637311.606271,637311.606250,1673971808.409138,3521766.000,51803,1,T1,1,100,28.152
637311.740432,637311.740411,1673971808.543295,3521896.000,51824,1,T1,1,100,28.137
637311.874593,637311.874572,1673971808.677453,3522026.000,51840,1,T1,1,100,28.059
637312.008754,637312.008733,1673971808.811610,3522156.000,51872,1,T1,1,100,28.061
637312.141883,637312.141862,1673971808.944735,3522285.000,51891,1,T1,1,100,28.097
637312.275012,637312.274991,1673971809.077860,3522414.000,51910,1,T1,1,100,28.148
637312.407109,637312.407088,1673971809.209953,3522542.000,51942,1,T1,1,100,28.135
637312.543334,637312.543313,1673971809.346174,3522674.000,51959,1,T1,1,100,28.129
637312.675431,637312.675409,1673971809.478267,3522802.000,51975,1,T1,1,100,28.127
637312.808560,637312.808538,1673971809.611393,3522931.000,51996,1,T1,1,100,28.090
637312.941689,637312.941667,1673971809.744518,3523060.000,52027,1,T1,1,100,28.110
637313.071722,637313.071700,1673971809.874547,3523186.000,52044,1,T1,1,100,28.083
637313.204851,637313.204829,1673971810.007672,3523315.000,52063,1,T1,1,100,28.142
637313.342108,637313.342086,1673971810.144925,3523448.000,52098,1,T1,1,100,28.097
637313.476269,637313.476247,1673971810.279083,3523578.000,52114,1,T1,1,100,28.077
637313.608366,637313.608344,1673971810.411176,3523706.000,52131,1,T1,1,100,28.140
637313.740463,637313.740441,1673971810.543269,3523834.000,52151,1,T1,1,100,28.202
637313.872560,637313.872538,1673971810.675362,3523962.000,52182,1,T1,1,100,28.229
637314.006721,637314.006699,1673971810.809519,3524092.000,52199,1,T1,1,100,28.135
637314.140881,637314.140860,1673971810.943676,3524222.000,52218,1,T1,1,100,28.165
637314.275042,637314.275021,1673971811.077834,3524352.000,52238,1,T1,1,100,28.107
637314.409203,637314.409182,1673971811.211991,3524482.000,52270,1,T1,1,100,28.082
637314.539236,637314.539215,1673971811.342020,3524608.000,52286,1,T1,1,100,28.035
637314.672365,637314.672344,1673971811.475145,3524737.000,52303,1,T1,1,100,28.122
637314.808590,637314.808569,1673971811.611366,3524869.000,52338,1,T1,1,100,28.088
637314.941719,637314.941698,1673971811.744491,3524998.000,52354,1,T1,1,100,28.109
637315.073816,637315.073795,1673971811.876585,3525126.000,52372,1,T1,1,100,28.154
637315.205913,637315.205892,1673971812.008678,3525254.000,52393,1,T1,1,100,28.066
637315.339042,637315.339021,1673971812.141803,3525383.000,52425,1,T1,1,100,28.100
637315.471139,637315.471118,1673971812.273896,3525511.000,52442,1,T1,1,100,28.114
637315.608396,637315.608375,1673971812.411149,3525644.000,52458,1,T1,1,100,28.120
637315.742557,637315.742536,1673971812.545306,3525774.000,52479,1,T1,1,100,28.052
637315.874654,637315.874633,1673971812.677400,3525902.000,52510,1,T1,1,100,28.129
637316.005719,637316.005697,1673971812.808461,3526029.000,52526,1,T1,1,100,28.127
637316.138848,637316.138826,1673971812.941586,3526158.000,52546,1,T1,1,100,28.197
637316.271461,637316.271439,1673971813.074195,3526286.500,52572,2,T1,1,100,28.156
637316.404074,637316.404052,1673971813.206804,3526415.000,52572,2,T1,1,100,28.174
637316.536171,637316.536149,1673971813.338897,3526543.000,52604,1,T1,1,100,28.146
637316.670332,637316.670310,1673971813.473055,3526673.000,52620,1,T1,1,100,28.205
637316.802429,637316.802407,1673971813.605148,3526801.000,52641,1,T1,1,100,28.160
637316.935558,637316.935536,1673971813.738273,3526930.000,52657,1,T1,1,100,28.105
637317.068687,637317.068665,1673971813.871398,3527059.000,52691,1,T1,1,100,28.116
637317.199752,637317.199730,1673971814.002460,3527186.000,52711,1,T1,1,100,28.121
637317.331848,637317.331827,1673971814.134553,3527314.000,52727,1,T1,1,100,28.088
637317.463945,637317.463924,1673971814.266646,3527442.000,52745,1,T1,1,100,28.073
637317.597074,637317.597053,1673971814.399771,3527571.000,52779,1,T1,1,100,28.174
637317.730203,637317.730182,1673971814.532896,3527700.000,52796,1,T1,1,100,28.146
637317.863332,637317.863311,1673971814.666021,3527829.000,52813,1,T1,1,100,28.134
637317.995429,637317.995408,1673971814.798115,3527957.000,52829,1,T1,1,100,28.129
637318.127526,637318.127505,1673971814.930208,3528085.000,52849,1,T1,1,100,28.162
637318.260655,637318.260634,1673971815.063333,3528214.000,52883,1,T1,1,100,28.212
637318.393784,637318.393763,1673971815.196458,3528343.000,52900,1,T1,1,100,28.163
637318.525881,637318.525860,1673971815.328551,3528471.000,52917,1,T1,1,100,28.212
637318.659010,637318.658989,1673971815.461677,3528600.000,52933,1,T1,1,100,28.163
637318.794203,637318.794182,1673971815.596866,3528731.000,52968,1,T1,1,100,28.106
637318.928364,637318.928342,1673971815.731023,3528861.000,52985,1,T1,1,100,28.117
637319.060461,637319.060439,1673971815.863116,3528989.000,53002,1,T1,1,100,28.121
637319.193590,637319.193568,1673971815.996241,3529118.000,53038,1,T1,1,100,28.123
637319.326719,637319.326697,1673971816.129366,3529247.000,53055,1,T1,1,100,28.160
637319.457784,637319.457762,1673971816.260428,3529374.000,53072,1,T1,1,100,28.176
637319.590913,637319.590891,1673971816.393553,3529503.000,53089,1,T1,1,100,28.147
637319.723010,637319.722988,1673971816.525646,3529631.000,53124,1,T1,1,100,28.205
637319.856139,637319.856117,1673971816.658771,3529760.000,53140,1,T1,1,100,28.195
637319.989268,637319.989246,1673971816.791896,3529889.000,53157,1,T1,1,100,28.155
637320.122397,637320.122375,1673971816.925021,3530018.000,53176,1,T1,1,100,28.138
637320.258622,637320.258600,1673971817.061243,3530150.000,53196,1,T1,1,100,28.166
637320.390719,637320.390697,1673971817.193336,3530278.000,53228,1,T1,1,100,28.143
637320.523847,637320.523826,1673971817.326461,3530407.000,53244,1,T1,1,100,28.204
637320.655944,637320.655923,1673971817.458554,3530535.000,53261,1,T1,1,100,28.230
637320.788041,637320.788020,1673971817.590647,3530663.000,53281,1,T1,1,100,28.064
637320.919106,637320.919085,1673971817.721709,3530790.000,53312,1,T1,1,100,28.134
637321.056363,637321.056342,1673971817.858962,3530923.000,53330,1,T1,1,100,28.129
637321.189492,637321.189471,1673971817.992087,3531052.000,53348,1,T1,1,100,28.162
637321.321589,637321.321568,1673971818.124180,3531180.000,53368,1,T1,1,100,28.070
637321.454718,637321.454697,1673971818.257305,3531309.000,53405,2,T1,1,100,28.066
637321.587847,637321.587826,1673971818.390430,3531438.000,53405,2,T1,1,100,28.135
637321.723040,637321.723019,1673971818.525620,3531569.000,53423,1,T1,1,100,28.129
637321.855137,637321.855116,1673971818.657713,3531697.000,53457,1,T1,1,100,28.127
637321.989298,637321.989277,1673971818.791870,3531827.000,53473,1,T1,1,100,28.232
637322.121395,637322.121373,1673971818.923963,3531955.000,53493,1,T1,1,100,28.207
637322.253492,637322.253470,1673971819.056056,3532083.000,53512,1,T1,1,100,28.196
637322.387653,637322.387631,1673971819.190213,3532213.000,53544,1,T1,1,100,28.227
637322.523878,637322.523856,1673971819.326435,3532345.000,53561,1,T1,1,100,28.240
637322.655975,637322.655953,1673971819.458528,3532473.000,53577,1,T1,1,100,28.281
637322.789104,637322.789082,1673971819.591653,3532602.000,53612,1,T1,1,100,28.193
637322.922233,637322.922211,1673971819.724778,3532731.000,53629,1,T1,1,100,28.190
637323.052266,637323.052244,1673971819.854807,3532857.000,53646,1,T1,1,100,28.188
637323.185395,637323.185373,1673971819.987932,3532986.000,53668,1,T1,1,100,28.188
637323.322652,637323.322630,1673971820.125185,3533119.000,53684,1,T1,1,100,28.223
637323.456813,637323.456791,1673971820.259343,3533249.000,53716,1,T1,1,100,28.167
637323.588910,637323.588888,1673971820.391436,3533377.000,53733,1,T1,1,100,28.214
637323.721007,637323.720985,1673971820.523529,3533505.000,53753,1,T1,1,100,28.128
637323.855168,637323.855146,1673971820.657686,3533635.000,53784,1,T1,1,100,28.162
637323.990360,637323.990339,1673971820.792876,3533766.000,53801,1,T1,1,100,28.141
637324.122457,637324.122436,1673971820.924969,3533894.000,53820,1,T1,1,100,28.132
637324.254554,637324.254533,1673971821.057062,3534022.000,53840,1,T1,1,100,28.199
637324.388715,637324.388694,1673971821.191219,3534152.000,53872,1,T1,1,100,28.263
637324.519780,637324.519759,1673971821.322280,3534279.000,53888,1,T1,1,100,28.291
637324.652909,637324.652888,1673971821.455405,3534408.000,53905,1,T1,1,100,28.197
637324.789134,637324.789113,1673971821.591626,3534540.000,53940,1,T1,1,100,28.121
637324.922263,637324.922242,1673971821.724752,3534669.000,53956,1,T1,1,100,28.194
637325.054360,637325.054339,1673971821.856845,3534797.000,53974,1,T1,1,100,28.190
637325.186457,637325.186436,1673971821.988938,3534925.000,53992,1,T1,1,100,28.189
637325.319586,637325.319564,1673971822.122063,3535054.000,54012,1,T1,1,100,28.153
637325.451683,637325.451661,1673971822.254156,3535182.000,54044,1,T1,1,100,28.172
637325.585844,637325.585822,1673971822.388314,3535312.000,54060,1,T1,1,100,28.216
637325.717941,637325.717919,1673971822.520407,3535440.000,54078,1,T1,1,100,28.200
637325.850038,637325.850016,1673971822.652500,3535568.000,54112,1,T1,1,100,28.193
637325.983167,637325.983145,1673971822.785625,3535697.000,54128,1,T1,1,100,28.190
637326.116296,637326.116274,1673971822.918750,3535826.000,54148,1,T1,1,100,28.224
637326.250457,637326.250435,1673971823.052907,3535956.000,54164,1,T1,1,100,28.203
637326.382554,637326.382532,1673971823.185001,3536084.000,54199,1,T1,1,100,28.265
637326.514651,637326.514629,1673971823.317094,3536212.000,54216,1,T1,1,100,28.150
637326.648812,637326.648790,1673971823.451251,3536342.000,54232,1,T1,1,100,28.136
637326.781425,637326.781403,1673971823.583860,3536470.500,54258,2,T1,1,100,28.201
637326.914038,637326.914016,1673971823.716470,3536599.000,54258,2,T1,1,100,28.087
637327.047167,637327.047145,1673971823.849595,3536728.000,54276,1,T1,1,100,28.108
637327.178231,637327.178210,1673971823.980656,3536855.000,54309,1,T1,1,100,28.189
637327.311360,637327.311339,1673971824.113781,3536984.000,54328,1,T1,1,100,28.188
637327.443457,637327.443436,1673971824.245874,3537112.000,54346,1,T1,1,100,28.259
637327.576586,637327.576565,1673971824.378999,3537241.000,54362,1,T1,1,100,28.147
637327.709715,637327.709694,1673971824.512125,3537370.000,54394,1,T1,1,100,28.099
637327.842844,637327.842823,1673971824.645250,3537499.000,54411,1,T1,1,100,28.149
637327.978037,637327.978016,1673971824.780439,3537630.000,54427,1,T1,1,100,28.136
637328.110134,637328.110113,1673971824.912532,3537758.000,54464,1,T1,1,100,28.094
637328.243263,637328.243242,1673971825.045657,3537887.000,54484,1,T1,1,100,28.183
637328.376392,637328.376370,1673971825.178782,3538016.000,54501,1,T1,1,100,28.256
637328.508489,637328.508467,1673971825.310876,3538144.000,54518,1,T1,1,100,28.217
637328.640586,637328.640564,1673971825.442969,3538272.000,54534,1,T1,1,100,28.165
637328.774747,637328.774725,1673971825.577126,3538402.000,54569,1,T1,1,100,28.249
637328.908908,637328.908886,1673971825.711283,3538532.000,54586,1,T1,1,100,28.214
637329.041005,637329.040983,1673971825.843376,3538660.000,54603,1,T1,1,100,28.163
637329.174134,637329.174112,1673971825.976501,3538789.000,54622,1,T1,1,100,28.213
637329.307263,637329.307241,1673971826.109627,3538918.000,54657,1,T1,1,100,28.198
637329.441424,637329.441402,1673971826.243784,3539048.000,54673,1,T1,1,100,28.228
637329.574553,637329.574531,1673971826.376909,3539177.000,54690,1,T1,1,100,28.169
637329.706650,637329.706628,1673971826.509002,3539305.000,54725,1,T1,1,100,28.251
637329.839779,637329.839757,1673971826.642127,3539434.000,54741,1,T1,1,100,28.108
637329.972908,637329.972886,1673971826.775253,3539563.000,54758,1,T1,1,100,28.082
637330.106037,637330.106015,1673971826.908378,3539692.000,54777,1,T1,1,100,28.142
637330.242262,637330.242240,1673971827.044599,3539824.000,54811,1,T1,1,100,28.239
637330.374359,637330.374337,1673971827.176692,3539952.000,54829,1,T1,1,100,28.174
637330.507487,637330.507466,1673971827.309817,3540081.000,54845,1,T1,1,100,28.217
637330.639584,637330.639563,1673971827.441910,3540209.000,54862,1,T1,1,100,28.200
637330.772713,637330.772692,1673971827.575036,3540338.000,54897,1,T1,1,100,28.158
637330.906874,637330.906853,1673971827.709193,3540468.000,54913,1,T1,1,100,28.139
637331.044131,637331.044110,1673971827.846446,3540601.000,54931,1,T1,1,100,28.131
637331.177260,637331.177239,1673971827.979571,3540730.000,54949,1,T1,1,100,28.128
637331.308325,637331.308304,1673971828.110632,3540857.000,54984,1,T1,1,100,28.233
637331.440422,637331.440401,1673971828.242725,3540985.000,55001,1,T1,1,100,28.278
637331.575615,637331.575593,1673971828.377914,3541116.000,55017,1,T1,1,100,28.227
637331.710808,637331.710786,1673971828.513104,3541247.000,55052,1,T1,1,100,28.240
637331.842905,637331.842883,1673971828.645197,3541375.000,55069,1,T1,1,100,28.246
637331.976034,637331.976012,1673971828.778322,3541504.000,55085,1,T1,1,100,28.248
637332.108131,637332.108109,1673971828.910415,3541632.000,55110,1,T1,1,100,28.214
637332.240228,637332.240206,1673971829.042508,3541760.000,55129,1,T1,1,100,28.092
637332.374389,637332.374367,1673971829.176666,3541890.000,55147,1,T1,1,100,28.253
637332.510614,637332.510592,1673971829.312887,3542022.000,55163,1,T1,1,100,28.251
637332.642711,637332.642689,1673971829.444980,3542150.000,55195,1,T1,1,100,28.180
637332.773776,637332.773754,1673971829.576041,3542277.000,55215,1,T1,1,100,28.255
637332.906905,637332.906883,1673971829.709166,3542406.000,55231,1,T1,1,100,28.217
637333.040034,637333.040012,1673971829.842291,3542535.000,55249,1,T1,1,100,28.165
637333.175227,637333.175205,1673971829.977481,3542666.000,55285,1,T1,1,100,28.249
637333.309388,637333.309366,1673971830.111638,3542796.000,55301,1,T1,1,100,28.214
637333.442517,637333.442495,1673971830.244763,3542925.000,55319,1,T1,1,100,28.234
637333.574614,637333.574592,1673971830.376856,3543053.000,55335,1,T1,1,100,28.243
637333.706711,637333.706689,1673971830.508949,3543181.000,55367,1,T1,1,100,28.318
637333.840872,637333.840850,1673971830.643106,3543311.000,55387,1,T1,1,100,28.315
637333.976065,637333.976043,1673971830.778296,3543442.000,55403,1,T1,1,100,28.278
637334.108161,637334.108140,1673971830.910389,3543570.000,55437,1,T1,1,100,28.227
637334.239226,637334.239205,1673971831.041450,3543697.000,55457,1,T1,1,100,28.169
637334.373387,637334.373366,1673971831.175607,3543827.000,55474,1,T1,1,100,28.179
637334.505484,637334.505463,1673971831.307700,3543955.000,55491,1,T1,1,100,28.255
637334.638613,637334.638592,1673971831.440825,3544084.000,55523,1,T1,1,100,28.252
637334.771742,637334.771720,1673971831.573951,3544213.000,55542,1,T1,1,100,28.215
637334.902807,637334.902785,1673971831.705012,3544340.000,55559,1,T1,1,100,28.235
637335.035936,637335.035914,1673971831.838137,3544469.000,55575,1,T1,1,100,28.102
637335.168033,637335.168011,1673971831.970230,3544597.000,55609,1,T1,1,100,28.186
637335.302194,637335.302172,1673971832.104388,3544727.000,55629,1,T1,1,100,28.293
637335.437387,637335.437365,1673971832.239577,3544858.000,55646,1,T1,1,100,28.304
637335.571548,637335.571526,1673971832.373734,3544988.000,55677,1,T1,1,100,28.273
637335.703645,637335.703623,1673971832.505827,3545116.000,55695,1,T1,1,100,28.260
