LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
637528.579644,637528.579619,1673972025.376343,3732010.000,21586,1,TH,1,100,24.365
637528.713805,637528.713780,1673972025.510500,3732140.000,21604,1,TH,1,100,24.365
637528.848998,637528.848973,1673972025.645689,3732271.000,21622,1,TH,1,100,24.372
637528.982127,637528.982102,1673972025.778814,3732400.000,21642,1,TH,1,100,24.372
637529.113192,637529.113167,1673972025.909876,3732527.000,21674,1,TH,1,100,24.388
637529.246321,637529.246296,1673972026.043001,3732656.000,21690,1,TH,1,100,24.395
637529.378418,637529.378393,1673972026.175094,3732784.000,21708,1,TH,1,100,24.382
637529.511546,637529.511522,1673972026.308219,3732913.000,21742,1,TH,1,100,24.382
637529.644675,637529.644651,1673972026.441344,3733042.000,21759,1,TH,1,100,24.338
637529.775740,637529.775716,1673972026.572406,3733169.000,21778,1,TH,1,100,24.338
637529.908869,637529.908845,1673972026.705531,3733298.000,21797,1,TH,1,100,24.398
637530.041998,637530.041973,1673972026.838656,3733427.000,21815,1,TH,1,100,24.398
637530.176159,637530.176134,1673972026.972813,3733557.000,21846,1,TH,1,100,24.380
637530.310320,637530.310295,1673972027.106970,3733687.000,21862,1,TH,1,100,24.379
637530.443449,637530.443424,1673972027.240095,3733816.000,21883,1,TH,1,100,24.335
637530.575546,637530.575521,1673972027.372189,3733944.000,21899,1,TH,1,100,24.335
637530.707643,637530.707618,1673972027.504282,3734072.000,21933,1,TH,1,100,24.382
637530.840772,637530.840747,1673972027.637407,3734201.000,21950,1,TH,1,100,24.382
637530.973901,637530.973876,1673972027.770532,3734330.000,21970,1,TH,1,100,24.416
637531.105998,637531.105973,1673972027.902625,3734458.000,21987,1,TH,1,100,24.416
637531.238095,637531.238070,1673972028.034719,3734586.000,22003,1,TH,1,100,24.353
637531.371224,637531.371199,1673972028.167844,3734715.000,22021,1,TH,1,100,24.353
637531.504353,637531.504328,1673972028.300969,3734844.000,22055,1,TH,1,100,24.421
637531.636450,637531.636425,1673972028.433062,3734972.000,22071,1,TH,1,100,24.421
637531.768547,637531.768522,1673972028.565155,3735100.000,22091,1,TH,1,100,24.322
637531.901676,637531.901651,1673972028.698280,3735229.000,22125,1,TH,1,100,24.322
637532.032741,637532.032716,1673972028.829342,3735356.000,22142,1,TH,1,100,24.353
637532.165870,637532.165845,1673972028.962467,3735485.000,22159,1,TH,1,100,24.353
637532.298999,637532.298974,1673972029.095592,3735614.000,22175,1,TH,1,100,24.361
637532.431096,637532.431071,1673972029.227685,3735742.000,22210,1,TH,1,100,24.361
637532.564225,637532.564200,1673972029.360810,3735871.000,22227,1,TH,1,100,24.361
637532.697353,637532.697329,1673972029.493936,3736000.000,22244,1,TH,1,100,24.361
637532.832546,637532.832522,1673972029.629125,3736131.000,22268,1,TH,1,100,24.348
637532.964643,637532.964619,1673972029.761218,3736259.000,22287,1,TH,1,100,24.348
637533.097772,637533.097747,1673972029.894343,3736388.000,22319,1,TH,1,100,24.398
637533.229869,637533.229844,1673972030.026436,3736516.000,22336,1,TH,1,100,24.398
637533.366094,637533.366069,1673972030.162657,3736648.000,22353,1,TH,1,100,24.421
637533.499223,637533.499198,1673972030.295783,3736777.000,22387,1,TH,1,100,24.421
637533.632352,637533.632327,1673972030.428908,3736906.000,22405,1,TH,1,100,24.429
637533.765481,637533.765456,1673972030.562033,3737035.000,22423,1,TH,1,100,24.429
637533.897578,637533.897553,1673972030.694126,3737163.000,22440,1,TH,1,100,24.366
637534.030707,637534.030682,1673972030.827251,3737292.000,22475,1,TH,1,100,24.366
637534.163836,637534.163811,1673972030.960377,3737421.000,22491,1,TH,1,100,24.356
637534.297997,637534.297972,1673972031.094534,3737551.000,22508,1,TH,1,100,24.363
637534.431126,637534.431101,1673972031.227659,3737680.000,22525,1,TH,1,100,24.334
637534.564255,637534.564230,1673972031.360784,3737809.000,22559,1,TH,1,100,24.334
637534.695320,637534.695295,1673972031.491845,3737936.000,22577,1,TH,1,100,24.415
637534.829481,637534.829456,1673972031.626002,3738066.000,22595,1,TH,1,100,24.408
637534.964674,637534.964649,1673972031.761191,3738197.000,22627,1,TH,1,100,24.369
637535.099867,637535.099842,1673972031.896381,3738328.000,22647,1,TH,1,100,24.376
637535.231964,637535.231939,1673972032.028474,3738456.000,22663,1,TH,1,100,24.353
637535.363029,637535.363004,1673972032.159535,3738583.000,22681,1,TH,1,100,24.353
637535.495126,637535.495101,1673972032.291628,3738711.000,22700,1,TH,1,100,24.347
637535.629287,637535.629262,1673972032.425785,3738841.000,22732,1,TH,1,100,24.347
637535.763448,637535.763423,1673972032.559942,3738971.000,22751,1,TH,1,100,24.358
637535.896577,637535.896552,1673972032.693068,3739100.000,22767,1,TH,1,100,24.358
637536.029705,637536.029681,1673972032.826193,3739229.000,22788,1,TH,1,100,24.332
637536.160770,637536.160746,1673972032.957254,3739356.000,22819,1,TH,1,100,24.332
637536.292867,637536.292842,1673972033.089347,3739484.000,22835,1,TH,1,100,24.363
637536.427028,637536.427003,1673972033.223504,3739614.000,22856,1,TH,1,100,24.363
637536.562221,637536.562196,1673972033.358694,3739745.000,22887,1,TH,1,100,24.376
637536.695350,637536.695325,1673972033.491819,3739874.000,22906,1,TH,1,100,24.376
637536.826415,637536.826390,1673972033.622880,3740001.000,22923,1,TH,1,100,24.415
637536.958512,637536.958487,1673972033.754973,3740129.000,22942,1,TH,1,100,24.415
637537.092673,637537.092648,1673972033.889130,3740259.000,22974,1,TH,1,100,24.355
637537.226834,637537.226809,1673972034.023288,3740389.000,22991,1,TH,1,100,24.355
637537.363059,637537.363034,1673972034.159508,3740521.000,23008,1,TH,1,100,24.428
637537.495156,637537.495131,1673972034.291602,3740649.000,23025,1,TH,1,100,24.428
637537.626221,637537.626196,1673972034.422663,3740776.000,23044,1,TH,1,100,24.413
637537.759350,637537.759325,1673972034.555788,3740905.000,23064,1,TH,1,100,24.413
637537.894543,637537.894518,1673972034.690977,3741036.000,23098,1,TH,1,100,24.378
637538.029736,637538.029711,1673972034.826166,3741167.000,23115,1,TH,1,100,24.378
637538.162865,637538.162840,1673972034.959292,3741296.000,23137,1,TH,1,100,24.358
637538.294962,637538.294937,1673972035.091385,3741424.000,23169,1,TH,1,100,24.358
637538.427059,637538.427034,1673972035.223478,3741552.000,23188,1,TH,1,100,24.373
637538.560188,637538.560163,1673972035.356603,3741681.000,23205,1,TH,1,100,24.373
637538.693317,637538.693292,1673972035.489728,3741810.000,23222,1,TH,1,100,24.407
637538.824382,637538.824357,1673972035.620790,3741937.000,23255,1,TH,1,100,24.407
637538.957511,637538.957486,1673972035.753915,3742066.000,23276,1,TH,1,100,24.365
637539.088576,637539.088551,1673972035.884976,3742193.000,23292,1,TH,1,100,24.373
637539.220673,637539.220648,1673972036.017069,3742321.000,23309,1,TH,1,100,24.336
637539.353801,637539.353776,1673972036.150194,3742450.000,23341,1,TH,1,100,24.336
637539.486930,637539.486905,1673972036.283319,3742579.000,23360,1,TH,1,100,24.456
637539.620059,637539.620034,1673972036.416445,3742708.000,23377,1,TH,1,100,24.457
637539.751124,637539.751099,1673972036.547506,3742835.000,23396,1,TH,1,100,24.404
637539.884253,637539.884228,1673972036.680631,3742964.000,23417,2,TH,1,100,24.404
637540.017382,637540.017357,1673972036.813756,3743093.000,23417,2,TH,1,100,24.438
637540.149479,637540.149454,1673972036.945849,3743221.000,23434,2,TH,1,100,24.438
637540.281576,637540.281551,1673972037.077943,3743349.000,23434,2,TH,1,100,24.339
637540.414705,637540.414680,1673972037.211068,3743478.000,23451,1,TH,1,100,24.338
637540.547834,637540.547809,1673972037.344193,3743607.000,23471,1,TH,1,100,24.446
637540.679931,637540.679906,1673972037.476286,3743735.000,23488,1,TH,1,100,24.446
637540.813060,637540.813035,1673972037.609411,3743864.000,23521,1,TH,1,100,24.375
637540.946189,637540.946164,1673972037.742537,3743993.000,23542,1,TH,1,100,24.375
637541.078286,637541.078261,1673972037.874630,3744121.000,23558,1,TH,1,100,24.425
637541.210383,637541.210358,1673972038.006723,3744249.000,23575,1,TH,1,100,24.425
637541.343512,637541.343487,1673972038.139848,3744378.000,23610,1,TH,1,100,24.443
637541.475609,637541.475584,1673972038.271941,3744506.000,23626,1,TH,1,100,24.443
637541.608738,637541.608713,1673972038.405066,3744635.000,23643,1,TH,1,100,24.360
637541.740835,637541.740810,1673972038.537160,3744763.000,23662,1,TH,1,100,24.359
637541.876028,637541.876003,1673972038.672349,3744894.000,23696,1,TH,1,100,24.406
637542.009157,637542.009132,1673972038.805474,3745023.000,23714,1,TH,1,100,24.407
637542.142286,637542.142261,1673972038.938599,3745152.000,23730,1,TH,1,100,24.359
637542.275415,637542.275390,1673972039.071724,3745281.000,23747,1,TH,1,100,24.359
637542.406479,637542.406454,1673972039.202785,3745408.000,23782,1,TH,1,100,24.435
637542.540640,637542.540615,1673972039.336943,3745538.000,23798,1,TH,1,100,24.435
637542.672737,637542.672712,1673972039.469036,3745666.000,23816,1,TH,1,100,24.441
637542.806898,637542.806873,1673972039.603193,3745796.000,23849,1,TH,1,100,24.448
637542.938995,637542.938970,1673972039.735286,3745924.000,23869,1,TH,1,100,24.508
637543.072124,637543.072099,1673972039.868412,3746053.000,23886,1,TH,1,100,24.501
637543.204221,637543.204196,1673972040.000505,3746181.000,23902,1,TH,1,100,24.292
637543.338898,637543.338873,1673972040.135178,3746311.500,23943,2,TH,1,100,24.299
637543.473575,637543.473550,1673972040.269851,3746442.000,23943,2,TH,1,100,24.445
637543.606704,637543.606679,1673972040.402976,3746571.000,23959,1,TH,1,100,24.445
637543.738801,637543.738776,1673972040.535069,3746699.000,23993,1,TH,1,100,24.388
637543.869866,637543.869841,1673972040.666131,3746826.000,24010,1,TH,1,100,24.388
637544.002995,637544.002970,1673972040.799256,3746955.000,24030,1,TH,1,100,24.427
637544.138188,637544.138163,1673972040.934445,3747086.000,24047,1,TH,1,100,24.427
637544.272349,637544.272324,1673972041.068602,3747216.000,24079,1,TH,1,100,24.356
637544.405478,637544.405453,1673972041.201727,3747345.000,24098,1,TH,1,100,24.356
637544.538607,637544.538582,1673972041.334852,3747474.000,24115,1,TH,1,100,24.437
637544.669672,637544.669647,1673972041.465914,3747601.000,24149,1,TH,1,100,24.437
637544.805897,637544.805872,1673972041.602135,3747733.000,24165,1,TH,1,100,24.416
637544.940058,637544.940033,1673972041.736292,3747863.000,24182,1,TH,1,100,24.416
637545.075251,637545.075226,1673972041.871481,3747994.000,24202,1,TH,1,100,24.437
637545.207348,637545.207323,1673972042.003574,3748122.000,24233,1,TH,1,100,24.437
637545.338413,637545.338388,1673972042.134635,3748249.000,24251,1,TH,1,100,24.380
637545.471542,637545.471517,1673972042.267761,3748378.000,24270,1,TH,1,100,24.380
637545.606735,637545.606709,1673972042.402950,3748509.000,24287,1,TH,1,100,24.367
637545.740896,637545.740870,1673972042.537107,3748639.000,24321,1,TH,1,100,24.367
637545.874024,637545.873999,1673972042.670232,3748768.000,24340,1,TH,1,100,24.392
637546.004057,637546.004032,1673972042.800261,3748894.000,24358,1,TH,1,100,24.392
637546.136154,637546.136129,1673972042.932354,3749022.000,24374,1,TH,1,100,24.408
637546.268251,637546.268226,1673972043.064448,3749150.000,24406,1,TH,1,100,24.408
637546.402412,637546.402387,1673972043.198605,3749280.000,24426,1,TH,1,100,24.401
637546.537605,637546.537580,1673972043.333794,3749411.000,24442,1,TH,1,100,24.401
637546.670734,637546.670709,1673972043.466919,3749540.000,24460,1,TH,1,100,24.445
637546.801799,637546.801774,1673972043.597980,3749667.000,24493,1,TH,1,100,24.453
637546.933896,637546.933871,1673972043.730073,3749795.000,24512,1,TH,1,100,24.314
637547.070121,637547.070096,1673972043.866295,3749927.000,24530,1,TH,1,100,24.306
637547.204282,637547.204257,1673972044.000452,3750057.000,24561,1,TH,1,100,24.350
637547.337411,637547.337386,1673972044.133577,3750186.000,24578,1,TH,1,100,24.358
637547.468476,637547.468451,1673972044.264638,3750313.000,24598,1,TH,1,100,24.431
637547.601605,637547.601580,1673972044.397763,3750442.000,24614,1,TH,1,100,24.431
637547.734734,637547.734709,1673972044.530889,3750571.000,24648,1,TH,1,100,24.392
637547.867863,637547.867838,1673972044.664014,3750700.000,24665,1,TH,1,100,24.392
637548.003056,637548.003031,1673972044.799203,3750831.000,24682,1,TH,1,100,24.405
637548.137217,637548.137192,1673972044.933360,3750961.000,24716,1,TH,1,100,24.405
637548.268282,637548.268257,1673972045.064421,3751088.000,24734,1,TH,1,100,24.366
637548.401411,637548.401386,1673972045.197546,3751217.000,24750,1,TH,1,100,24.366
637548.534540,637548.534515,1673972045.330672,3751346.000,24770,1,TH,1,100,24.311
637548.666637,637548.666611,1673972045.462765,3751474.000,24809,2,TH,1,100,24.311
637548.798734,637548.798708,1673972045.594858,3751602.000,24809,2,TH,1,100,24.405
637548.931863,637548.931837,1673972045.727983,3751731.000,24844,1,TH,1,100,24.405
637549.064991,637549.064966,1673972045.861108,3751860.000,24860,1,TH,1,100,24.410
637549.197088,637549.197063,1673972045.993201,3751988.000,24877,1,TH,1,100,24.410
637549.330217,637549.330192,1673972046.126327,3752117.000,24909,1,TH,1,100,24.405
637549.462314,637549.462289,1673972046.258420,3752245.000,24928,1,TH,1,100,24.405
637549.597507,637549.597482,1673972046.393609,3752376.000,24945,1,TH,1,100,24.405
637549.730636,637549.730611,1673972046.526734,3752505.000,24964,1,TH,1,100,24.405
637549.863765,637549.863740,1673972046.659859,3752634.000,24995,1,TH,1,100,24.436
637549.996894,637549.996869,1673972046.792984,3752763.000,25016,1,TH,1,100,24.436
637550.128991,637550.128966,1673972046.925078,3752891.000,25032,1,TH,1,100,24.421
637550.261088,637550.261063,1673972047.057171,3753019.000,25049,1,TH,1,100,24.421
637550.394217,637550.394192,1673972047.190296,3753148.000,25081,1,TH,1,100,24.489
637550.526314,637550.526289,1673972047.322389,3753276.000,25100,1,TH,1,100,24.489
637550.659443,637550.659418,1673972047.455514,3753405.000,25118,1,TH,1,100,24.400
637550.792572,637550.792547,1673972047.588640,3753534.000,25151,1,TH,1,100,24.400
637550.923637,637550.923612,1673972047.719701,3753661.000,25168,1,TH,1,100,24.421
637551.059862,637551.059837,1673972047.855922,3753793.000,25188,1,TH,1,100,24.421
637551.192991,637551.192966,1673972047.989047,3753922.000,25204,1,TH,1,100,24.421
637551.326120,637551.326095,1673972048.122172,3754051.000,25236,1,TH,1,100,24.421
637551.459249,637551.459224,1673972048.255297,3754180.000,25256,1,TH,1,100,24.465
637551.592378,637551.592353,1673972048.388423,3754309.000,25272,1,TH,1,100,24.465
637551.724475,637551.724449,1673972048.520516,3754437.000,25292,1,TH,1,100,24.413
637551.859668,637551.859642,1673972048.655705,3754568.000,25323,1,TH,1,100,24.420
637551.992797,637551.992771,1673972048.788830,3754697.000,25343,1,TH,1,100,24.352
637552.125926,637552.125900,1673972048.921955,3754826.000,25360,1,TH,1,100,24.352
637552.259055,637552.259029,1673972049.055080,3754955.000,25392,1,TH,1,100,24.357
637552.390119,637552.390094,1673972049.186142,3755082.000,25408,1,TH,1,100,24.357
637552.526344,637552.526319,1673972049.322363,3755214.000,25428,1,TH,1,100,24.409
637552.659473,637552.659448,1673972049.455488,3755343.000,25445,1,TH,1,100,24.410
637552.791570,637552.791545,1673972049.587581,3755471.000,25478,1,TH,1,100,24.373
637552.924699,637552.924674,1673972049.720706,3755600.000,25499,1,TH,1,100,24.373
637553.056796,637553.056771,1673972049.852800,3755728.000,25515,1,TH,1,100,24.394
637553.189925,637553.189900,1673972049.985925,3755857.000,25532,1,TH,1,100,24.394
637553.326150,637553.326125,1673972050.122146,3755989.000,25564,1,TH,1,100,24.386
637553.459279,637553.459254,1673972050.255271,3756118.000,25583,1,TH,1,100,24.386
637553.592408,637553.592383,1673972050.388396,3756247.000,25600,1,TH,1,100,24.436
637553.724505,637553.724480,1673972050.520489,3756375.000,25634,1,TH,1,100,24.436
637553.856602,637553.856577,1673972050.652583,3756503.000,25650,1,TH,1,100,24.488
637553.992827,637553.992802,1673972050.788804,3756635.000,25676,1,TH,1,100,24.488
637554.128020,637554.127995,1673972050.923993,3756766.000,25692,1,TH,1,100,24.454
637554.262181,637554.262156,1673972051.058150,3756896.000,25709,1,TH,1,100,24.454
637554.395310,637554.395285,1673972051.191275,3757025.000,25741,1,TH,1,100,24.375
637554.526375,637554.526350,1673972051.322336,3757152.000,25757,1,TH,1,100,24.375
637554.658472,637554.658447,1673972051.454430,3757280.000,25775,1,TH,1,100,24.370
637554.794697,637554.794672,1673972051.590651,3757412.000,25811,1,TH,1,100,24.370
637554.928858,637554.928833,1673972051.724808,3757542.000,25828,1,TH,1,100,24.401
637555.060955,637555.060930,1673972051.856901,3757670.000,25848,1,TH,1,100,24.401
637555.194084,637555.194058,1673972051.990026,3757799.000,25864,1,TH,1,100,24.423
637555.325149,637555.325123,1673972052.121088,3757926.000,25896,1,TH,1,100,24.423
637555.458278,637555.458252,1673972052.254213,3758055.000,25916,1,TH,1,100,24.375
637555.593471,637555.593445,1673972052.389402,3758186.000,25932,1,TH,1,100,24.375
637555.727632,637555.727606,1673972052.523559,3758316.000,25966,1,TH,1,100,24.386
637555.860760,637555.860735,1673972052.656684,3758445.000,25983,1,TH,1,100,24.386
637555.990793,637555.990768,1673972052.786713,3758571.000,26003,1,TH,1,100,24.412
637556.124954,637556.124929,1673972052.920871,3758701.000,26020,1,TH,1,100,24.412
637556.261179,637556.261154,1673972053.057092,3758833.000,26052,1,TH,1,100,24.462
637556.394308,637556.394283,1673972053.190217,3758962.000,26068,1,TH,1,100,24.469
637556.525373,637556.525348,1673972053.321278,3759089.000,26088,1,TH,1,100,24.414
637556.658502,637556.658477,1673972053.454403,3759218.000,26105,1,TH,1,100,24.414
637556.791631,637556.791606,1673972053.587528,3759347.000,26138,1,TH,1,100,24.443
637556.923728,637556.923703,1673972053.719622,3759475.000,26159,1,TH,1,100,24.443
637557.059953,637557.059928,1673972053.855843,3759607.000,26175,1,TH,1,100,24.433
637557.194114,637557.194089,1673972053.990000,3759737.000,26192,1,TH,1,100,24.433
637557.326211,637557.326186,1673972054.122093,3759865.000,26224,1,TH,1,100,24.398
637557.457276,637557.457251,1673972054.253154,3759992.000,26243,1,TH,1,100,24.398
637557.590405,637557.590380,1673972054.386279,3760121.000,26260,1,TH,1,100,24.451
637557.723534,637557.723509,1673972054.519405,3760250.000,26279,1,TH,1,100,24.451
637557.855631,637557.855606,1673972054.651498,3760378.000,26310,1,TH,1,100,24.430
637557.987728,637557.987703,1673972054.783591,3760506.000,26331,1,TH,1,100,24.430
637558.120857,637558.120832,1673972054.916716,3760635.000,26347,1,TH,1,100,24.430
637558.252954,637558.252928,1673972055.048809,3760763.000,26379,1,TH,1,100,24.430
637558.386083,637558.386057,1673972055.181935,3760892.000,26396,1,TH,1,100,24.357
637558.519212,637558.519186,1673972055.315060,3761021.000,26415,1,TH,1,100,24.356
637558.651309,637558.651283,1673972055.447153,3761149.000,26433,1,TH,1,100,24.409
637558.782374,637558.782348,1673972055.578214,3761276.000,26466,1,TH,1,100,24.409
637558.915503,637558.915477,1673972055.711339,3761405.000,26483,1,TH,1,100,24.414
637559.048631,637559.048606,1673972055.844465,3761534.000,26503,1,TH,1,100,24.414
637559.180728,637559.180703,1673972055.976558,3761662.000,26519,1,TH,1,100,24.411
637559.313857,637559.313832,1673972056.109683,3761791.000,26542,1,TH,1,100,24.411
637559.445954,637559.445929,1673972056.241776,3761919.000,26561,1,TH,1,100,24.440
637559.578051,637559.578026,1673972056.373869,3762047.000,26578,1,TH,1,100,24.440
637559.711180,637559.711155,1673972056.506994,3762176.000,26612,1,TH,1,100,24.393
637559.844309,637559.844284,1673972056.640120,3762305.000,26628,1,TH,1,100,24.393
637559.977438,637559.977413,1673972056.773245,3762434.000,26649,1,TH,1,100,24.432
637560.111083,637560.111058,1673972056.906886,3762563.500,26681,2,TH,1,100,24.432
637560.244728,637560.244703,1673972057.040527,3762693.000,26681,2,TH,1,100,24.398
637560.377857,637560.377832,1673972057.173652,3762822.000,26713,1,TH,1,100,24.398
637560.509954,637560.509929,1673972057.305745,3762950.000,26732,1,TH,1,100,24.503
637560.643083,637560.643058,1673972057.438871,3763079.000,26750,1,TH,1,100,24.503
637560.776212,637560.776187,1673972057.571996,3763208.000,26768,1,TH,1,100,24.458
637560.907277,637560.907252,1673972057.703057,3763335.000,26803,1,TH,1,100,24.458
637561.043502,637561.043477,1673972057.839278,3763467.000,26820,1,TH,1,100,24.414
637561.176631,637561.176606,1673972057.972403,3763596.000,26836,1,TH,1,100,24.421
637561.309760,637561.309734,1673972058.105529,3763725.000,26868,1,TH,1,100,24.466
637561.442889,637561.442863,1673972058.238654,3763854.000,26888,1,TH,1,100,24.458
637561.577050,637561.577024,1673972058.372811,3763984.000,26904,1,TH,1,100,24.461
637561.712243,637561.712217,1673972058.508000,3764115.000,26924,1,TH,1,100,24.468
637561.844340,637561.844314,1673972058.640093,3764243.000,26955,1,TH,1,100,24.479
637561.977469,637561.977443,1673972058.773218,3764372.000,26975,1,TH,1,100,24.479
637562.109566,637562.109540,1673972058.905312,3764500.000,26992,1,TH,1,100,24.384
637562.241663,637562.241637,1673972059.037405,3764628.000,27008,1,TH,1,100,24.377
637562.372727,637562.372702,1673972059.168466,3764755.000,27040,1,TH,1,100,24.455
637562.508952,637562.508927,1673972059.304687,3764887.000,27060,1,TH,1,100,24.463
637562.642081,637562.642056,1673972059.437812,3765016.000,27077,1,TH,1,100,24.387
637562.774178,637562.774153,1673972059.569906,3765144.000,27110,1,TH,1,100,24.387
637562.907307,637562.907282,1673972059.703031,3765273.000,27128,1,TH,1,100,24.405
637563.040436,637563.040411,1673972059.836156,3765402.000,27147,1,TH,1,100,24.405
637563.173565,637563.173540,1673972059.969281,3765531.000,27164,1,TH,1,100,24.395
637563.309790,637563.309765,1673972060.105502,3765663.000,27196,1,TH,1,100,24.395
637563.442919,637563.442894,1673972060.238627,3765792.000,27215,1,TH,1,100,24.520
637563.575016,637563.574991,1673972060.370720,3765920.000,27232,1,TH,1,100,24.520
637563.706081,637563.706056,1673972060.501782,3766047.000,27266,1,TH,1,100,24.494
637563.840242,637563.840217,1673972060.635939,3766177.000,27282,1,TH,1,100,24.494
637563.976467,637563.976442,1673972060.772160,3766309.000,27300,1,TH,1,100,24.520
637564.108564,637564.108539,1673972060.904253,3766437.000,27319,1,TH,1,100,24.520
637564.241693,637564.241668,1673972061.037378,3766566.000,27351,1,TH,1,100,24.421
637564.374822,637564.374797,1673972061.170503,3766695.000,27368,1,TH,1,100,24.421
637564.505887,637564.505861,1673972061.301565,3766822.000,27390,1,TH,1,100,24.492
637564.637984,637564.637958,1673972061.433658,3766950.000,27408,1,TH,1,100,24.492
637564.774209,637564.774183,1673972061.569879,3767082.000,27428,1,TH,1,100,24.458
637564.908370,637564.908344,1673972061.704036,3767212.000,27460,1,TH,1,100,24.458
637565.039435,637565.039409,1673972061.835097,3767339.000,27480,1,TH,1,100,24.447
637565.171532,637565.171506,1673972061.967191,3767467.000,27496,1,TH,1,100,24.447
637565.305693,637565.305667,1673972062.101348,3767597.000,27514,1,TH,1,100,24.392
637565.438822,637565.438796,1673972062.234473,3767726.000,27548,1,TH,1,100,24.392
637565.570919,637565.570893,1673972062.366566,3767854.000,27564,1,TH,1,100,24.421
637565.703015,637565.702990,1673972062.498659,3767982.000,27584,1,TH,1,100,24.421
637565.836144,637565.836119,1673972062.631784,3768111.000,27615,1,TH,1,100,24.400
637565.966177,637565.966152,1673972062.761814,3768237.000,27635,1,TH,1,100,24.400
637566.100338,637566.100313,1673972062.895971,3768367.000,27652,1,TH,1,100,24.431
637566.236563,637566.236538,1673972063.032192,3768499.000,27668,1,TH,1,100,24.431
637566.369692,637566.369667,1673972063.165317,3768628.000,27700,1,TH,1,100,24.379
637566.501789,637566.501764,1673972063.297410,3768756.000,27720,1,TH,1,100,24.379
637566.634918,637566.634893,1673972063.430536,3768885.000,27737,1,TH,1,100,24.431
637566.768047,637566.768022,1673972063.563661,3769014.000,27770,1,TH,1,100,24.431
637566.900144,637566.900119,1673972063.695754,3769142.000,27788,1,TH,1,100,24.476
637567.033273,637567.033248,1673972063.828879,3769271.000,27807,1,TH,1,100,24.483
637567.165370,637567.165345,1673972063.960972,3769399.000,27824,1,TH,1,100,24.324
637567.297467,637567.297442,1673972064.093066,3769527.000,27856,1,TH,1,100,24.323
637567.430596,637567.430571,1673972064.226191,3769656.000,27872,1,TH,1,100,24.294
637567.563725,637567.563699,1673972064.359316,3769785.000,27892,1,TH,1,100,24.294
637567.696854,637567.696828,1673972064.492441,3769914.000,27911,1,TH,1,100,24.428
637567.828951,637567.828925,1673972064.624534,3770042.000,27942,1,TH,1,100,24.428
637567.961048,637567.961022,1673972064.756627,3770170.000,27960,1,TH,1,100,24.425
637568.094177,637568.094151,1673972064.889753,3770299.000,27979,1,TH,1,100,24.425
637568.226274,637568.226248,1673972065.021846,3770427.000,28011,1,TH,1,100,24.512
637568.359403,637568.359377,1673972065.154971,3770556.000,28028,1,TH,1,100,24.512
637568.492532,637568.492506,1673972065.288096,3770685.000,28047,1,TH,1,100,24.462
637568.623597,637568.623571,1673972065.419157,3770812.000,28065,1,TH,1,100,24.462
637568.757757,637568.757732,1673972065.553314,3770942.000,28083,1,TH,1,100,24.436
637568.890886,637568.890861,1673972065.686440,3771071.000,28118,1,TH,1,100,24.436
637569.024015,637569.023990,1673972065.819565,3771200.000,28135,1,TH,1,100,24.386
637569.156112,637569.156087,1673972065.951658,3771328.000,28151,1,TH,1,100,24.386
637569.289241,637569.289216,1673972066.084783,3771457.000,28169,1,TH,1,100,24.472
637569.421338,637569.421313,1673972066.216877,3771585.000,28203,1,TH,1,100,24.473
637569.553435,637569.553410,1673972066.348970,3771713.000,28220,1,TH,1,100,24.431
637569.686564,637569.686539,1673972066.482095,3771842.000,28239,1,TH,1,100,24.431
637569.819693,637569.819668,1673972066.615220,3771971.000,28260,1,TH,1,100,24.499
637569.952822,637569.952797,1673972066.748345,3772100.000,28281,1,TH,1,100,24.499
637570.084919,637570.084894,1673972066.880438,3772228.000,28297,1,TH,1,100,24.465
637570.220112,637570.220087,1673972067.015627,3772359.000,28329,1,TH,1,100,24.465
637570.353241,637570.353216,1673972067.148753,3772488.000,28346,1,TH,1,100,24.478
637570.485338,637570.485312,1673972067.280846,3772616.000,28365,1,TH,1,100,24.478
637570.618467,637570.618441,1673972067.413971,3772745.000,28383,1,TH,1,100,24.473
637570.751596,637570.751570,1673972067.547096,3772874.000,28416,1,TH,1,100,24.473
637570.885757,637570.885731,1673972067.681253,3773004.000,28432,1,TH,1,100,24.473
637571.020950,637571.020924,1673972067.816442,3773135.000,28453,1,TH,1,100,24.473
637571.154079,637571.154053,1673972067.949568,3773264.000,28484,1,TH,1,100,24.446
637571.287208,637571.287182,1673972068.082693,3773393.000,28501,1,TH,1,100,24.446
637571.419305,637571.419279,1673972068.214786,3773521.000,28518,1,TH,1,100,24.441
637571.553466,637571.553440,1673972068.348943,3773651.000,28537,1,TH,1,100,24.441
637571.688659,637571.688633,1673972068.484132,3773782.000,28571,1,TH,1,100,24.444
637571.820756,637571.820730,1673972068.616225,3773910.000,28588,1,TH,1,100,24.444
637571.953885,637571.953859,1673972068.749351,3774039.000,28608,1,TH,1,100,24.475
637572.085981,637572.085956,1673972068.881444,3774167.000,28625,1,TH,1,100,24.475
637572.218078,637572.218053,1673972069.013537,3774295.000,28657,1,TH,1,100,24.496
637572.351207,637572.351182,1673972069.146662,3774424.000,28673,1,TH,1,100,24.496
637572.487432,637572.487407,1673972069.282883,3774556.000,28690,1,TH,1,100,24.485
