LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
637338.193879,637338.193857,1673971834.995990,3547529.000,56077,3,PI,1,100,4561
637338.233611,637338.233589,1673971835.035721,3547567.500,56096,2,PI,1,100,4560
637338.273343,637338.273322,1673971835.075452,3547606.000,56096,2,PI,1,100,4558
637338.312560,637338.312538,1673971835.114668,3547644.000,56113,3,PI,1,100,4579
637338.351776,637338.351754,1673971835.153883,3547682.000,56113,3,PI,1,100,4562
637338.390992,637338.390971,1673971835.193098,3547720.000,56113,3,PI,1,100,4564
637338.431929,637338.431907,1673971835.234033,3547759.667,56130,3,PI,1,100,4561
637338.472865,637338.472843,1673971835.274968,3547799.333,56130,3,PI,1,100,4570
637338.513801,637338.513779,1673971835.315903,3547839.000,56130,3,PI,1,100,4568
637338.554566,637338.554544,1673971835.356666,3547878.500,56146,2,PI,1,100,4569
637338.595330,637338.595308,1673971835.397429,3547918.000,56146,2,PI,1,100,4563
637338.635234,637338.635212,1673971835.437333,3547956.667,56162,3,PI,1,100,4570
637338.675138,637338.675117,1673971835.477236,3547995.333,56162,3,PI,1,100,4563
637338.715043,637338.715021,1673971835.517139,3548034.000,56162,3,PI,1,100,4565
637338.761483,637338.761461,1673971835.563578,3548079.000,56181,2,PI,1,100,4566
637338.807923,637338.807902,1673971835.610017,3548124.000,56181,2,PI,1,100,4571
637338.847828,637338.847806,1673971835.649920,3548162.667,56198,3,PI,1,100,4569
637338.887732,637338.887710,1673971835.689823,3548201.333,56198,3,PI,1,100,4564
637338.927636,637338.927614,1673971835.729727,3548240.000,56198,3,PI,1,100,4569
637338.967884,637338.967863,1673971835.769974,3548279.000,56215,2,PI,1,100,4565
637339.008133,637339.008111,1673971835.810221,3548318.000,56215,2,PI,1,100,4566
637339.048037,637339.048015,1673971835.850124,3548356.667,56233,3,PI,1,100,4568
637339.087941,637339.087920,1673971835.890027,3548395.333,56233,3,PI,1,100,4579
637339.127846,637339.127824,1673971835.929930,3548434.000,56233,3,PI,1,100,4556
637339.166546,637339.166524,1673971835.968629,3548471.500,56248,2,PI,1,100,4563
637339.205246,637339.205224,1673971836.007329,3548509.000,56248,2,PI,1,100,4569
637339.245839,637339.245817,1673971836.047920,3548548.333,56268,3,PI,1,100,4571
637339.286431,637339.286409,1673971836.088511,3548587.667,56268,3,PI,1,100,4562
637339.327023,637339.327001,1673971836.129102,3548627.000,56268,3,PI,1,100,4563
637339.367271,637339.367250,1673971836.169349,3548666.000,56285,3,PI,1,100,4563
637339.407520,637339.407498,1673971836.209596,3548705.000,56285,3,PI,1,100,4563
637339.447768,637339.447746,1673971836.249844,3548744.000,56285,3,PI,1,100,4567
637339.488016,637339.487994,1673971836.290091,3548783.000,56302,2,PI,1,100,4571
637339.528265,637339.528243,1673971836.330338,3548822.000,56302,2,PI,1,100,4565
637339.567825,637339.567803,1673971836.369897,3548860.333,56316,3,PI,1,100,4561
637339.607385,637339.607363,1673971836.409456,3548898.667,56316,3,PI,1,100,4569
637339.646945,637339.646924,1673971836.449015,3548937.000,56316,3,PI,1,100,4562
637339.686678,637339.686656,1673971836.488746,3548975.500,56334,2,PI,1,100,4563
637339.726410,637339.726388,1673971836.528478,3549014.000,56334,2,PI,1,100,4554
637339.765970,637339.765948,1673971836.568037,3549052.333,56353,3,PI,1,100,4573
637339.805531,637339.805509,1673971836.607596,3549090.667,56353,3,PI,1,100,4565
637339.845091,637339.845069,1673971836.647155,3549129.000,56353,3,PI,1,100,4563
637339.886027,637339.886005,1673971836.688090,3549168.667,56370,3,PI,1,100,4563
637339.926963,637339.926942,1673971836.729025,3549208.333,56370,3,PI,1,100,4571
637339.967900,637339.967878,1673971836.769960,3549248.000,56370,3,PI,1,100,4565
637340.008148,637340.008126,1673971836.810208,3549287.000,56387,2,PI,1,100,4567
637340.048396,637340.048374,1673971836.850455,3549326.000,56387,2,PI,1,100,4564
637340.089333,637340.089311,1673971836.891390,3549365.667,56404,3,PI,1,100,4580
637340.130269,637340.130247,1673971836.932325,3549405.333,56404,3,PI,1,100,4561
637340.171205,637340.171183,1673971836.973260,3549445.000,56404,3,PI,1,100,4567
637340.211453,637340.211432,1673971837.013507,3549484.000,56423,2,PI,1,100,4566
637340.251702,637340.251680,1673971837.053754,3549523.000,56423,2,PI,1,100,4569
637340.291950,637340.291928,1673971837.094002,3549562.000,56441,3,PI,1,100,4561
637340.332198,637340.332176,1673971837.134249,3549601.000,56441,3,PI,1,100,4560
637340.372447,637340.372425,1673971837.174496,3549640.000,56441,3,PI,1,100,4560
637340.411319,637340.411297,1673971837.213367,3549677.667,56457,3,PI,1,100,4563
637340.450191,637340.450169,1673971837.252238,3549715.333,56457,3,PI,1,100,4574
637340.489063,637340.489042,1673971837.291109,3549753.000,56457,3,PI,1,100,4567
637340.536020,637340.535998,1673971837.338064,3549798.500,56472,2,PI,1,100,4564
637340.582976,637340.582954,1673971837.385019,3549844.000,56472,2,PI,1,100,4564
637340.621848,637340.621827,1673971837.423891,3549881.667,56489,3,PI,1,100,4564
637340.660721,637340.660699,1673971837.462762,3549919.333,56489,3,PI,1,100,4561
637340.699593,637340.699571,1673971837.501633,3549957.000,56489,3,PI,1,100,4567
637340.740357,637340.740335,1673971837.542396,3549996.500,56509,2,PI,1,100,4564
637340.781122,637340.781100,1673971837.583159,3550036.000,56509,2,PI,1,100,4564
637340.821714,637340.821692,1673971837.623750,3550075.333,56525,3,PI,1,100,4563
637340.862306,637340.862284,1673971837.664341,3550114.667,56525,3,PI,1,100,4567
637340.902898,637340.902877,1673971837.704933,3550154.000,56525,3,PI,1,100,4562
637340.942631,637340.942609,1673971837.744664,3550192.500,56542,2,PI,1,100,4570
637340.982363,637340.982341,1673971837.784395,3550231.000,56542,2,PI,1,100,4564
637341.022267,637341.022245,1673971837.824298,3550269.667,56559,3,PI,1,100,4564
637341.062172,637341.062150,1673971837.864201,3550308.333,56559,3,PI,1,100,4565
637341.102076,637341.102054,1673971837.904104,3550347.000,56559,3,PI,1,100,4566
637341.141808,637341.141786,1673971837.943835,3550385.500,56579,4,PI,1,100,4567
637341.181540,637341.181519,1673971837.983567,3550424.000,56579,4,PI,1,100,4557
637341.221273,637341.221251,1673971838.023298,3550462.500,56579,4,PI,1,100,4572
637341.261005,637341.260983,1673971838.063029,3550501.000,56579,4,PI,1,100,4567
637341.299705,637341.299683,1673971838.101728,3550538.500,56596,2,PI,1,100,4570
637341.338406,637341.338384,1673971838.140427,3550576.000,56596,2,PI,1,100,4563
637341.378310,637341.378288,1673971838.180331,3550614.667,56613,3,PI,1,100,4565
637341.418214,637341.418192,1673971838.220234,3550653.333,56613,3,PI,1,100,4564
637341.458118,637341.458097,1673971838.260137,3550692.000,56613,3,PI,1,100,4571
637341.499399,637341.499377,1673971838.301416,3550732.000,56629,2,PI,1,100,4562
637341.540679,637341.540657,1673971838.342695,3550772.000,56629,2,PI,1,100,4572
637341.581615,637341.581593,1673971838.383630,3550811.667,56646,3,PI,1,100,4563
637341.622552,637341.622530,1673971838.424565,3550851.333,56646,3,PI,1,100,4565
637341.663488,637341.663466,1673971838.465501,3550891.000,56646,3,PI,1,100,4562
637341.703048,637341.703026,1673971838.505060,3550929.333,56664,3,PI,1,100,4570
637341.742609,637341.742587,1673971838.544619,3550967.667,56664,3,PI,1,100,4566
637341.782169,637341.782147,1673971838.584178,3551006.000,56664,3,PI,1,100,4565
637341.821901,637341.821879,1673971838.623909,3551044.500,56681,2,PI,1,100,4563
637341.861633,637341.861611,1673971838.663640,3551083.000,56681,2,PI,1,100,4564
637341.900850,637341.900828,1673971838.702855,3551121.000,56697,3,PI,1,100,4564
637341.940066,637341.940044,1673971838.742071,3551159.000,56697,3,PI,1,100,4571
637341.979282,637341.979260,1673971838.781286,3551197.000,56697,3,PI,1,100,4566
637342.019531,637342.019509,1673971838.821533,3551236.000,56715,2,PI,1,100,4562
637342.059779,637342.059757,1673971838.861780,3551275.000,56715,2,PI,1,100,4567
637342.100371,637342.100349,1673971838.902371,3551314.333,56732,3,PI,1,100,4568
637342.140963,637342.140941,1673971838.942962,3551353.667,56732,3,PI,1,100,4563
637342.181556,637342.181534,1673971838.983553,3551393.000,56732,3,PI,1,100,4561
637342.222492,637342.222470,1673971839.024489,3551432.667,56751,3,PI,1,100,4583
637342.263428,637342.263406,1673971839.065424,3551472.333,56751,3,PI,1,100,4562
637342.304365,637342.304343,1673971839.106359,3551512.000,56751,3,PI,1,100,4562
637342.351321,637342.351299,1673971839.153314,3551557.500,56768,2,PI,1,100,4565
637342.398277,637342.398255,1673971839.200269,3551603.000,56768,2,PI,1,100,4566
637342.438870,637342.438848,1673971839.240860,3551642.333,56785,3,PI,1,100,4561
637342.479462,637342.479440,1673971839.281451,3551681.667,56785,3,PI,1,100,4561
637342.520054,637342.520032,1673971839.322042,3551721.000,56785,3,PI,1,100,4565
637342.559890,637342.559868,1673971839.361877,3551759.600,56808,5,PI,1,100,4569
637342.599725,637342.599703,1673971839.401711,3551798.200,56808,5,PI,1,100,4564
637342.639561,637342.639539,1673971839.441545,3551836.800,56808,5,PI,1,100,4553
637342.679396,637342.679374,1673971839.481380,3551875.400,56808,5,PI,1,100,4574
637342.719232,637342.719210,1673971839.521214,3551914.000,56808,5,PI,1,100,4576
637342.758448,637342.758426,1673971839.560429,3551952.000,56827,3,PI,1,100,4565
637342.797664,637342.797642,1673971839.599644,3551990.000,56827,3,PI,1,100,4560
637342.836880,637342.836859,1673971839.638860,3552028.000,56827,3,PI,1,100,4564
637342.876441,637342.876419,1673971839.678419,3552066.333,56844,3,PI,1,100,4566
637342.916001,637342.915979,1673971839.717978,3552104.667,56844,3,PI,1,100,4561
637342.955561,637342.955539,1673971839.757537,3552143.000,56844,3,PI,1,100,4563
637342.996498,637342.996476,1673971839.798472,3552182.667,56861,3,PI,1,100,4572
637343.037434,637343.037412,1673971839.839407,3552222.333,56861,3,PI,1,100,4565
637343.078370,637343.078348,1673971839.880342,3552262.000,56861,3,PI,1,100,4569
637343.119134,637343.119113,1673971839.921106,3552301.500,56880,2,PI,1,100,4568
637343.159899,637343.159877,1673971839.961869,3552341.000,56880,2,PI,1,100,4568
637343.199803,637343.199781,1673971840.001772,3552379.667,56899,3,PI,1,100,4564
637343.239707,637343.239685,1673971840.041675,3552418.333,56899,3,PI,1,100,4561
637343.279612,637343.279590,1673971840.081578,3552457.000,56899,3,PI,1,100,4569
637343.318828,637343.318806,1673971840.120793,3552495.000,56916,3,PI,1,100,4562
637343.358044,637343.358022,1673971840.160008,3552533.000,56916,3,PI,1,100,4563
637343.397260,637343.397239,1673971840.199224,3552571.000,56916,3,PI,1,100,4569
637343.437509,637343.437487,1673971840.239471,3552610.000,56931,2,PI,1,100,4568
637343.477757,637343.477735,1673971840.279718,3552649.000,56931,2,PI,1,100,4564
637343.517661,637343.517639,1673971840.319621,3552687.667,56948,3,PI,1,100,4567
637343.557566,637343.557544,1673971840.359524,3552726.333,56948,3,PI,1,100,4563
637343.597470,637343.597448,1673971840.399427,3552765.000,56948,3,PI,1,100,4568
637343.637374,637343.637352,1673971840.439331,3552803.667,56965,3,PI,1,100,4563
637343.677278,637343.677257,1673971840.479234,3552842.333,56965,3,PI,1,100,4568
637343.717183,637343.717161,1673971840.519137,3552881.000,56965,3,PI,1,100,4561
637343.757431,637343.757409,1673971840.559384,3552920.000,56985,2,PI,1,100,4564
637343.797679,637343.797657,1673971840.599631,3552959.000,56985,2,PI,1,100,4562
637343.837584,637343.837562,1673971840.639534,3552997.667,56999,3,PI,1,100,4569
637343.877488,637343.877466,1673971840.679437,3553036.333,56999,3,PI,1,100,4561
637343.917392,637343.917370,1673971840.719341,3553075.000,56999,3,PI,1,100,4566
637343.955576,637343.955555,1673971840.757524,3553112.000,57016,2,PI,1,100,4561
637343.993761,637343.993739,1673971840.795707,3553149.000,57016,2,PI,1,100,4565
637344.038137,637344.038115,1673971840.840082,3553192.000,57035,3,PI,1,100,4560
637344.082513,637344.082491,1673971840.884457,3553235.000,57035,3,PI,1,100,4567
637344.126890,637344.126868,1673971840.928832,3553278.000,57035,3,PI,1,100,4566
637344.165762,637344.165740,1673971840.967703,3553315.667,57055,3,PI,1,100,4564
637344.204634,637344.204612,1673971841.006575,3553353.333,57055,3,PI,1,100,4566
637344.243507,637344.243485,1673971841.045446,3553391.000,57055,3,PI,1,100,4561
637344.283755,637344.283733,1673971841.085693,3553430.000,57071,2,PI,1,100,4567
637344.324003,637344.323981,1673971841.125940,3553469.000,57071,2,PI,1,100,4568
637344.364251,637344.364229,1673971841.166187,3553508.000,57088,3,PI,1,100,4558
637344.404500,637344.404478,1673971841.206434,3553547.000,57088,3,PI,1,100,4558
637344.444748,637344.444726,1673971841.246681,3553586.000,57088,3,PI,1,100,4566
637344.485684,637344.485662,1673971841.287617,3553625.667,57103,3,PI,1,100,4564
637344.526621,637344.526599,1673971841.328552,3553665.333,57103,3,PI,1,100,4566
637344.567557,637344.567535,1673971841.369487,3553705.000,57103,3,PI,1,100,4560
637344.607289,637344.607267,1673971841.409218,3553743.500,57120,2,PI,1,100,4568
637344.647021,637344.647000,1673971841.448949,3553782.000,57120,2,PI,1,100,4567
637344.687270,637344.687248,1673971841.489196,3553821.000,57140,3,PI,1,100,4568
637344.727518,637344.727496,1673971841.529444,3553860.000,57140,3,PI,1,100,4561
637344.767766,637344.767744,1673971841.569691,3553899.000,57140,3,PI,1,100,4567
637344.806467,637344.806445,1673971841.608390,3553936.500,57157,2,PI,1,100,4569
637344.845167,637344.845145,1673971841.647089,3553974.000,57157,2,PI,1,100,4577
637344.885071,637344.885049,1673971841.686992,3554012.667,57171,3,PI,1,100,4566
637344.924975,637344.924954,1673971841.726895,3554051.333,57171,3,PI,1,100,4561
637344.964880,637344.964858,1673971841.766798,3554090.000,57171,3,PI,1,100,4564
637345.004440,637345.004418,1673971841.806358,3554128.333,57189,3,PI,1,100,4564
637345.044000,637345.043978,1673971841.845917,3554166.667,57189,3,PI,1,100,4568
637345.083561,637345.083539,1673971841.885476,3554205.000,57189,3,PI,1,100,4560
637345.123809,637345.123787,1673971841.925723,3554244.000,57207,2,PI,1,100,4579
637345.164057,637345.164035,1673971841.965970,3554283.000,57207,2,PI,1,100,4561
637345.203961,637345.203940,1673971842.005873,3554321.667,57224,3,PI,1,100,4566
637345.243866,637345.243844,1673971842.045777,3554360.333,57224,3,PI,1,100,4559
637345.283770,637345.283748,1673971842.085680,3554399.000,57224,3,PI,1,100,4570
637345.323330,637345.323308,1673971842.125239,3554437.333,57244,3,PI,1,100,4563
637345.362891,637345.362869,1673971842.164798,3554475.667,57244,3,PI,1,100,4567
637345.402451,637345.402429,1673971842.204357,3554514.000,57244,3,PI,1,100,4558
637345.441667,637345.441645,1673971842.243572,3554552.000,57259,2,PI,1,100,4563
637345.480883,637345.480862,1673971842.282788,3554590.000,57259,2,PI,1,100,4563
637345.520788,637345.520766,1673971842.322691,3554628.667,57275,3,PI,1,100,4569
637345.560692,637345.560670,1673971842.362594,3554667.333,57275,3,PI,1,100,4565
637345.600596,637345.600574,1673971842.402497,3554706.000,57275,3,PI,1,100,4566
637345.640845,637345.640823,1673971842.442744,3554745.000,57293,2,PI,1,100,4569
637345.681093,637345.681071,1673971842.482991,3554784.000,57293,2,PI,1,100,4566
637345.720997,637345.720975,1673971842.522894,3554822.667,57312,3,PI,1,100,4565
637345.760901,637345.760880,1673971842.562798,3554861.333,57312,3,PI,1,100,4554
637345.800806,637345.800784,1673971842.602701,3554900.000,57312,3,PI,1,100,4579
637345.847246,637345.847224,1673971842.649140,3554945.000,57328,2,PI,1,100,4570
637345.893686,637345.893665,1673971842.695579,3554990.000,57328,2,PI,1,100,4565
637345.933591,637345.933569,1673971842.735482,3555028.667,57344,3,PI,1,100,4558
637345.973495,637345.973473,1673971842.775385,3555067.333,57344,3,PI,1,100,4566
637346.013399,637346.013377,1673971842.815288,3555106.000,57344,3,PI,1,100,4564
637346.053304,637346.053282,1673971842.855191,3555144.667,57363,3,PI,1,100,4569
637346.093208,637346.093186,1673971842.895094,3555183.333,57363,3,PI,1,100,4567
637346.133112,637346.133090,1673971842.934998,3555222.000,57363,3,PI,1,100,4566
637346.173360,637346.173339,1673971842.975245,3555261.000,57379,2,PI,1,100,4563
637346.213609,637346.213587,1673971843.015492,3555300.000,57379,2,PI,1,100,4562
637346.252567,637346.252545,1673971843.054449,3555337.750,57400,4,PI,1,100,4564
637346.291525,637346.291503,1673971843.093406,3555375.500,57400,4,PI,1,100,4571
637346.330484,637346.330462,1673971843.132364,3555413.250,57400,4,PI,1,100,4565
637346.369442,637346.369420,1673971843.171321,3555451.000,57400,4,PI,1,100,4563
637346.409690,637346.409668,1673971843.211568,3555490.000,57416,2,PI,1,100,4559
637346.449938,637346.449917,1673971843.251815,3555529.000,57416,2,PI,1,100,4561
637346.489843,637346.489821,1673971843.291718,3555567.667,57432,3,PI,1,100,4564
637346.529747,637346.529725,1673971843.331621,3555606.333,57432,3,PI,1,100,4560
637346.569651,637346.569629,1673971843.371524,3555645.000,57432,3,PI,1,100,4569
637346.609556,637346.609534,1673971843.411427,3555683.667,57448,3,PI,1,100,4565
637346.649460,637346.649438,1673971843.451331,3555722.333,57448,3,PI,1,100,4568
637346.689364,637346.689342,1673971843.491234,3555761.000,57448,3,PI,1,100,4564
637346.729096,637346.729075,1673971843.530965,3555799.500,57468,2,PI,1,100,4568
637346.768829,637346.768807,1673971843.570696,3555838.000,57468,2,PI,1,100,4562
637346.808733,637346.808711,1673971843.610599,3555876.667,57484,3,PI,1,100,4567
637346.848637,637346.848615,1673971843.650502,3555915.333,57484,3,PI,1,100,4565
637346.888542,637346.888520,1673971843.690406,3555954.000,57484,3,PI,1,100,4575
637346.928790,637346.928768,1673971843.730653,3555993.000,57501,2,PI,1,100,4566
637346.969038,637346.969016,1673971843.770900,3556032.000,57501,2,PI,1,100,4565
637347.009630,637347.009609,1673971843.811491,3556071.333,57518,3,PI,1,100,4563
637347.050223,637347.050201,1673971843.852082,3556110.667,57518,3,PI,1,100,4572
637347.090815,637347.090793,1673971843.892673,3556150.000,57518,3,PI,1,100,4568
637347.130719,637347.130697,1673971843.932576,3556188.667,57535,3,PI,1,100,4566
637347.170624,637347.170602,1673971843.972480,3556227.333,57535,3,PI,1,100,4559
