LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
637302.322332,637302.322311,1673971799.125463,3512770.000,50349,4,EM,1,100,PS
637302.374191,637302.374169,1673971799.177320,3512820.250,50383,4,EM,1,100,RS
637302.426049,637302.426028,1673971799.229177,3512870.500,50383,4,EM,1,100,RB
637302.477907,637302.477886,1673971799.281034,3512920.750,50383,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637302.529766,637302.529744,1673971799.332891,3512971.000,50383,4,EM,1,100,PS
637302.581882,637302.581861,1673971799.385006,3513021.500,50417,4,EM,1,100,RS
637302.633998,637302.633977,1673971799.437120,3513072.000,50417,4,EM,1,100,RB
637302.686115,637302.686094,1673971799.489235,3513122.500,50417,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637302.738231,637302.738210,1673971799.541350,3513173.000,50417,4,EM,1,100,PS
637302.790090,637302.790068,1673971799.593207,3513223.250,50451,4,EM,1,100,RS
637302.841948,637302.841927,1673971799.645064,3513273.500,50451,4,EM,1,100,RB
637302.893806,637302.893785,1673971799.696921,3513323.750,50451,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637302.945665,637302.945643,1673971799.748778,3513374.000,50451,4,EM,1,100,PS
637302.997523,637302.997502,1673971799.800635,3513424.250,50484,4,EM,1,100,RS
637303.049381,637303.049360,1673971799.852492,3513474.500,50484,4,EM,1,100,RB
637303.101240,637303.101219,1673971799.904349,3513524.750,50484,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637303.153098,637303.153077,1673971799.956206,3513575.000,50484,4,EM,1,100,PS
637303.204957,637303.204935,1673971800.008062,3513625.250,50521,4,EM,1,100,RS
637303.256815,637303.256794,1673971800.059919,3513675.500,50521,4,EM,1,100,RB
637303.308673,637303.308652,1673971800.111776,3513725.750,50521,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637303.360532,637303.360510,1673971800.163633,3513776.000,50521,4,EM,1,100,PS
637303.412390,637303.412369,1673971800.215490,3513826.250,50553,4,EM,1,100,RS
637303.464248,637303.464227,1673971800.267347,3513876.500,50553,4,EM,1,100,RB
637303.516107,637303.516086,1673971800.319204,3513926.750,50553,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637303.567965,637303.567944,1673971800.371061,3513977.000,50553,4,EM,1,100,PS
637303.620340,637303.620318,1673971800.423434,3514027.750,50589,4,EM,1,100,RS
637303.672714,637303.672693,1673971800.475806,3514078.500,50589,4,EM,1,100,RB
637303.725088,637303.725067,1673971800.528179,3514129.250,50589,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637303.777463,637303.777441,1673971800.580552,3514180.000,50589,4,EM,1,100,PS
637303.873181,637303.873160,1673971800.676268,3514272.750,50623,4,EM,1,100,RS
637303.968900,637303.968879,1673971800.771984,3514365.500,50623,4,EM,1,100,RB
637304.064619,637304.064598,1673971800.867700,3514458.250,50623,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637304.160338,637304.160316,1673971800.963416,3514551.000,50623,4,EM,1,100,PS
637304.219678,637304.219657,1673971801.022755,3514608.500,50646,4,EM,1,100,RS
637304.279018,637304.278997,1673971801.082094,3514666.000,50646,4,EM,1,100,RB
637304.338359,637304.338338,1673971801.141432,3514723.500,50646,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637304.397699,637304.397678,1673971801.200771,3514781.000,50646,4,EM,1,100,PS
637304.460652,637304.460630,1673971801.263722,3514842.000,50680,4,EM,1,100,RS
637304.523604,637304.523583,1673971801.326673,3514903.000,50680,4,EM,1,100,RB
637304.586557,637304.586535,1673971801.389623,3514964.000,50680,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637304.649509,637304.649488,1673971801.452574,3515025.000,50680,4,EM,1,100,PS
637304.701367,637304.701346,1673971801.504431,3515075.250,50715,4,EM,1,100,RS
637304.753226,637304.753204,1673971801.556288,3515125.500,50715,4,EM,1,100,RB
637304.805084,637304.805063,1673971801.608145,3515175.750,50715,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637304.856943,637304.856921,1673971801.660001,3515226.000,50715,4,EM,1,100,PS
637304.908801,637304.908780,1673971801.711858,3515276.250,50748,4,EM,1,100,RS
637304.960659,637304.960638,1673971801.763715,3515326.500,50748,4,EM,1,100,RB
637305.012518,637305.012496,1673971801.815572,3515376.750,50748,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637305.064376,637305.064355,1673971801.867429,3515427.000,50748,4,EM,1,100,PS
637305.117008,637305.116987,1673971801.920060,3515478.000,50785,4,EM,1,100,RS
637305.169641,637305.169619,1673971801.972691,3515529.000,50785,4,EM,1,100,RB
637305.222273,637305.222252,1673971802.025322,3515580.000,50785,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637305.274906,637305.274884,1673971802.077952,3515631.000,50785,4,EM,1,100,PS
637305.326764,637305.326743,1673971802.129809,3515681.250,50819,4,EM,1,100,RS
637305.378622,637305.378601,1673971802.181666,3515731.500,50819,4,EM,1,100,RB
637305.430481,637305.430459,1673971802.233523,3515781.750,50819,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637305.482339,637305.482318,1673971802.285380,3515832.000,50819,4,EM,1,100,PS
637305.577542,637305.577520,1673971802.380580,3515924.250,50860,4,EM,1,100,RS
637305.672744,637305.672723,1673971802.475780,3516016.500,50860,4,EM,1,100,RB
637305.767947,637305.767926,1673971802.570980,3516108.750,50860,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637305.863150,637305.863128,1673971802.666180,3516201.000,50860,4,EM,1,100,PS
637305.915008,637305.914987,1673971802.718037,3516251.250,50894,4,EM,1,100,RS
637305.966867,637305.966845,1673971802.769894,3516301.500,50894,4,EM,1,100,RB
637306.018725,637306.018704,1673971802.821751,3516351.750,50894,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637306.070583,637306.070562,1673971802.873608,3516402.000,50894,4,EM,1,100,PS
637306.122442,637306.122420,1673971802.925465,3516452.250,50930,4,EM,1,100,RS
637306.174300,637306.174279,1673971802.977321,3516502.500,50930,4,EM,1,100,RB
637306.226158,637306.226137,1673971803.029178,3516552.750,50930,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637306.278017,637306.277995,1673971803.081035,3516603.000,50930,4,EM,1,100,PS
637306.329875,637306.329854,1673971803.132892,3516653.250,50964,4,EM,1,100,RS
637306.381734,637306.381712,1673971803.184749,3516703.500,50964,4,EM,1,100,RB
637306.433592,637306.433571,1673971803.236606,3516753.750,50964,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637306.485450,637306.485429,1673971803.288463,3516804.000,50964,4,EM,1,100,PS
637306.537309,637306.537287,1673971803.340320,3516854.250,50998,4,EM,1,100,RS
637306.589167,637306.589146,1673971803.392177,3516904.500,50998,4,EM,1,100,RB
637306.641025,637306.641004,1673971803.444034,3516954.750,50998,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637306.692884,637306.692862,1673971803.495890,3517005.000,50998,4,EM,1,100,PS
637306.744742,637306.744721,1673971803.547747,3517055.250,51034,4,EM,1,100,RS
637306.796601,637306.796579,1673971803.599604,3517105.500,51034,4,EM,1,100,RB
637306.848459,637306.848438,1673971803.651461,3517155.750,51034,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637306.900317,637306.900296,1673971803.703318,3517206.000,51034,4,EM,1,100,PS
637306.952176,637306.952154,1673971803.755175,3517256.250,51066,4,EM,1,100,RS
637307.004034,637307.004013,1673971803.807032,3517306.500,51066,4,EM,1,100,RB
637307.055892,637307.055871,1673971803.858889,3517356.750,51066,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637307.107751,637307.107729,1673971803.910746,3517407.000,51066,4,EM,1,100,PS
637307.159609,637307.159588,1673971803.962603,3517457.250,51105,4,EM,1,100,RS
637307.211468,637307.211446,1673971804.014459,3517507.500,51105,4,EM,1,100,RB
637307.263326,637307.263305,1673971804.066316,3517557.750,51105,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637307.315184,637307.315163,1673971804.118173,3517608.000,51105,4,EM,1,100,PS
637307.367043,637307.367021,1673971804.170030,3517658.250,51137,4,EM,1,100,RS
637307.418901,637307.418880,1673971804.221887,3517708.500,51137,4,EM,1,100,RB
637307.470759,637307.470738,1673971804.273744,3517758.750,51137,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637307.522618,637307.522596,1673971804.325601,3517809.000,51137,4,EM,1,100,PS
637307.574476,637307.574455,1673971804.377458,3517859.250,51170,4,EM,1,100,RS
637307.626334,637307.626313,1673971804.429315,3517909.500,51170,4,EM,1,100,RB
637307.678193,637307.678172,1673971804.481172,3517959.750,51170,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637307.730051,637307.730030,1673971804.533028,3518010.000,51170,4,EM,1,100,PS
637307.781910,637307.781888,1673971804.584885,3518060.250,51205,4,EM,1,100,RS
637307.833768,637307.833747,1673971804.636742,3518110.500,51205,4,EM,1,100,RB
637307.885626,637307.885605,1673971804.688599,3518160.750,51205,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637307.937485,637307.937463,1673971804.740456,3518211.000,51205,4,EM,1,100,PS
637307.989343,637307.989322,1673971804.792313,3518261.250,51241,4,EM,1,100,RS
637308.041201,637308.041180,1673971804.844170,3518311.500,51241,4,EM,1,100,RB
637308.093060,637308.093039,1673971804.896027,3518361.750,51241,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637308.144918,637308.144897,1673971804.947884,3518412.000,51241,4,EM,1,100,PS
637308.196777,637308.196755,1673971804.999741,3518462.250,51277,4,EM,1,100,RS
637308.248635,637308.248614,1673971805.051597,3518512.500,51277,4,EM,1,100,RB
637308.300493,637308.300472,1673971805.103454,3518562.750,51277,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637308.352352,637308.352330,1673971805.155311,3518613.000,51277,4,EM,1,100,PS
637308.406790,637308.406769,1673971805.209748,3518665.750,51309,4,EM,1,100,RS
637308.461229,637308.461207,1673971805.264185,3518718.500,51309,4,EM,1,100,RB
637308.515667,637308.515646,1673971805.318622,3518771.250,51309,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637308.570105,637308.570084,1673971805.373059,3518824.000,51309,4,EM,1,100,PS
637308.626608,637308.626586,1673971805.429559,3518878.750,51345,4,EM,1,100,RS
637308.683110,637308.683089,1673971805.486060,3518933.500,51345,4,EM,1,100,RB
637308.739613,637308.739591,1673971805.542561,3518988.250,51345,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637308.796115,637308.796094,1673971805.599062,3519043.000,51345,4,EM,1,100,PS
637308.847715,637308.847694,1673971805.650661,3519093.000,51377,4,EM,1,100,RS
637308.899316,637308.899294,1673971805.702260,3519143.000,51377,4,EM,1,100,RB
637308.950916,637308.950895,1673971805.753859,3519193.000,51377,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637309.002516,637309.002495,1673971805.805457,3519243.000,51377,4,EM,1,100,PS
637309.054375,637309.054353,1673971805.857314,3519293.250,51413,4,EM,1,100,RS
637309.106233,637309.106212,1673971805.909171,3519343.500,51413,4,EM,1,100,RB
637309.158092,637309.158070,1673971805.961028,3519393.750,51413,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637309.209950,637309.209929,1673971806.012885,3519444.000,51413,4,EM,1,100,PS
637309.261808,637309.261787,1673971806.064742,3519494.250,51448,4,EM,1,100,RS
637309.313667,637309.313645,1673971806.116599,3519544.500,51448,4,EM,1,100,RB
637309.365525,637309.365504,1673971806.168456,3519594.750,51448,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637309.417383,637309.417362,1673971806.220313,3519645.000,51448,4,EM,1,100,PS
637309.469242,637309.469220,1673971806.272170,3519695.250,51481,4,EM,1,100,RS
637309.521100,637309.521079,1673971806.324026,3519745.500,51481,4,EM,1,100,RB
637309.572959,637309.572937,1673971806.375883,3519795.750,51481,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637309.624817,637309.624796,1673971806.427740,3519846.000,51481,4,EM,1,100,PS
637309.676675,637309.676654,1673971806.479597,3519896.250,51516,4,EM,1,100,RS
637309.728534,637309.728512,1673971806.531454,3519946.500,51516,4,EM,1,100,RB
637309.780392,637309.780371,1673971806.583311,3519996.750,51516,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637309.832250,637309.832229,1673971806.635168,3520047.000,51516,4,EM,1,100,PS
637309.886431,637309.886409,1673971806.689347,3520099.500,51547,4,EM,1,100,RS
637309.940611,637309.940590,1673971806.743526,3520152.000,51547,4,EM,1,100,RB
637309.994792,637309.994770,1673971806.797704,3520204.500,51547,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637310.048972,637310.048951,1673971806.851883,3520257.000,51547,4,EM,1,100,PS
637310.100830,637310.100809,1673971806.903740,3520307.250,51585,4,EM,1,100,RS
637310.152689,637310.152667,1673971806.955597,3520357.500,51585,4,EM,1,100,RB
637310.204547,637310.204526,1673971807.007454,3520407.750,51585,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637310.256405,637310.256384,1673971807.059311,3520458.000,51585,4,EM,1,100,PS
637310.308264,637310.308242,1673971807.111168,3520508.250,51619,4,EM,1,100,RS
637310.360122,637310.360101,1673971807.163025,3520558.500,51619,4,EM,1,100,RB
637310.411981,637310.411959,1673971807.214881,3520608.750,51619,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637310.463839,637310.463818,1673971807.266738,3520659.000,51619,4,EM,1,100,PS
637310.515697,637310.515676,1673971807.318595,3520709.250,51653,4,EM,1,100,RS
637310.567556,637310.567534,1673971807.370452,3520759.500,51653,4,EM,1,100,RB
637310.619414,637310.619393,1673971807.422309,3520809.750,51653,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637310.671272,637310.671251,1673971807.474166,3520860.000,51653,4,EM,1,100,PS
637310.723131,637310.723109,1673971807.526023,3520910.250,51690,4,EM,1,100,RS
637310.774989,637310.774968,1673971807.577880,3520960.500,51690,4,EM,1,100,RB
637310.826848,637310.826826,1673971807.629737,3521010.750,51690,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637310.878706,637310.878685,1673971807.681594,3521061.000,51690,4,EM,1,100,PS
637310.933402,637310.933381,1673971807.736289,3521114.000,51710,4,EM,1,100,RS
637310.988099,637310.988077,1673971807.790983,3521167.000,51710,4,EM,1,100,RB
637311.042795,637311.042774,1673971807.845678,3521220.000,51710,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637311.097492,637311.097470,1673971807.900373,3521273.000,51710,4,EM,1,100,PS
637311.152704,637311.152683,1673971807.955584,3521326.500,51749,4,EM,1,100,RS
637311.207916,637311.207895,1673971808.010795,3521380.000,51749,4,EM,1,100,RB
637311.263129,637311.263107,1673971808.066005,3521433.500,51749,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637311.318341,637311.318320,1673971808.121216,3521487.000,51749,4,EM,1,100,PS
637311.370199,637311.370178,1673971808.173073,3521537.250,51781,4,EM,1,100,RS
637311.422058,637311.422036,1673971808.224930,3521587.500,51781,4,EM,1,100,RB
637311.473916,637311.473895,1673971808.276787,3521637.750,51781,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637311.525775,637311.525753,1673971808.328644,3521688.000,51781,4,EM,1,100,PS
637311.586405,637311.586384,1673971808.389273,3521746.750,51817,4,EM,1,100,RS
637311.647035,637311.647014,1673971808.449901,3521805.500,51817,4,EM,1,100,RB
637311.707666,637311.707645,1673971808.510530,3521864.250,51817,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637311.768296,637311.768275,1673971808.571159,3521923.000,51817,4,EM,1,100,PS
637311.820155,637311.820133,1673971808.623016,3521973.250,51851,4,EM,1,100,RS
637311.872013,637311.871992,1673971808.674873,3522023.500,51851,4,EM,1,100,RB
637311.923871,637311.923850,1673971808.726729,3522073.750,51851,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637311.975730,637311.975708,1673971808.778586,3522124.000,51851,4,EM,1,100,PS
637312.027588,637312.027567,1673971808.830443,3522174.250,51885,4,EM,1,100,RS
637312.079447,637312.079425,1673971808.882300,3522224.500,51885,4,EM,1,100,RB
637312.131305,637312.131284,1673971808.934157,3522274.750,51885,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637312.183163,637312.183142,1673971808.986014,3522325.000,51885,4,EM,1,100,PS
637312.235022,637312.235000,1673971809.037871,3522375.250,51921,4,EM,1,100,RS
637312.286880,637312.286859,1673971809.089728,3522425.500,51921,4,EM,1,100,RB
637312.338738,637312.338717,1673971809.141585,3522475.750,51921,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637312.390597,637312.390575,1673971809.193442,3522526.000,51921,4,EM,1,100,PS
637312.442455,637312.442434,1673971809.245298,3522576.250,51953,4,EM,1,100,RS
637312.494314,637312.494292,1673971809.297155,3522626.500,51953,4,EM,1,100,RB
637312.546172,637312.546151,1673971809.349012,3522676.750,51953,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637312.598030,637312.598009,1673971809.400869,3522727.000,51953,4,EM,1,100,PS
637312.649889,637312.649867,1673971809.452726,3522777.250,51989,4,EM,1,100,RS
637312.701747,637312.701726,1673971809.504583,3522827.500,51989,4,EM,1,100,RB
637312.753605,637312.753584,1673971809.556440,3522877.750,51989,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637312.805464,637312.805442,1673971809.608297,3522928.000,51989,4,EM,1,100,PS
637312.857322,637312.857301,1673971809.660154,3522978.250,52021,4,EM,1,100,RS
637312.909181,637312.909159,1673971809.712011,3523028.500,52021,4,EM,1,100,RB
637312.961039,637312.961018,1673971809.763867,3523078.750,52021,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637313.012897,637313.012876,1673971809.815724,3523129.000,52021,4,EM,1,100,PS
637313.064756,637313.064734,1673971809.867581,3523179.250,52057,4,EM,1,100,RS
637313.116614,637313.116593,1673971809.919438,3523229.500,52057,4,EM,1,100,RB
637313.168472,637313.168451,1673971809.971295,3523279.750,52057,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637313.220331,637313.220309,1673971810.023152,3523330.000,52057,4,EM,1,100,PS
637313.272189,637313.272168,1673971810.075009,3523380.250,52091,4,EM,1,100,RS
637313.324048,637313.324026,1673971810.126866,3523430.500,52091,4,EM,1,100,RB
637313.375906,637313.375885,1673971810.178723,3523480.750,52091,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637313.427764,637313.427743,1673971810.230580,3523531.000,52091,4,EM,1,100,PS
637313.479623,637313.479601,1673971810.282436,3523581.250,52125,4,EM,1,100,RS
637313.531481,637313.531460,1673971810.334293,3523631.500,52125,4,EM,1,100,RB
637313.583339,637313.583318,1673971810.386150,3523681.750,52125,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637313.635198,637313.635176,1673971810.438007,3523732.000,52125,4,EM,1,100,PS
637313.687056,637313.687035,1673971810.489864,3523782.250,52162,4,EM,1,100,RS
637313.738915,637313.738893,1673971810.541721,3523832.500,52162,4,EM,1,100,RB
637313.790773,637313.790752,1673971810.593578,3523882.750,52162,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637313.842631,637313.842610,1673971810.645435,3523933.000,52162,4,EM,1,100,PS
637313.894490,637313.894468,1673971810.697292,3523983.250,52193,4,EM,1,100,RS
637313.946348,637313.946327,1673971810.749149,3524033.500,52193,4,EM,1,100,RB
637313.998206,637313.998185,1673971810.801005,3524083.750,52193,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637314.050065,637314.050043,1673971810.852862,3524134.000,52193,4,EM,1,100,PS
637314.101923,637314.101902,1673971810.904719,3524184.250,52232,4,EM,1,100,RS
637314.153782,637314.153760,1673971810.956576,3524234.500,52232,4,EM,1,100,RB
637314.205640,637314.205618,1673971811.008433,3524284.750,52232,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637314.257498,637314.257477,1673971811.060290,3524335.000,52232,4,EM,1,100,PS
637314.309357,637314.309335,1673971811.112147,3524385.250,52263,4,EM,1,100,RS
637314.361215,637314.361194,1673971811.164004,3524435.500,52263,4,EM,1,100,RB
637314.413073,637314.413052,1673971811.215861,3524485.750,52263,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637314.464932,637314.464910,1673971811.267718,3524536.000,52263,4,EM,1,100,PS
