LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
637377.706348,637377.706325,1673971874.507336,3585816.000,62457,3,PG,1,100,816
637377.746080,637377.746058,1673971874.547067,3585854.500,62477,2,PG,1,100,819
637377.785812,637377.785790,1673971874.586798,3585893.000,62477,2,PG,1,100,815
637377.825373,637377.825350,1673971874.626357,3585931.333,62493,3,PG,1,100,829
637377.864933,637377.864911,1673971874.665916,3585969.667,62493,3,PG,1,100,819
637377.904493,637377.904471,1673971874.705476,3586008.000,62493,3,PG,1,100,815
637377.943710,637377.943687,1673971874.744691,3586046.000,62511,2,PG,1,100,820
637377.982926,637377.982903,1673971874.783906,3586084.000,62511,2,PG,1,100,816
637378.027302,637378.027280,1673971874.828281,3586127.000,62528,3,PG,1,100,817
637378.071678,637378.071656,1673971874.872656,3586170.000,62528,3,PG,1,100,815
637378.116055,637378.116032,1673971874.917031,3586213.000,62528,3,PG,1,100,820
637378.156647,637378.156625,1673971874.957622,3586252.333,62544,3,PG,1,100,819
637378.197239,637378.197217,1673971874.998213,3586291.667,62544,3,PG,1,100,813
637378.237832,637378.237809,1673971875.038805,3586331.000,62544,3,PG,1,100,809
637378.277564,637378.277542,1673971875.078536,3586369.500,62564,2,PG,1,100,824
637378.317296,637378.317274,1673971875.118267,3586408.000,62564,2,PG,1,100,812
637378.357545,637378.357522,1673971875.158514,3586447.000,62581,3,PG,1,100,816
637378.397793,637378.397770,1673971875.198761,3586486.000,62581,3,PG,1,100,810
637378.438041,637378.438019,1673971875.239008,3586525.000,62581,3,PG,1,100,815
637378.477773,637378.477751,1673971875.278739,3586563.500,62597,2,PG,1,100,815
637378.517506,637378.517483,1673971875.318470,3586602.000,62597,2,PG,1,100,817
637378.557410,637378.557388,1673971875.358374,3586640.667,62613,3,PG,1,100,813
637378.597314,637378.597292,1673971875.398277,3586679.333,62613,3,PG,1,100,817
637378.637219,637378.637196,1673971875.438180,3586718.000,62613,3,PG,1,100,811
637378.676091,637378.676068,1673971875.477051,3586755.667,62629,3,PG,1,100,819
637378.714963,637378.714941,1673971875.515922,3586793.333,62629,3,PG,1,100,820
637378.753835,637378.753813,1673971875.554794,3586831.000,62629,3,PG,1,100,818
637378.794084,637378.794061,1673971875.595041,3586870.000,62649,2,PG,1,100,813
637378.834332,637378.834310,1673971875.635288,3586909.000,62649,2,PG,1,100,818
637378.874580,637378.874558,1673971875.675535,3586948.000,62666,3,PG,1,100,811
637378.914829,637378.914806,1673971875.715782,3586987.000,62666,3,PG,1,100,813
637378.955077,637378.955054,1673971875.756029,3587026.000,62666,3,PG,1,100,821
637378.995841,637378.995819,1673971875.796793,3587065.500,62685,2,PG,1,100,824
637379.036605,637379.036583,1673971875.837556,3587105.000,62685,2,PG,1,100,807
637379.076854,637379.076831,1673971875.877803,3587144.000,62699,3,PG,1,100,815
637379.117102,637379.117080,1673971875.918050,3587183.000,62699,3,PG,1,100,816
637379.157350,637379.157328,1673971875.958297,3587222.000,62699,3,PG,1,100,816
637379.197255,637379.197232,1673971875.998200,3587260.667,62716,3,PG,1,100,818
637379.237159,637379.237136,1673971876.038103,3587299.333,62716,3,PG,1,100,817
637379.277063,637379.277041,1673971876.078007,3587338.000,62716,3,PG,1,100,830
637379.316279,637379.316257,1673971876.117222,3587376.000,62736,2,PG,1,100,817
637379.355496,637379.355473,1673971876.156437,3587414.000,62736,2,PG,1,100,817
637379.395056,637379.395034,1673971876.195996,3587452.333,62753,3,PG,1,100,814
637379.434616,637379.434594,1673971876.235555,3587490.667,62753,3,PG,1,100,826
637379.474177,637379.474154,1673971876.275114,3587529.000,62753,3,PG,1,100,822
637379.514425,637379.514402,1673971876.315361,3587568.000,62774,6,PG,1,100,811
637379.554673,637379.554651,1673971876.355609,3587607.000,62774,6,PG,1,100,807
637379.594921,637379.594899,1673971876.395856,3587646.000,62774,6,PG,1,100,817
637379.635170,637379.635147,1673971876.436103,3587685.000,62774,6,PG,1,100,816
637379.675418,637379.675396,1673971876.476350,3587724.000,62774,6,PG,1,100,823
637379.715666,637379.715644,1673971876.516597,3587763.000,62774,6,PG,1,100,809
637379.760387,637379.760364,1673971876.561316,3587806.333,62793,3,PG,1,100,817
637379.805107,637379.805085,1673971876.606035,3587849.667,62793,3,PG,1,100,823
637379.849827,637379.849805,1673971876.650754,3587893.000,62793,3,PG,1,100,816
637379.890592,637379.890569,1673971876.691517,3587932.500,62810,2,PG,1,100,815
637379.931356,637379.931333,1673971876.732280,3587972.000,62810,2,PG,1,100,816
637379.971260,637379.971238,1673971876.772184,3588010.667,62829,3,PG,1,100,820
637380.011164,637380.011142,1673971876.812087,3588049.333,62829,3,PG,1,100,812
637380.051069,637380.051046,1673971876.851990,3588088.000,62829,3,PG,1,100,825
637380.091317,637380.091295,1673971876.892237,3588127.000,62846,2,PG,1,100,811
637380.131565,637380.131543,1673971876.932484,3588166.000,62846,2,PG,1,100,817
637380.171040,637380.171017,1673971876.971957,3588204.250,62864,4,PG,1,100,819
637380.210514,637380.210491,1673971877.011431,3588242.500,62864,4,PG,1,100,818
637380.249988,637380.249966,1673971877.050904,3588280.750,62864,4,PG,1,100,817
637380.289462,637380.289440,1673971877.090377,3588319.000,62864,4,PG,1,100,817
637380.329195,637380.329172,1673971877.130108,3588357.500,62881,2,PG,1,100,816
637380.368927,637380.368905,1673971877.169839,3588396.000,62881,2,PG,1,100,811
637380.409863,637380.409841,1673971877.210774,3588435.667,62897,3,PG,1,100,814
637380.450800,637380.450777,1673971877.251709,3588475.333,62897,3,PG,1,100,822
637380.491736,637380.491713,1673971877.292645,3588515.000,62897,3,PG,1,100,812
637380.532500,637380.532478,1673971877.333408,3588554.500,62914,2,PG,1,100,816
637380.573265,637380.573242,1673971877.374171,3588594.000,62914,2,PG,1,100,819
637380.612825,637380.612802,1673971877.413730,3588632.333,62931,3,PG,1,100,817
637380.652385,637380.652363,1673971877.453289,3588670.667,62931,3,PG,1,100,810
637380.691945,637380.691923,1673971877.492848,3588709.000,62931,3,PG,1,100,809
637380.731506,637380.731483,1673971877.532408,3588747.333,62951,3,PG,1,100,833
637380.771066,637380.771043,1673971877.571967,3588785.667,62951,3,PG,1,100,817
637380.810626,637380.810604,1673971877.611526,3588824.000,62951,3,PG,1,100,815
637380.850531,637380.850508,1673971877.651429,3588862.667,62967,3,PG,1,100,812
637380.890435,637380.890412,1673971877.691332,3588901.333,62967,3,PG,1,100,817
637380.930339,637380.930317,1673971877.731236,3588940.000,62967,3,PG,1,100,822
637380.970243,637380.970221,1673971877.771139,3588978.667,62985,3,PG,1,100,815
637381.010148,637381.010125,1673971877.811042,3589017.333,62985,3,PG,1,100,811
637381.050052,637381.050029,1673971877.850945,3589056.000,62985,3,PG,1,100,810
637381.089784,637381.089762,1673971877.890676,3589094.500,63001,2,PG,1,100,815
637381.129517,637381.129494,1673971877.930407,3589133.000,63001,2,PG,1,100,817
637381.169421,637381.169398,1673971877.970310,3589171.667,63018,3,PG,1,100,818
637381.209325,637381.209303,1673971878.010213,3589210.333,63018,3,PG,1,100,817
637381.249229,637381.249207,1673971878.050117,3589249.000,63018,3,PG,1,100,815
637381.289478,637381.289455,1673971878.090364,3589288.000,63038,2,PG,1,100,821
637381.329726,637381.329703,1673971878.130611,3589327.000,63038,2,PG,1,100,816
637381.368942,637381.368920,1673971878.169826,3589365.000,63054,3,PG,1,100,811
637381.408159,637381.408136,1673971878.209041,3589403.000,63054,3,PG,1,100,824
637381.447375,637381.447352,1673971878.248256,3589441.000,63054,3,PG,1,100,812
637381.487279,637381.487257,1673971878.288160,3589479.667,63069,3,PG,1,100,816
637381.527183,637381.527161,1673971878.328063,3589518.333,63069,3,PG,1,100,808
637381.567088,637381.567065,1673971878.367966,3589557.000,63069,3,PG,1,100,819
637381.611980,637381.611958,1673971878.412857,3589600.500,63087,2,PG,1,100,819
637381.656872,637381.656850,1673971878.457748,3589644.000,63087,2,PG,1,100,820
637381.696777,637381.696754,1673971878.497651,3589682.667,63106,3,PG,1,100,810
637381.736681,637381.736658,1673971878.537554,3589721.333,63106,3,PG,1,100,814
637381.776585,637381.776563,1673971878.577457,3589760.000,63106,3,PG,1,100,815
637381.817521,637381.817499,1673971878.618392,3589799.667,63123,3,PG,1,100,813
637381.858458,637381.858435,1673971878.659328,3589839.333,63123,3,PG,1,100,822
637381.899394,637381.899372,1673971878.700263,3589879.000,63123,3,PG,1,100,817
637381.940158,637381.940136,1673971878.741026,3589918.500,63140,2,PG,1,100,812
637381.980923,637381.980900,1673971878.781789,3589958.000,63140,2,PG,1,100,814
637382.020827,637382.020804,1673971878.821692,3589996.667,63157,3,PG,1,100,819
637382.060731,637382.060709,1673971878.861595,3590035.333,63157,3,PG,1,100,814
637382.100636,637382.100613,1673971878.901499,3590074.000,63157,3,PG,1,100,817
637382.140196,637382.140173,1673971878.941058,3590112.333,63173,3,PG,1,100,815
637382.179756,637382.179734,1673971878.980617,3590150.667,63173,3,PG,1,100,826
637382.219316,637382.219294,1673971879.020176,3590189.000,63173,3,PG,1,100,819
637382.259049,637382.259026,1673971879.059907,3590227.500,63194,2,PG,1,100,821
637382.298781,637382.298758,1673971879.099638,3590266.000,63194,2,PG,1,100,813
637382.338685,637382.338663,1673971879.139542,3590304.667,63210,3,PG,1,100,820
637382.378590,637382.378567,1673971879.179445,3590343.333,63210,3,PG,1,100,817
637382.418494,637382.418471,1673971879.219348,3590382.000,63210,3,PG,1,100,819
637382.458398,637382.458376,1673971879.259251,3590420.667,63227,3,PG,1,100,816
637382.498302,637382.498280,1673971879.299154,3590459.333,63227,3,PG,1,100,810
637382.538207,637382.538184,1673971879.339057,3590498.000,63227,3,PG,1,100,810
637382.577939,637382.577916,1673971879.378788,3590536.500,63242,2,PG,1,100,822
637382.617671,637382.617649,1673971879.418519,3590575.000,63242,2,PG,1,100,813
637382.657576,637382.657553,1673971879.458423,3590613.667,63259,3,PG,1,100,810
637382.697480,637382.697457,1673971879.498326,3590652.333,63259,3,PG,1,100,815
637382.737384,637382.737362,1673971879.538229,3590691.000,63259,3,PG,1,100,821
637382.777632,637382.777610,1673971879.578476,3590730.000,63278,2,PG,1,100,812
637382.817881,637382.817858,1673971879.618723,3590769.000,63278,2,PG,1,100,807
637382.856753,637382.856730,1673971879.657594,3590806.667,63295,3,PG,1,100,826
637382.895625,637382.895603,1673971879.696466,3590844.333,63295,3,PG,1,100,814
637382.934498,637382.934475,1673971879.735337,3590882.000,63295,3,PG,1,100,819
637382.974402,637382.974379,1673971879.775240,3590920.667,63313,3,PG,1,100,811
637383.014306,637383.014284,1673971879.815143,3590959.333,63313,3,PG,1,100,819
637383.054210,637383.054188,1673971879.855046,3590998.000,63313,3,PG,1,100,816
637383.093943,637383.093920,1673971879.894778,3591036.500,63329,2,PG,1,100,820
637383.133675,637383.133652,1673971879.934509,3591075.000,63329,2,PG,1,100,809
637383.173579,637383.173557,1673971879.974412,3591113.667,63345,3,PG,1,100,816
637383.213484,637383.213461,1673971880.014315,3591152.333,63345,3,PG,1,100,812
637383.253388,637383.253365,1673971880.054218,3591191.000,63345,3,PG,1,100,825
637383.293636,637383.293614,1673971880.094465,3591230.000,63366,2,PG,1,100,817
637383.333884,637383.333862,1673971880.134712,3591269.000,63366,2,PG,1,100,824
637383.378261,637383.378238,1673971880.179087,3591312.000,63382,3,PG,1,100,817
637383.422637,637383.422615,1673971880.223463,3591355.000,63382,3,PG,1,100,812
637383.467013,637383.466991,1673971880.267838,3591398.000,63382,3,PG,1,100,825
637383.506746,637383.506723,1673971880.307569,3591436.500,63397,2,PG,1,100,816
637383.546478,637383.546455,1673971880.347300,3591475.000,63397,2,PG,1,100,817
637383.586038,637383.586016,1673971880.386859,3591513.333,63414,3,PG,1,100,815
637383.625599,637383.625576,1673971880.426418,3591551.667,63414,3,PG,1,100,826
637383.665159,637383.665136,1673971880.465977,3591590.000,63414,3,PG,1,100,814
637383.704719,637383.704697,1673971880.505537,3591628.333,63431,3,PG,1,100,819
637383.744279,637383.744257,1673971880.545096,3591666.667,63431,3,PG,1,100,820
637383.783840,637383.783817,1673971880.584655,3591705.000,63431,3,PG,1,100,821
637383.824088,637383.824065,1673971880.624902,3591744.000,63450,2,PG,1,100,811
637383.864336,637383.864314,1673971880.665149,3591783.000,63450,2,PG,1,100,821
637383.903965,637383.903943,1673971880.704777,3591821.400,63468,5,PG,1,100,815
637383.943594,637383.943572,1673971880.744405,3591859.800,63468,5,PG,1,100,819
637383.983223,637383.983201,1673971880.784033,3591898.200,63468,5,PG,1,100,817
637384.022853,637384.022830,1673971880.823661,3591936.600,63468,5,PG,1,100,813
637384.062482,637384.062459,1673971880.863289,3591975.000,63468,5,PG,1,100,821
637384.102730,637384.102707,1673971880.903536,3592014.000,63486,2,PG,1,100,814
637384.142978,637384.142956,1673971880.943783,3592053.000,63486,2,PG,1,100,814
637384.182453,637384.182430,1673971880.983256,3592091.250,63507,4,PG,1,100,812
637384.221927,637384.221904,1673971881.022730,3592129.500,63507,4,PG,1,100,814
637384.261401,637384.261379,1673971881.062203,3592167.750,63507,4,PG,1,100,812
637384.300875,637384.300853,1673971881.101676,3592206.000,63507,4,PG,1,100,822
637384.340608,637384.340585,1673971881.141407,3592244.500,63523,2,PG,1,100,813
637384.380340,637384.380317,1673971881.181138,3592283.000,63523,2,PG,1,100,818
637384.421276,637384.421254,1673971881.222073,3592322.667,63538,3,PG,1,100,813
637384.462213,637384.462190,1673971881.263008,3592362.333,63538,3,PG,1,100,815
637384.503149,637384.503126,1673971881.303944,3592402.000,63538,3,PG,1,100,816
637384.542881,637384.542859,1673971881.343675,3592440.500,63554,2,PG,1,100,818
637384.582613,637384.582591,1673971881.383406,3592479.000,63554,2,PG,1,100,813
637384.622518,637384.622495,1673971881.423309,3592517.667,63572,3,PG,1,100,808
637384.662422,637384.662399,1673971881.463212,3592556.333,63572,3,PG,1,100,822
637384.702326,637384.702304,1673971881.503115,3592595.000,63572,3,PG,1,100,815
637384.742575,637384.742552,1673971881.543363,3592634.000,63591,3,PG,1,100,814
637384.782823,637384.782800,1673971881.583610,3592673.000,63591,3,PG,1,100,816
637384.823071,637384.823049,1673971881.623857,3592712.000,63591,3,PG,1,100,823
637384.862029,637384.862007,1673971881.662814,3592749.750,63614,4,PG,1,100,814
637384.900988,637384.900965,1673971881.701771,3592787.500,63614,4,PG,1,100,809
637384.939946,637384.939923,1673971881.740728,3592825.250,63614,4,PG,1,100,813
637384.978904,637384.978882,1673971881.779685,3592863.000,63614,4,PG,1,100,829
637385.019841,637385.019818,1673971881.820621,3592902.667,63632,3,PG,1,100,820
637385.060777,637385.060754,1673971881.861556,3592942.333,63632,3,PG,1,100,815
637385.101713,637385.101691,1673971881.902491,3592982.000,63632,3,PG,1,100,812
637385.149186,637385.149163,1673971881.949962,3593028.000,63649,2,PG,1,100,819
637385.196658,637385.196635,1673971881.997433,3593074.000,63649,2,PG,1,100,818
637385.236562,637385.236540,1673971882.037336,3593112.667,63666,3,PG,1,100,808
637385.276466,637385.276444,1673971882.077239,3593151.333,63666,3,PG,1,100,817
637385.316371,637385.316348,1673971882.117142,3593190.000,63666,3,PG,1,100,811
637385.356275,637385.356252,1673971882.157046,3593228.667,63684,3,PG,1,100,811
637385.396179,637385.396157,1673971882.196949,3593267.333,63684,3,PG,1,100,813
637385.436084,637385.436061,1673971882.236852,3593306.000,63684,3,PG,1,100,821
637385.475816,637385.475793,1673971882.276583,3593344.500,63700,2,PG,1,100,811
637385.515548,637385.515526,1673971882.316314,3593383.000,63700,2,PG,1,100,817
637385.555452,637385.555430,1673971882.356217,3593421.667,63718,3,PG,1,100,813
637385.595357,637385.595334,1673971882.396121,3593460.333,63718,3,PG,1,100,821
637385.635261,637385.635238,1673971882.436023,3593499.000,63718,3,PG,1,100,816
637385.675509,637385.675487,1673971882.476271,3593538.000,63734,2,PG,1,100,817
637385.715758,637385.715735,1673971882.516518,3593577.000,63734,2,PG,1,100,816
637385.754974,637385.754951,1673971882.555733,3593615.000,63750,3,PG,1,100,811
637385.794190,637385.794168,1673971882.594948,3593653.000,63750,3,PG,1,100,812
637385.833406,637385.833384,1673971882.634163,3593691.000,63750,3,PG,1,100,823
637385.874343,637385.874320,1673971882.675098,3593730.667,63769,3,PG,1,100,825
637385.915279,637385.915256,1673971882.716034,3593770.333,63769,3,PG,1,100,817
637385.956215,637385.956193,1673971882.756969,3593810.000,63769,3,PG,1,100,811
637385.995948,637385.995925,1673971882.796700,3593848.500,63788,2,PG,1,100,814
637386.035680,637386.035657,1673971882.836431,3593887.000,63788,2,PG,1,100,816
637386.075928,637386.075906,1673971882.876678,3593926.000,63804,3,PG,1,100,812
637386.116176,637386.116154,1673971882.916925,3593965.000,63804,3,PG,1,100,822
637386.156425,637386.156402,1673971882.957173,3594004.000,63804,3,PG,1,100,816
637386.195641,637386.195618,1673971882.996388,3594042.000,63821,2,PG,1,100,817
637386.234857,637386.234835,1673971883.035603,3594080.000,63821,2,PG,1,100,810
637386.274762,637386.274739,1673971883.075506,3594118.667,63839,3,PG,1,100,811
637386.314666,637386.314643,1673971883.115409,3594157.333,63839,3,PG,1,100,821
637386.354570,637386.354548,1673971883.155312,3594196.000,63839,3,PG,1,100,816
637386.394130,637386.394108,1673971883.194871,3594234.333,63856,3,PG,1,100,817
637386.433691,637386.433668,1673971883.234431,3594272.667,63856,3,PG,1,100,821
637386.473251,637386.473228,1673971883.273990,3594311.000,63856,3,PG,1,100,810
637386.513499,637386.513477,1673971883.314237,3594350.000,63872,2,PG,1,100,817
637386.553748,637386.553725,1673971883.354484,3594389.000,63872,2,PG,1,100,814
637386.593996,637386.593973,1673971883.394731,3594428.000,63890,3,PG,1,100,822
637386.634244,637386.634222,1673971883.434978,3594467.000,63890,3,PG,1,100,816
