LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
637306.827045,637306.827023,1673971803.630048,3517135.000,51023,2,EL,1,100,26467.000000
637306.894125,637306.894104,1673971803.697126,3517200.000,51039,1,EL,1,100,26466.800781
637306.961206,637306.961184,1673971803.764205,3517265.000,51054,2,EL,1,100,26467.000000
637307.028286,637307.028265,1673971803.831283,3517330.000,51054,2,EL,1,100,26466.599609
637307.097431,637307.097409,1673971803.900426,3517397.000,51072,1,EL,1,100,26466.599609
637307.164511,637307.164490,1673971803.967505,3517462.000,51093,2,EL,1,100,26466.400391
637307.231592,637307.231570,1673971804.034583,3517527.000,51093,2,EL,1,100,26466.400391
637307.296608,637307.296587,1673971804.099598,3517590.000,51110,1,EL,1,100,26466.800781
637307.362141,637307.362119,1673971804.165128,3517653.500,51125,2,EL,1,100,26466.400391
637307.427673,637307.427652,1673971804.230659,3517717.000,51125,2,EL,1,100,26466.199219
637307.494754,637307.494732,1673971804.297737,3517782.000,51142,1,EL,1,100,26466.000000
637307.561318,637307.561297,1673971804.364300,3517846.500,51158,2,EL,1,100,26466.000000
637307.627883,637307.627861,1673971804.430863,3517911.000,51158,2,EL,1,100,26466.000000
637307.693931,637307.693910,1673971804.496909,3517975.000,51179,2,EL,1,100,26466.199219
637307.759979,637307.759958,1673971804.562956,3518039.000,51179,2,EL,1,100,26466.199219
637307.827060,637307.827039,1673971804.630034,3518104.000,51195,1,EL,1,100,26466.000000
637307.893108,637307.893087,1673971804.696081,3518168.000,51210,2,EL,1,100,26466.199219
637307.959157,637307.959136,1673971804.762128,3518232.000,51210,2,EL,1,100,26466.000000
637308.025205,637308.025184,1673971804.828174,3518296.000,51227,2,EL,1,100,26466.199219
637308.091254,637308.091233,1673971804.894221,3518360.000,51227,2,EL,1,100,26466.000000
637308.158334,637308.158313,1673971804.961299,3518425.000,51246,1,EL,1,100,26466.000000
637308.224899,637308.224877,1673971805.027862,3518489.500,51265,2,EL,1,100,26466.000000
637308.291463,637308.291442,1673971805.094424,3518554.000,51265,2,EL,1,100,26466.000000
637308.357512,637308.357490,1673971805.160471,3518618.000,51282,1,EL,1,100,26466.000000
637308.423044,637308.423023,1673971805.226002,3518681.500,51297,2,EL,1,100,26466.000000
637308.488577,637308.488555,1673971805.291532,3518745.000,51297,2,EL,1,100,26466.000000
637308.556689,637308.556668,1673971805.359643,3518811.000,51314,1,EL,1,100,26466.000000
637308.622738,637308.622716,1673971805.425689,3518875.000,51330,2,EL,1,100,26466.000000
637308.688786,637308.688765,1673971805.491736,3518939.000,51330,2,EL,1,100,26466.000000
637308.754835,637308.754813,1673971805.557783,3519003.000,51351,2,EL,1,100,26466.000000
637308.820883,637308.820862,1673971805.623829,3519067.000,51351,2,EL,1,100,26466.000000
637308.886932,637308.886910,1673971805.689876,3519131.000,51367,1,EL,1,100,26466.000000
637308.953496,637308.953475,1673971805.756438,3519195.500,51382,2,EL,1,100,26466.000000
637309.020061,637309.020039,1673971805.823001,3519260.000,51382,2,EL,1,100,26466.000000
637309.086109,637309.086088,1673971805.889048,3519324.000,51399,1,EL,1,100,26466.000000
637309.152674,637309.152652,1673971805.955610,3519388.500,51418,2,EL,1,100,26466.000000
637309.219238,637309.219217,1673971806.022173,3519453.000,51418,2,EL,1,100,26466.000000
637309.285286,637309.285265,1673971806.088219,3519517.000,51437,1,EL,1,100,26466.000000
637309.351851,637309.351830,1673971806.154782,3519581.500,51454,2,EL,1,100,26466.000000
637309.418415,637309.418394,1673971806.221345,3519646.000,51454,2,EL,1,100,26466.000000
637309.484980,637309.484959,1673971806.287907,3519710.500,51469,2,EL,1,100,26466.000000
637309.551544,637309.551523,1673971806.354470,3519775.000,51469,2,EL,1,100,26466.000000
637309.620689,637309.620668,1673971806.423612,3519842.000,51486,1,EL,1,100,26465.800781
637309.686737,637309.686716,1673971806.489659,3519906.000,51504,2,EL,1,100,26466.000000
637309.752786,637309.752764,1673971806.555706,3519970.000,51504,2,EL,1,100,26466.000000
637309.818834,637309.818813,1673971806.621752,3520034.000,51521,1,EL,1,100,26466.000000
637309.885399,637309.885377,1673971806.688315,3520098.500,51535,2,EL,1,100,26466.000000
637309.951963,637309.951942,1673971806.754877,3520163.000,51535,2,EL,1,100,26466.000000
637310.018012,637310.017990,1673971806.820924,3520227.000,51552,1,EL,1,100,26466.000000
637310.084060,637310.084039,1673971806.886971,3520291.000,51573,2,EL,1,100,26466.000000
637310.150109,637310.150087,1673971806.953017,3520355.000,51573,2,EL,1,100,26466.000000
637310.216673,637310.216652,1673971807.019580,3520419.500,51590,2,EL,1,100,26466.000000
637310.283238,637310.283216,1673971807.086142,3520484.000,51590,2,EL,1,100,26466.000000
637310.348254,637310.348233,1673971807.151157,3520547.000,51609,1,EL,1,100,26466.000000
637310.414819,637310.414797,1673971807.217720,3520611.500,51625,2,EL,1,100,26466.000000
637310.481383,637310.481362,1673971807.284282,3520676.000,51625,2,EL,1,100,26466.000000
637310.548464,637310.548442,1673971807.351361,3520741.000,51641,1,EL,1,100,26466.000000
637310.615028,637310.615007,1673971807.417923,3520805.500,51661,2,EL,1,100,26466.000000
637310.681593,637310.681571,1673971807.484486,3520870.000,51661,2,EL,1,100,26466.199219
637310.747641,637310.747620,1673971807.550532,3520934.000,51678,2,EL,1,100,26466.000000
637310.813689,637310.813668,1673971807.616579,3520998.000,51678,2,EL,1,100,26466.000000
637310.878706,637310.878685,1673971807.681594,3521061.000,51695,1,EL,1,100,26466.199219
637310.946130,637310.946109,1673971807.749016,3521126.333,51716,3,EL,1,100,26466.199219
637311.013555,637311.013534,1673971807.816439,3521191.667,51716,3,EL,1,100,26466.400391
637311.080979,637311.080958,1673971807.883861,3521257.000,51716,3,EL,1,100,26466.400391
637311.147544,637311.147522,1673971807.950424,3521321.500,51737,2,EL,1,100,26466.599609
637311.214108,637311.214087,1673971808.016987,3521386.000,51737,2,EL,1,100,26466.599609
637311.280157,637311.280135,1673971808.083033,3521450.000,51754,2,EL,1,100,26466.000000
637311.346205,637311.346184,1673971808.149080,3521514.000,51754,2,EL,1,100,26466.199219
637311.413286,637311.413264,1673971808.216158,3521579.000,51771,1,EL,1,100,26466.400391
637311.479334,637311.479313,1673971808.282205,3521643.000,51786,2,EL,1,100,26466.599609
637311.545383,637311.545361,1673971808.348252,3521707.000,51786,2,EL,1,100,26466.400391
637311.613495,637311.613474,1673971808.416362,3521773.000,51802,1,EL,1,100,26466.199219
637311.680576,637311.680554,1673971808.483441,3521838.000,51823,2,EL,1,100,26466.599609
637311.747656,637311.747635,1673971808.550519,3521903.000,51823,2,EL,1,100,26466.400391
637311.812673,637311.812651,1673971808.615534,3521966.000,51839,1,EL,1,100,26466.800781
637311.880785,637311.880764,1673971808.683644,3522032.000,51856,2,EL,1,100,26466.400391
637311.948898,637311.948876,1673971808.751755,3522098.000,51856,2,EL,1,100,26466.599609
637312.015462,637312.015441,1673971808.818317,3522162.500,51871,2,EL,1,100,26467.000000
637312.082027,637312.082005,1673971808.884880,3522227.000,51871,2,EL,1,100,26467.000000
637312.149107,637312.149086,1673971808.951959,3522292.000,51890,1,EL,1,100,26467.000000
637312.215156,637312.215134,1673971809.018005,3522356.000,51909,2,EL,1,100,26467.000000
637312.281204,637312.281183,1673971809.084052,3522420.000,51909,2,EL,1,100,26466.800781
637312.347253,637312.347231,1673971809.150099,3522484.000,51926,1,EL,1,100,26467.000000
637312.414333,637312.414312,1673971809.217177,3522549.000,51941,2,EL,1,100,26467.199219
637312.481414,637312.481392,1673971809.284256,3522614.000,51941,2,EL,1,100,26467.000000
637312.549526,637312.549505,1673971809.352366,3522680.000,51958,1,EL,1,100,26467.000000
637312.616090,637312.616069,1673971809.418929,3522744.500,51974,2,EL,1,100,26467.000000
637312.682655,637312.682634,1673971809.485491,3522809.000,51974,2,EL,1,100,26467.000000
637312.749219,637312.749198,1673971809.552054,3522873.500,51995,2,EL,1,100,26467.000000
637312.815784,637312.815762,1673971809.618617,3522938.000,51995,2,EL,1,100,26467.000000
637312.881832,637312.881811,1673971809.684663,3523002.000,52011,1,EL,1,100,26467.000000
637312.946849,637312.946827,1673971809.749678,3523065.000,52026,2,EL,1,100,26467.000000
637313.011865,637313.011844,1673971809.814692,3523128.000,52026,2,EL,1,100,26467.000000
637313.078946,637313.078924,1673971809.881771,3523193.000,52043,1,EL,1,100,26467.000000
637313.145510,637313.145489,1673971809.948334,3523257.500,52062,2,EL,1,100,26467.000000
637313.212075,637313.212053,1673971810.014896,3523322.000,52062,2,EL,1,100,26467.000000
637313.280187,637313.280166,1673971810.083007,3523388.000,52081,1,EL,1,100,26467.000000
637313.347784,637313.347762,1673971810.150601,3523453.500,52097,2,EL,1,100,26467.000000
637313.415380,637313.415359,1673971810.218196,3523519.000,52097,2,EL,1,100,26467.000000
637313.481945,637313.481923,1673971810.284758,3523583.500,52113,2,EL,1,100,26467.000000
637313.548509,637313.548488,1673971810.351321,3523648.000,52113,2,EL,1,100,26467.000000
637313.614558,637313.614536,1673971810.417367,3523712.000,52130,1,EL,1,100,26467.000000
637313.681122,637313.681101,1673971810.483930,3523776.500,52150,2,EL,1,100,26467.000000
637313.747687,637313.747665,1673971810.550493,3523841.000,52150,2,EL,1,100,26467.000000
637313.811671,637313.811650,1673971810.614475,3523903.000,52167,1,EL,1,100,26467.000000
637313.878752,637313.878730,1673971810.681554,3523968.000,52181,2,EL,1,100,26467.000000
637313.945832,637313.945811,1673971810.748632,3524033.000,52181,2,EL,1,100,26467.000000
637314.013945,637314.013923,1673971810.816743,3524099.000,52198,1,EL,1,100,26467.000000
637314.081025,637314.081004,1673971810.883822,3524164.000,52217,2,EL,1,100,26467.199219
637314.148106,637314.148084,1673971810.950900,3524229.000,52217,2,EL,1,100,26467.000000
637314.215186,637314.215165,1673971811.017979,3524294.000,52237,1,EL,1,100,26467.000000
637314.281750,637314.281729,1673971811.084541,3524358.500,52252,2,EL,1,100,26467.000000
637314.348315,637314.348294,1673971811.151104,3524423.000,52252,2,EL,1,100,26467.000000
637314.413847,637314.413826,1673971811.216635,3524486.500,52269,2,EL,1,100,26467.599609
637314.479380,637314.479358,1673971811.282165,3524550.000,52269,2,EL,1,100,26467.000000
637314.545428,637314.545407,1673971811.348212,3524614.000,52285,1,EL,1,100,26467.000000
637314.611993,637314.611971,1673971811.414774,3524678.500,52302,2,EL,1,100,26467.000000
637314.678557,637314.678536,1673971811.481337,3524743.000,52302,2,EL,1,100,26467.000000
637314.746670,637314.746648,1673971811.549448,3524809.000,52322,1,EL,1,100,26467.000000
637314.814266,637314.814245,1673971811.617042,3524874.500,52337,2,EL,1,100,26467.000000
637314.881863,637314.881841,1673971811.684637,3524940.000,52337,2,EL,1,100,26467.000000
637314.948943,637314.948922,1673971811.751715,3525005.000,52353,1,EL,1,100,26467.000000
637315.014992,637315.014970,1673971811.817762,3525069.000,52371,2,EL,1,100,26467.000000
637315.081040,637315.081019,1673971811.883808,3525133.000,52371,2,EL,1,100,26467.000000
637315.147089,637315.147067,1673971811.949855,3525197.000,52392,2,EL,1,100,26467.000000
637315.213137,637315.213116,1673971812.015902,3525261.000,52392,2,EL,1,100,26467.000000
637315.278154,637315.278132,1673971812.080916,3525324.000,52409,1,EL,1,100,26467.000000
637315.345234,637315.345213,1673971812.147995,3525389.000,52424,2,EL,1,100,26467.000000
637315.412315,637315.412293,1673971812.215073,3525454.000,52424,2,EL,1,100,26467.000000
637315.478363,637315.478342,1673971812.281120,3525518.000,52441,1,EL,1,100,26467.000000
637315.546476,637315.546454,1673971812.349231,3525584.000,52457,2,EL,1,100,26467.000000
637315.614588,637315.614567,1673971812.417341,3525650.000,52457,2,EL,1,100,26467.000000
637315.681669,637315.681647,1673971812.484420,3525715.000,52478,2,EL,1,100,26467.000000
637315.748749,637315.748728,1673971812.551498,3525780.000,52478,2,EL,1,100,26467.000000
637315.814798,637315.814776,1673971812.617545,3525844.000,52494,1,EL,1,100,26467.000000
637315.880330,637315.880309,1673971812.683075,3525907.500,52509,2,EL,1,100,26467.000000
637315.945862,637315.945841,1673971812.748606,3525971.000,52509,2,EL,1,100,26467.000000
637316.012943,637316.012922,1673971812.815685,3526036.000,52525,1,EL,1,100,26467.000000
637316.079507,637316.079486,1673971812.882247,3526100.500,52545,2,EL,1,100,26467.000000
637316.146072,637316.146050,1673971812.948810,3526165.000,52545,2,EL,1,100,26467.000000
637316.212378,637316.212357,1673971813.015115,3526229.250,52571,4,EL,1,100,26467.000000
637316.278685,637316.278663,1673971813.081419,3526293.500,52571,4,EL,1,100,26467.000000
637316.344991,637316.344970,1673971813.147724,3526357.750,52571,4,EL,1,100,26467.000000
637316.411298,637316.411276,1673971813.214028,3526422.000,52571,4,EL,1,100,26467.199219
637316.478378,637316.478357,1673971813.281107,3526487.000,52587,1,EL,1,100,26467.199219
637316.543911,637316.543889,1673971813.346637,3526550.500,52603,2,EL,1,100,26467.000000
637316.609443,637316.609422,1673971813.412168,3526614.000,52603,2,EL,1,100,26467.000000
637316.676524,637316.676502,1673971813.479247,3526679.000,52619,1,EL,1,100,26467.000000
637316.742572,637316.742551,1673971813.545293,3526743.000,52640,2,EL,1,100,26467.000000
637316.808621,637316.808599,1673971813.611340,3526807.000,52640,2,EL,1,100,26467.000000
637316.875185,637316.875164,1673971813.677902,3526871.500,52656,2,EL,1,100,26467.000000
637316.941750,637316.941728,1673971813.744465,3526936.000,52656,2,EL,1,100,26467.000000
637317.007798,637317.007777,1673971813.810512,3527000.000,52673,1,EL,1,100,26467.199219
637317.073847,637317.073825,1673971813.876558,3527064.000,52690,2,EL,1,100,26467.000000
637317.139895,637317.139874,1673971813.942605,3527128.000,52690,2,EL,1,100,26467.000000
637317.206460,637317.206438,1673971814.009167,3527192.500,52710,2,EL,1,100,26467.000000
637317.273024,637317.273003,1673971814.075730,3527257.000,52710,2,EL,1,100,26467.199219
637317.339073,637317.339051,1673971814.141777,3527321.000,52726,1,EL,1,100,26467.000000
637317.405121,637317.405100,1673971814.207823,3527385.000,52744,2,EL,1,100,26467.199219
637317.471169,637317.471148,1673971814.273870,3527449.000,52744,2,EL,1,100,26467.000000
637317.536186,637317.536164,1673971814.338884,3527512.000,52760,1,EL,1,100,26467.199219
637317.603266,637317.603245,1673971814.405963,3527577.000,52778,2,EL,1,100,26467.000000
637317.670347,637317.670325,1673971814.473042,3527642.000,52778,2,EL,1,100,26467.000000
637317.736911,637317.736890,1673971814.539604,3527706.500,52795,2,EL,1,100,26467.000000
637317.803476,637317.803454,1673971814.606167,3527771.000,52795,2,EL,1,100,26467.000000
637317.869524,637317.869503,1673971814.672213,3527835.000,52812,1,EL,1,100,26467.000000
637317.935573,637317.935551,1673971814.738260,3527899.000,52828,2,EL,1,100,26467.000000
637318.001621,637318.001600,1673971814.804307,3527963.000,52828,2,EL,1,100,26467.400391
637318.068186,637318.068164,1673971814.870869,3528027.500,52848,2,EL,1,100,26467.000000
637318.134750,637318.134729,1673971814.937432,3528092.000,52848,2,EL,1,100,26467.000000
637318.200799,637318.200777,1673971815.003478,3528156.000,52864,1,EL,1,100,26467.000000
637318.266847,637318.266826,1673971815.069525,3528220.000,52882,2,EL,1,100,26467.199219
637318.332896,637318.332874,1673971815.135571,3528284.000,52882,2,EL,1,100,26467.000000
637318.401008,637318.400987,1673971815.203682,3528350.000,52899,1,EL,1,100,26467.000000
637318.467057,637318.467035,1673971815.269729,3528414.000,52916,2,EL,1,100,26467.400391
637318.533105,637318.533084,1673971815.335775,3528478.000,52916,2,EL,1,100,26467.400391
637318.598122,637318.598100,1673971815.400790,3528541.000,52932,1,EL,1,100,26467.199219
637318.666234,637318.666213,1673971815.468900,3528607.000,52949,2,EL,1,100,26467.000000
637318.734347,637318.734325,1673971815.537011,3528673.000,52949,2,EL,1,100,26467.599609
637318.800911,637318.800890,1673971815.603574,3528737.500,52967,2,EL,1,100,26467.599609
637318.867476,637318.867454,1673971815.670136,3528802.000,52967,2,EL,1,100,26467.199219
637318.934556,637318.934535,1673971815.737215,3528867.000,52984,1,EL,1,100,26467.199219
637319.000605,637319.000583,1673971815.803261,3528931.000,53001,2,EL,1,100,26467.000000
637319.066653,637319.066631,1673971815.869308,3528995.000,53001,2,EL,1,100,26467.000000
637319.133733,637319.133712,1673971815.936387,3529060.000,53020,1,EL,1,100,26467.000000
637319.199782,637319.199760,1673971816.002433,3529124.000,53037,2,EL,1,100,26467.000000
637319.265830,637319.265809,1673971816.068480,3529188.000,53037,2,EL,1,100,26467.000000
637319.333943,637319.333921,1673971816.136590,3529254.000,53054,1,EL,1,100,26467.199219
637319.399475,637319.399454,1673971816.202121,3529317.500,53071,2,EL,1,100,26467.400391
637319.465008,637319.464986,1673971816.267652,3529381.000,53071,2,EL,1,100,26467.400391
637319.531572,637319.531551,1673971816.334214,3529445.500,53088,2,EL,1,100,26467.599609
637319.598137,637319.598115,1673971816.400777,3529510.000,53088,2,EL,1,100,26467.199219
637319.663153,637319.663132,1673971816.465791,3529573.000,53106,1,EL,1,100,26467.400391
637319.729718,637319.729696,1673971816.532354,3529637.500,53123,2,EL,1,100,26467.199219
637319.796282,637319.796261,1673971816.598917,3529702.000,53123,2,EL,1,100,26467.000000
637319.863363,637319.863341,1673971816.665995,3529767.000,53139,1,EL,1,100,26467.199219
637319.929411,637319.929390,1673971816.732042,3529831.000,53156,2,EL,1,100,26467.199219
637319.995460,637319.995438,1673971816.798088,3529895.000,53156,2,EL,1,100,26467.000000
637320.062024,637320.062003,1673971816.864651,3529959.500,53175,2,EL,1,100,26467.199219
