LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
640533.210235,640533.210213,1673975029.891320,299252.000,47065,2,MX,1,100,58
640533.249448,640533.249426,1673975029.930532,299290.000,47083,3,MX,1,100,59
640533.288661,640533.288638,1673975029.969743,299328.000,47083,3,MX,1,100,57
640533.327873,640533.327851,1673975030.008955,299366.000,47083,3,MX,1,100,58
640533.368634,640533.368612,1673975030.049715,299405.500,47101,2,MX,1,100,57
640533.409395,640533.409372,1673975030.090474,299445.000,47101,2,MX,1,100,58
640533.449639,640533.449617,1673975030.130718,299484.000,47118,3,MX,1,100,58
640533.489884,640533.489862,1673975030.170961,299523.000,47118,3,MX,1,100,58
640533.530129,640533.530106,1673975030.211205,299562.000,47118,3,MX,1,100,59
640533.570373,640533.570351,1673975030.251448,299601.000,47134,3,MX,1,100,58
640533.610618,640533.610596,1673975030.291691,299640.000,47134,3,MX,1,100,57
640533.650863,640533.650840,1673975030.331935,299679.000,47134,3,MX,1,100,58
640533.690591,640533.690569,1673975030.371662,299717.500,47150,2,MX,1,100,58
640533.730320,640533.730298,1673975030.411390,299756.000,47150,2,MX,1,100,59
640533.770221,640533.770198,1673975030.451289,299794.667,47166,3,MX,1,100,57
640533.810121,640533.810099,1673975030.491189,299833.333,47166,3,MX,1,100,58
640533.850022,640533.850000,1673975030.531089,299872.000,47166,3,MX,1,100,58
640533.889235,640533.889212,1673975030.570300,299910.000,47183,3,MX,1,100,57
640533.928447,640533.928425,1673975030.609512,299948.000,47183,3,MX,1,100,58
640533.967660,640533.967638,1673975030.648723,299986.000,47183,3,MX,1,100,57
640534.008937,640534.008914,1673975030.689999,300026.000,47200,2,MX,1,100,57
640534.050213,640534.050191,1673975030.731274,300066.000,47200,2,MX,1,100,58
640534.090458,640534.090436,1673975030.771518,300105.000,47215,3,MX,1,100,58
640534.130703,640534.130680,1673975030.811761,300144.000,47215,3,MX,1,100,59
640534.170947,640534.170925,1673975030.852005,300183.000,47215,3,MX,1,100,58
640534.218415,640534.218393,1673975030.899471,300229.000,47231,2,MX,1,100,58
640534.265883,640534.265861,1673975030.946938,300275.000,47231,2,MX,1,100,57
640534.305784,640534.305762,1673975030.986837,300313.667,47252,3,MX,1,100,58
640534.345685,640534.345662,1673975031.026737,300352.333,47252,3,MX,1,100,58
640534.385585,640534.385563,1673975031.066636,300391.000,47252,3,MX,1,100,59
640534.425314,640534.425292,1673975031.106364,300429.500,47270,2,MX,1,100,58
640534.465043,640534.465020,1673975031.146091,300468.000,47270,2,MX,1,100,59
640534.505287,640534.505265,1673975031.186335,300507.000,47287,3,MX,1,100,57
640534.545532,640534.545510,1673975031.226578,300546.000,47287,3,MX,1,100,58
640534.585777,640534.585754,1673975031.266822,300585.000,47287,3,MX,1,100,59
640534.625505,640534.625483,1673975031.306549,300623.500,47302,2,MX,1,100,58
640534.665234,640534.665212,1673975031.346277,300662.000,47302,2,MX,1,100,57
640534.704447,640534.704425,1673975031.385489,300700.000,47319,3,MX,1,100,58
640534.743660,640534.743637,1673975031.424700,300738.000,47319,3,MX,1,100,58
640534.782872,640534.782850,1673975031.463912,300776.000,47319,3,MX,1,100,58
640534.823805,640534.823783,1673975031.504843,300815.667,47335,3,MX,1,100,58
640534.864738,640534.864715,1673975031.545774,300855.333,47335,3,MX,1,100,58
640534.905670,640534.905648,1673975031.586706,300895.000,47335,3,MX,1,100,58
640534.945915,640534.945892,1673975031.626949,300934.000,47353,2,MX,1,100,58
640534.986159,640534.986137,1673975031.667193,300973.000,47353,2,MX,1,100,58
640535.026060,640535.026038,1673975031.707092,301011.667,47367,3,MX,1,100,57
640535.065961,640535.065938,1673975031.746992,301050.333,47367,3,MX,1,100,58
640535.105862,640535.105839,1673975031.786891,301089.000,47367,3,MX,1,100,58
640535.145590,640535.145568,1673975031.826619,301127.500,47384,2,MX,1,100,57
640535.185319,640535.185297,1673975031.866347,301166.000,47384,2,MX,1,100,58
640535.225220,640535.225197,1673975031.906246,301204.667,47401,3,MX,1,100,59
640535.265120,640535.265098,1673975031.946146,301243.333,47401,3,MX,1,100,58
640535.305021,640535.304999,1673975031.986045,301282.000,47401,3,MX,1,100,58
640535.350425,640535.350403,1673975032.031448,301326.000,47420,2,MX,1,100,57
640535.395829,640535.395807,1673975032.076851,301370.000,47420,2,MX,1,100,57
640535.435730,640535.435708,1673975032.116750,301408.667,47436,3,MX,1,100,58
640535.475631,640535.475608,1673975032.156650,301447.333,47436,3,MX,1,100,58
640535.515531,640535.515509,1673975032.196549,301486.000,47436,3,MX,1,100,57
640535.555432,640535.555410,1673975032.236449,301524.667,47454,3,MX,1,100,57
640535.595333,640535.595310,1673975032.276348,301563.333,47454,3,MX,1,100,58
640535.635233,640535.635211,1673975032.316248,301602.000,47454,3,MX,1,100,59
640535.675994,640535.675972,1673975032.357008,301641.500,47471,2,MX,1,100,58
640535.716755,640535.716732,1673975032.397767,301681.000,47471,2,MX,1,100,58
640535.756999,640535.756977,1673975032.438010,301720.000,47488,3,MX,1,100,58
640535.797244,640535.797222,1673975032.478254,301759.000,47488,3,MX,1,100,57
640535.837489,640535.837466,1673975032.518497,301798.000,47488,3,MX,1,100,58
640535.877045,640535.877023,1673975032.558053,301836.333,47510,6,MX,1,100,58
640535.916602,640535.916580,1673975032.597608,301874.667,47510,6,MX,1,100,58
640535.956159,640535.956136,1673975032.637164,301913.000,47510,6,MX,1,100,58
640535.995716,640535.995693,1673975032.676719,301951.333,47510,6,MX,1,100,57
640536.035272,640536.035250,1673975032.716275,301989.667,47510,6,MX,1,100,57
640536.074829,640536.074806,1673975032.755831,302028.000,47510,6,MX,1,100,59
640536.114730,640536.114707,1673975032.795730,302066.667,47526,3,MX,1,100,58
640536.154630,640536.154608,1673975032.835630,302105.333,47526,3,MX,1,100,58
640536.194531,640536.194508,1673975032.875529,302144.000,47526,3,MX,1,100,58
640536.234776,640536.234753,1673975032.915773,302183.000,47541,2,MX,1,100,59
640536.275020,640536.274998,1673975032.956016,302222.000,47541,2,MX,1,100,58
640536.315609,640536.315586,1673975032.996603,302261.333,47560,3,MX,1,100,58
640536.356198,640536.356175,1673975033.037191,302300.667,47560,3,MX,1,100,59
640536.396786,640536.396764,1673975033.077778,302340.000,47560,3,MX,1,100,57
640536.443222,640536.443200,1673975033.124213,302385.000,47577,2,MX,1,100,58
640536.489658,640536.489636,1673975033.170648,302430.000,47577,2,MX,1,100,57
640536.530935,640536.530912,1673975033.211923,302470.000,47593,2,MX,1,100,58
640536.572212,640536.572189,1673975033.253199,302510.000,47593,2,MX,1,100,58
640536.612112,640536.612090,1673975033.293098,302548.667,47609,3,MX,1,100,58
640536.652013,640536.651990,1673975033.332998,302587.333,47609,3,MX,1,100,58
640536.691914,640536.691891,1673975033.372897,302626.000,47609,3,MX,1,100,58
640536.731814,640536.731792,1673975033.412797,302664.667,47625,3,MX,1,100,58
640536.771715,640536.771692,1673975033.452696,302703.333,47625,3,MX,1,100,58
640536.811616,640536.811593,1673975033.492596,302742.000,47625,3,MX,1,100,58
640536.850312,640536.850290,1673975033.531291,302779.500,47642,2,MX,1,100,58
640536.889009,640536.888987,1673975033.569987,302817.000,47642,2,MX,1,100,58
640536.928910,640536.928887,1673975033.609887,302855.667,47659,3,MX,1,100,58
640536.968811,640536.968788,1673975033.649786,302894.333,47659,3,MX,1,100,58
640537.008711,640537.008689,1673975033.689686,302933.000,47659,3,MX,1,100,58
640537.048956,640537.048933,1673975033.729929,302972.000,47679,3,MX,1,100,57
640537.089201,640537.089178,1673975033.770173,303011.000,47679,3,MX,1,100,58
640537.129445,640537.129423,1673975033.810416,303050.000,47679,3,MX,1,100,59
640537.170722,640537.170699,1673975033.851691,303090.000,47693,2,MX,1,100,58
640537.211998,640537.211976,1673975033.892967,303130.000,47693,2,MX,1,100,58
640537.251899,640537.251876,1673975033.932866,303168.667,47711,3,MX,1,100,58
640537.291800,640537.291777,1673975033.972766,303207.333,47711,3,MX,1,100,58
640537.331700,640537.331678,1673975034.012666,303246.000,47711,3,MX,1,100,58
640537.371429,640537.371407,1673975034.052393,303284.500,47729,2,MX,1,100,57
640537.411158,640537.411135,1673975034.092121,303323.000,47729,2,MX,1,100,58
640537.450714,640537.450692,1673975034.131676,303361.333,47746,3,MX,1,100,58
640537.490271,640537.490249,1673975034.171232,303399.667,47746,3,MX,1,100,58
640537.529828,640537.529805,1673975034.210787,303438.000,47746,3,MX,1,100,58
640537.573856,640537.573834,1673975034.254814,303480.667,47763,3,MX,1,100,58
640537.617885,640537.617862,1673975034.298841,303523.333,47763,3,MX,1,100,57
640537.661913,640537.661890,1673975034.342868,303566.000,47763,3,MX,1,100,59
640537.702158,640537.702135,1673975034.383112,303605.000,47778,2,MX,1,100,58
640537.742402,640537.742380,1673975034.423355,303644.000,47778,2,MX,1,100,58
640537.782303,640537.782280,1673975034.463255,303682.667,47794,3,MX,1,100,57
640537.822204,640537.822181,1673975034.503154,303721.333,47794,3,MX,1,100,58
640537.862104,640537.862082,1673975034.543054,303760.000,47794,3,MX,1,100,58
640537.902349,640537.902326,1673975034.583297,303799.000,47811,2,MX,1,100,57
640537.942594,640537.942571,1673975034.623541,303838.000,47811,2,MX,1,100,57
640537.983182,640537.983160,1673975034.664128,303877.333,47828,3,MX,1,100,58
640538.023771,640538.023748,1673975034.704716,303916.667,47828,3,MX,1,100,58
640538.064359,640538.064337,1673975034.745303,303956.000,47828,3,MX,1,100,58
640538.104604,640538.104581,1673975034.785547,303995.000,47843,2,MX,1,100,57
640538.144849,640538.144826,1673975034.825790,304034.000,47843,2,MX,1,100,58
640538.184749,640538.184727,1673975034.865690,304072.667,47859,3,MX,1,100,58
640538.224650,640538.224627,1673975034.905589,304111.333,47859,3,MX,1,100,59
640538.264551,640538.264528,1673975034.945489,304150.000,47859,3,MX,1,100,58
640538.303764,640538.303741,1673975034.984700,304188.000,47879,3,MX,1,100,57
640538.342976,640538.342954,1673975035.023912,304226.000,47879,3,MX,1,100,58
640538.382189,640538.382166,1673975035.063123,304264.000,47879,3,MX,1,100,56
640538.421918,640538.421895,1673975035.102851,304302.500,47895,2,MX,1,100,57
640538.461646,640538.461624,1673975035.142579,304341.000,47895,2,MX,1,100,58
640538.502235,640538.502212,1673975035.183166,304380.333,47915,3,MX,1,100,58
640538.542824,640538.542801,1673975035.223753,304419.667,47915,3,MX,1,100,59
640538.583412,640538.583390,1673975035.264341,304459.000,47915,3,MX,1,100,58
640538.624173,640538.624150,1673975035.305100,304498.500,47930,2,MX,1,100,57
640538.664933,640538.664911,1673975035.345860,304538.000,47930,2,MX,1,100,58
640538.709306,640538.709283,1673975035.390231,304581.000,47947,3,MX,1,100,58
640538.753678,640538.753655,1673975035.434602,304624.000,47947,3,MX,1,100,58
640538.798050,640538.798028,1673975035.478973,304667.000,47947,3,MX,1,100,57
640538.837779,640538.837756,1673975035.518700,304705.500,47963,2,MX,1,100,58
640538.877508,640538.877485,1673975035.558428,304744.000,47963,2,MX,1,100,58
640538.916721,640538.916698,1673975035.597640,304782.000,47981,3,MX,1,100,56
640538.955933,640538.955911,1673975035.636851,304820.000,47981,3,MX,1,100,58
640538.995146,640538.995123,1673975035.676063,304858.000,47981,3,MX,1,100,58
640539.035391,640539.035368,1673975035.716306,304897.000,47996,2,MX,1,100,58
640539.075635,640539.075613,1673975035.756550,304936.000,47996,2,MX,1,100,59
640539.115536,640539.115513,1673975035.796449,304974.667,48012,3,MX,1,100,58
640539.155437,640539.155414,1673975035.836349,305013.333,48012,3,MX,1,100,59
640539.195337,640539.195315,1673975035.876248,305052.000,48012,3,MX,1,100,59
640539.235238,640539.235215,1673975035.916148,305090.667,48029,3,MX,1,100,58
640539.275139,640539.275116,1673975035.956047,305129.333,48029,3,MX,1,100,58
640539.315039,640539.315017,1673975035.995947,305168.000,48029,3,MX,1,100,57
640539.354768,640539.354745,1673975036.035674,305206.500,48048,2,MX,1,100,57
640539.394497,640539.394474,1673975036.075402,305245.000,48048,2,MX,1,100,58
640539.434741,640539.434719,1673975036.115645,305284.000,48064,3,MX,1,100,58
640539.474986,640539.474963,1673975036.155889,305323.000,48064,3,MX,1,100,57
640539.515231,640539.515208,1673975036.196132,305362.000,48064,3,MX,1,100,58
640539.554443,640539.554421,1673975036.235344,305400.000,48079,3,MX,1,100,58
640539.593656,640539.593634,1673975036.274555,305438.000,48079,3,MX,1,100,57
640539.632869,640539.632846,1673975036.313767,305476.000,48079,3,MX,1,100,58
640539.672598,640539.672575,1673975036.353495,305514.500,48096,2,MX,1,100,59
640539.712326,640539.712304,1673975036.393222,305553.000,48096,2,MX,1,100,59
640539.751539,640539.751516,1673975036.432434,305591.000,48113,3,MX,1,100,58
640539.790752,640539.790729,1673975036.471645,305629.000,48113,3,MX,1,100,57
640539.829965,640539.829942,1673975036.510857,305667.000,48113,3,MX,1,100,58
640539.876401,640539.876378,1673975036.557292,305712.000,48129,2,MX,1,100,58
640539.922837,640539.922814,1673975036.603726,305757.000,48129,2,MX,1,100,58
640539.963081,640539.963059,1673975036.643970,305796.000,48147,3,MX,1,100,58
640540.003326,640540.003303,1673975036.684213,305835.000,48147,3,MX,1,100,56
640540.043571,640540.043548,1673975036.724457,305874.000,48147,3,MX,1,100,58
640540.083299,640540.083277,1673975036.764184,305912.500,48164,2,MX,1,100,58
640540.123028,640540.123005,1673975036.803912,305951.000,48164,2,MX,1,100,57
640540.162929,640540.162906,1673975036.843812,305989.667,48181,3,MX,1,100,57
640540.202830,640540.202807,1673975036.883711,306028.333,48181,3,MX,1,100,58
640540.242730,640540.242707,1673975036.923610,306067.000,48181,3,MX,1,100,58
640540.282287,640540.282264,1673975036.963166,306105.333,48198,3,MX,1,100,57
640540.321844,640540.321821,1673975037.002722,306143.667,48198,3,MX,1,100,58
640540.361400,640540.361378,1673975037.042277,306182.000,48198,3,MX,1,100,58
640540.401129,640540.401106,1673975037.082005,306220.500,48217,2,MX,1,100,58
640540.440858,640540.440835,1673975037.121732,306259.000,48217,2,MX,1,100,58
640540.480758,640540.480736,1673975037.161632,306297.667,48232,3,MX,1,100,58
640540.520659,640540.520636,1673975037.201531,306336.333,48232,3,MX,1,100,57
640540.560560,640540.560537,1673975037.241431,306375.000,48232,3,MX,1,100,57
640540.600460,640540.600438,1673975037.281330,306413.667,48249,3,MX,1,100,58
640540.640361,640540.640338,1673975037.321230,306452.333,48249,3,MX,1,100,57
640540.680262,640540.680239,1673975037.361129,306491.000,48249,3,MX,1,100,58
640540.719991,640540.719968,1673975037.400857,306529.500,48265,2,MX,1,100,58
640540.759719,640540.759696,1673975037.440584,306568.000,48265,2,MX,1,100,58
640540.799620,640540.799597,1673975037.480484,306606.667,48282,3,MX,1,100,58
640540.839521,640540.839498,1673975037.520384,306645.333,48282,3,MX,1,100,58
640540.879421,640540.879398,1673975037.560283,306684.000,48282,3,MX,1,100,58
640540.919666,640540.919643,1673975037.600527,306723.000,48299,2,MX,1,100,58
640540.959911,640540.959888,1673975037.640770,306762.000,48299,2,MX,1,100,58
640541.003939,640541.003916,1673975037.684797,306804.667,48314,3,MX,1,100,58
640541.047967,640541.047944,1673975037.728824,306847.333,48314,3,MX,1,100,56
640541.091996,640541.091973,1673975037.772851,306890.000,48314,3,MX,1,100,57
640541.132756,640541.132733,1673975037.813611,306929.500,48330,2,MX,1,100,57
640541.173517,640541.173494,1673975037.854370,306969.000,48330,2,MX,1,100,58
640541.213555,640541.213532,1673975037.894407,307007.800,48354,5,MX,1,100,58
640541.253593,640541.253571,1673975037.934444,307046.600,48354,5,MX,1,100,57
640541.293632,640541.293609,1673975037.974481,307085.400,48354,5,MX,1,100,58
640541.333670,640541.333647,1673975038.014518,307124.200,48354,5,MX,1,100,59
640541.373708,640541.373685,1673975038.054555,307163.000,48354,5,MX,1,100,58
640541.413609,640541.413586,1673975038.094455,307201.667,48371,3,MX,1,100,58
640541.453509,640541.453487,1673975038.134355,307240.333,48371,3,MX,1,100,57
640541.493410,640541.493387,1673975038.174254,307279.000,48371,3,MX,1,100,58
640541.533311,640541.533288,1673975038.214154,307317.667,48390,3,MX,1,100,57
640541.573212,640541.573189,1673975038.254053,307356.333,48390,3,MX,1,100,58
640541.613112,640541.613089,1673975038.293953,307395.000,48390,3,MX,1,100,58
640541.652841,640541.652818,1673975038.333680,307433.500,48407,2,MX,1,100,59
640541.692570,640541.692547,1673975038.373408,307472.000,48407,2,MX,1,100,58
640541.732126,640541.732103,1673975038.412963,307510.333,48424,3,MX,1,100,58
640541.771683,640541.771660,1673975038.452519,307548.667,48424,3,MX,1,100,57
640541.811240,640541.811217,1673975038.492074,307587.000,48424,3,MX,1,100,59
640541.850968,640541.850946,1673975038.531802,307625.500,48440,2,MX,1,100,57
640541.890697,640541.890674,1673975038.571529,307664.000,48440,2,MX,1,100,57
640541.930598,640541.930575,1673975038.611429,307702.667,48456,3,MX,1,100,59
640541.970498,640541.970476,1673975038.651329,307741.333,48456,3,MX,1,100,58
640542.010399,640542.010376,1673975038.691228,307780.000,48456,3,MX,1,100,58
640542.049612,640542.049589,1673975038.730440,307818.000,48472,2,MX,1,100,57
640542.088825,640542.088802,1673975038.769651,307856.000,48472,2,MX,1,100,58
640542.133197,640542.133174,1673975038.814022,307899.000,48489,3,MX,1,100,59
640542.177569,640542.177546,1673975038.858393,307942.000,48489,3,MX,1,100,57
640542.221942,640542.221919,1673975038.902764,307985.000,48489,3,MX,1,100,57
640542.261842,640542.261819,1673975038.942664,308023.667,48506,3,MX,1,100,59
640542.301743,640542.301720,1673975038.982563,308062.333,48506,3,MX,1,100,57
640542.341644,640542.341621,1673975039.022463,308101.000,48506,3,MX,1,100,59
640542.381888,640542.381865,1673975039.062706,308140.000,48525,2,MX,1,100,57
640542.422133,640542.422110,1673975039.102950,308179.000,48525,2,MX,1,100,57
640542.462034,640542.462011,1673975039.142849,308217.667,48539,3,MX,1,100,58
640542.501934,640542.501911,1673975039.182749,308256.333,48539,3,MX,1,100,57
640542.541835,640542.541812,1673975039.222648,308295.000,48539,3,MX,1,100,57
640542.582596,640542.582573,1673975039.263408,308334.500,48557,2,MX,1,100,58
640542.623356,640542.623333,1673975039.304167,308374.000,48557,2,MX,1,100,58
640542.663257,640542.663234,1673975039.344067,308412.667,48573,3,MX,1,100,58
640542.703158,640542.703135,1673975039.383966,308451.333,48573,3,MX,1,100,56
640542.743058,640542.743035,1673975039.423866,308490.000,48573,3,MX,1,100,59
640542.782959,640542.782936,1673975039.463765,308528.667,48590,3,MX,1,100,58
640542.822860,640542.822837,1673975039.503665,308567.333,48590,3,MX,1,100,58
640542.862760,640542.862737,1673975039.543564,308606.000,48590,3,MX,1,100,58
640542.903005,640542.902982,1673975039.583808,308645.000,48605,2,MX,1,100,57
640542.943250,640542.943227,1673975039.624051,308684.000,48605,2,MX,1,100,58
640542.982806,640542.982783,1673975039.663607,308722.333,48625,3,MX,1,100,58
640543.022363,640543.022340,1673975039.703162,308760.667,48625,3,MX,1,100,57
640543.061920,640543.061897,1673975039.742718,308799.000,48625,3,MX,1,100,58
640543.101132,640543.101110,1673975039.781929,308837.000,48641,2,MX,1,100,58
640543.140345,640543.140322,1673975039.821141,308875.000,48641,2,MX,1,100,59
640543.184717,640543.184695,1673975039.865512,308918.000,48658,3,MX,1,100,57
640543.229090,640543.229067,1673975039.909883,308961.000,48658,3,MX,1,100,58
640543.273462,640543.273439,1673975039.954254,309004.000,48658,3,MX,1,100,58
640543.313707,640543.313684,1673975039.994498,309043.000,48677,2,MX,1,100,58
640543.353951,640543.353928,1673975040.034741,309082.000,48677,2,MX,1,100,58
640543.394540,640543.394517,1673975040.075329,309121.333,48692,3,MX,1,100,58
640543.435129,640543.435106,1673975040.115916,309160.667,48692,3,MX,1,100,58
640543.475717,640543.475694,1673975040.156503,309200.000,48692,3,MX,1,100,58
640543.515618,640543.515595,1673975040.196403,309238.667,48708,3,MX,1,100,58
