LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
640599.203209,640599.203183,1673975095.882373,363204.000,57537,1,EL,1,100,26468.000000
640599.269768,640599.269742,1673975095.948929,363268.500,57553,2,EL,1,100,26468.000000
640599.336326,640599.336300,1673975096.015486,363333.000,57553,2,EL,1,100,26468.000000
640599.403057,640599.403030,1673975096.082214,363397.667,57576,3,EL,1,100,26468.000000
640599.469787,640599.469761,1673975096.148943,363462.333,57576,3,EL,1,100,26468.000000
640599.536518,640599.536491,1673975096.215671,363527.000,57576,3,EL,1,100,26468.000000
640599.601528,640599.601502,1673975096.280680,363590.000,57593,1,EL,1,100,26468.000000
640599.667571,640599.667544,1673975096.346720,363654.000,57607,2,EL,1,100,26468.000000
640599.733613,640599.733587,1673975096.412761,363718.000,57607,2,EL,1,100,26468.000000
640599.799656,640599.799629,1673975096.478802,363782.000,57625,2,EL,1,100,26468.000000
640599.865698,640599.865672,1673975096.544842,363846.000,57625,2,EL,1,100,26468.000000
640599.933805,640599.933778,1673975096.612947,363912.000,57641,1,EL,1,100,26468.000000
640600.001395,640600.001369,1673975096.680535,363977.500,57661,2,EL,1,100,26468.000000
640600.068985,640600.068959,1673975096.748123,364043.000,57661,2,EL,1,100,26468.000000
640600.135028,640600.135002,1673975096.814164,364107.000,57677,1,EL,1,100,26468.000000
640600.201586,640600.201560,1673975096.880721,364171.500,57696,2,EL,1,100,26468.000000
640600.268145,640600.268118,1673975096.947277,364236.000,57696,2,EL,1,100,26468.000000
640600.334703,640600.334677,1673975097.013834,364300.500,57711,2,EL,1,100,26468.000000
640600.401262,640600.401235,1673975097.080390,364365.000,57711,2,EL,1,100,26468.000000
640600.467304,640600.467278,1673975097.146431,364429.000,57728,1,EL,1,100,26468.000000
640600.534379,640600.534352,1673975097.213503,364494.000,57745,2,EL,1,100,26468.000000
640600.601453,640600.601427,1673975097.280576,364559.000,57745,2,EL,1,100,26468.000000
640600.668527,640600.668501,1673975097.347648,364624.000,57762,1,EL,1,100,26468.000000
640600.735086,640600.735060,1673975097.414205,364688.500,57776,2,EL,1,100,26468.000000
640600.801644,640600.801618,1673975097.480761,364753.000,57776,2,EL,1,100,26468.000000
640600.869751,640600.869724,1673975097.548866,364819.000,57794,1,EL,1,100,26468.000000
640600.935793,640600.935767,1673975097.614906,364883.000,57810,2,EL,1,100,26468.400391
640601.001836,640601.001809,1673975097.680947,364947.000,57810,2,EL,1,100,26468.000000
640601.068394,640601.068368,1673975097.747503,365011.500,57827,2,EL,1,100,26468.000000
640601.134953,640601.134926,1673975097.814060,365076.000,57827,2,EL,1,100,26468.199219
640601.200995,640601.200969,1673975097.880100,365140.000,57843,1,EL,1,100,26468.000000
640601.266522,640601.266495,1673975097.945625,365203.500,57861,2,EL,1,100,26468.000000
640601.332048,640601.332022,1673975098.011150,365267.000,57861,2,EL,1,100,26468.000000
640601.400155,640601.400128,1673975098.079254,365333.000,57877,1,EL,1,100,26468.199219
640601.467745,640601.467719,1673975098.146842,365398.500,57895,2,EL,1,100,26468.400391
640601.535335,640601.535309,1673975098.214431,365464.000,57895,2,EL,1,100,26468.400391
640601.601378,640601.601351,1673975098.280471,365528.000,57914,1,EL,1,100,26468.199219
640601.667936,640601.667910,1673975098.347028,365592.500,57929,2,EL,1,100,26468.000000
640601.734495,640601.734468,1673975098.413584,365657.000,57929,2,EL,1,100,26468.199219
640601.801569,640601.801543,1673975098.480657,365722.000,57945,1,EL,1,100,26468.199219
640601.867612,640601.867585,1673975098.546697,365786.000,57963,2,EL,1,100,26468.000000
640601.933654,640601.933628,1673975098.612738,365850.000,57963,2,EL,1,100,26468.199219
640601.999181,640601.999154,1673975098.678263,365913.500,57979,2,EL,1,100,26468.199219
640602.064707,640602.064681,1673975098.743787,365977.000,57979,2,EL,1,100,26468.000000
640602.129718,640602.129691,1673975098.808796,366040.000,57996,1,EL,1,100,26468.000000
640602.197824,640602.197798,1673975098.876900,366106.000,58013,2,EL,1,100,26468.000000
640602.265931,640602.265904,1673975098.945005,366172.000,58013,2,EL,1,100,26468.000000
640602.334037,640602.334010,1673975099.013109,366238.000,58030,1,EL,1,100,26468.199219
640602.400595,640602.400569,1673975099.079666,366302.500,58046,2,EL,1,100,26468.000000
640602.467154,640602.467127,1673975099.146222,366367.000,58046,2,EL,1,100,26468.000000
640602.533196,640602.533170,1673975099.212263,366431.000,58064,1,EL,1,100,26468.000000
640602.598723,640602.598696,1673975099.277787,366494.500,58079,2,EL,1,100,26468.000000
640602.664249,640602.664223,1673975099.343312,366558.000,58079,2,EL,1,100,26468.000000
640602.730292,640602.730265,1673975099.409353,366622.000,58095,2,EL,1,100,26468.000000
640602.796334,640602.796308,1673975099.475393,366686.000,58095,2,EL,1,100,26468.199219
640602.865473,640602.865446,1673975099.544529,366753.000,58112,1,EL,1,100,26468.000000
640602.932547,640602.932521,1673975099.611602,366818.000,58129,2,EL,1,100,26468.000000
640602.999622,640602.999595,1673975099.678674,366883.000,58129,2,EL,1,100,26468.000000
640603.065664,640603.065638,1673975099.744715,366947.000,58148,1,EL,1,100,26468.199219
640603.132738,640603.132712,1673975099.811787,367012.000,58164,2,EL,1,100,26468.199219
640603.199813,640603.199786,1673975099.878860,367077.000,58164,2,EL,1,100,26468.000000
640603.266887,640603.266861,1673975099.945932,367142.000,58182,1,EL,1,100,26468.199219
640603.332930,640603.332903,1673975100.011973,367206.000,58199,2,EL,1,100,26468.199219
640603.398972,640603.398946,1673975100.078013,367270.000,58199,2,EL,1,100,26468.000000
640603.464499,640603.464472,1673975100.143538,367333.500,58216,2,EL,1,100,26468.199219
640603.530025,640603.529999,1673975100.209063,367397.000,58216,2,EL,1,100,26468.000000
640603.597100,640603.597073,1673975100.276135,367462.000,58233,1,EL,1,100,26468.199219
640603.664690,640603.664664,1673975100.343724,367527.500,58247,2,EL,1,100,26468.000000
640603.732281,640603.732254,1673975100.411312,367593.000,58247,2,EL,1,100,26468.000000
640603.800387,640603.800360,1673975100.479416,367659.000,58264,1,EL,1,100,26468.000000
640603.866945,640603.866919,1673975100.545973,367723.500,58281,2,EL,1,100,26468.000000
640603.933504,640603.933477,1673975100.612530,367788.000,58281,2,EL,1,100,26468.000000
640603.999546,640603.999520,1673975100.678570,367852.000,58298,1,EL,1,100,26468.000000
640604.065073,640604.065046,1673975100.744095,367915.500,58312,2,EL,1,100,26468.000000
640604.130599,640604.130573,1673975100.809619,367979.000,58312,2,EL,1,100,26468.199219
640604.196642,640604.196615,1673975100.875660,368043.000,58330,2,EL,1,100,26468.000000
640604.262684,640604.262658,1673975100.941700,368107.000,58330,2,EL,1,100,26468.199219
640604.330791,640604.330764,1673975101.009805,368173.000,58348,1,EL,1,100,26468.199219
640604.396833,640604.396807,1673975101.075845,368237.000,58365,2,EL,1,100,26468.400391
640604.462876,640604.462849,1673975101.141886,368301.000,58365,2,EL,1,100,26468.000000
640604.530982,640604.530956,1673975101.209990,368367.000,58385,1,EL,1,100,26468.400391
640604.598057,640604.598030,1673975101.277063,368432.000,58400,2,EL,1,100,26468.199219
640604.665131,640604.665104,1673975101.344135,368497.000,58400,2,EL,1,100,26468.199219
640604.731173,640604.731147,1673975101.410176,368561.000,58423,3,EL,1,100,26468.599609
640604.797216,640604.797189,1673975101.476216,368625.000,58423,3,EL,1,100,26468.400391
640604.863259,640604.863232,1673975101.542257,368689.000,58423,3,EL,1,100,26468.000000
640604.929817,640604.929790,1673975101.608814,368753.500,58439,2,EL,1,100,26468.199219
640604.996375,640604.996349,1673975101.675370,368818.000,58439,2,EL,1,100,26468.199219
640605.061386,640605.061359,1673975101.740379,368881.000,58456,1,EL,1,100,26468.000000
640605.129492,640605.129466,1673975101.808483,368947.000,58471,2,EL,1,100,26468.000000
640605.197599,640605.197572,1673975101.876587,369013.000,58471,2,EL,1,100,26468.000000
640605.265705,640605.265678,1673975101.944692,369079.000,58490,1,EL,1,100,26468.000000
640605.331748,640605.331721,1673975102.010732,369143.000,58506,2,EL,1,100,26468.000000
640605.397790,640605.397763,1673975102.076773,369207.000,58506,2,EL,1,100,26468.000000
640605.463833,640605.463806,1673975102.142813,369271.000,58524,2,EL,1,100,26468.000000
640605.529875,640605.529848,1673975102.208854,369335.000,58524,2,EL,1,100,26468.400391
640605.595918,640605.595891,1673975102.274895,369399.000,58540,1,EL,1,100,26468.199219
640605.662476,640605.662449,1673975102.341451,369463.500,58555,2,EL,1,100,26468.000000
640605.729034,640605.729008,1673975102.408008,369528.000,58555,2,EL,1,100,26468.000000
640605.795077,640605.795050,1673975102.474048,369592.000,58571,1,EL,1,100,26468.000000
640605.861635,640605.861609,1673975102.540605,369656.500,58589,2,EL,1,100,26468.000000
640605.928194,640605.928167,1673975102.607161,369721.000,58589,2,EL,1,100,26468.000000
640605.994236,640605.994210,1673975102.673202,369785.000,58605,1,EL,1,100,26468.000000
640606.060795,640606.060768,1673975102.739758,369849.500,58624,2,EL,1,100,26468.199219
640606.127353,640606.127327,1673975102.806315,369914.000,58624,2,EL,1,100,26468.000000
640606.193912,640606.193885,1673975102.872872,369978.500,58642,2,EL,1,100,26468.199219
640606.260470,640606.260444,1673975102.939428,370043.000,58642,2,EL,1,100,26468.000000
640606.325481,640606.325454,1673975103.004437,370106.000,58659,1,EL,1,100,26468.000000
640606.391523,640606.391497,1673975103.070477,370170.000,58675,2,EL,1,100,26468.400391
640606.457566,640606.457539,1673975103.136518,370234.000,58675,2,EL,1,100,26468.000000
640606.522576,640606.522550,1673975103.201527,370297.000,58693,1,EL,1,100,26468.000000
640606.589651,640606.589624,1673975103.268599,370362.000,58707,2,EL,1,100,26468.199219
640606.656725,640606.656699,1673975103.335672,370427.000,58707,2,EL,1,100,26468.199219
640606.723284,640606.723257,1673975103.402228,370491.500,58724,2,EL,1,100,26468.000000
640606.789842,640606.789815,1673975103.468785,370556.000,58724,2,EL,1,100,26468.000000
640606.855885,640606.855858,1673975103.534825,370620.000,58741,1,EL,1,100,26468.000000
640606.921927,640606.921901,1673975103.600866,370684.000,58758,2,EL,1,100,26468.000000
640606.987970,640606.987943,1673975103.666906,370748.000,58758,2,EL,1,100,26468.000000
640607.054012,640607.053986,1673975103.732947,370812.000,58774,1,EL,1,100,26468.000000
640607.120571,640607.120544,1673975103.799504,370876.500,58790,2,EL,1,100,26468.000000
640607.187129,640607.187102,1673975103.866060,370941.000,58790,2,EL,1,100,26468.000000
640607.254204,640607.254177,1673975103.933132,371006.000,58808,1,EL,1,100,26468.000000
640607.320762,640607.320735,1673975103.999689,371070.500,58825,2,EL,1,100,26468.000000
640607.387321,640607.387294,1673975104.066246,371135.000,58825,2,EL,1,100,26468.000000
640607.453363,640607.453336,1673975104.132286,371199.000,58842,2,EL,1,100,26468.000000
640607.519406,640607.519379,1673975104.198327,371263.000,58842,2,EL,1,100,26468.000000
640607.583384,640607.583357,1673975104.262304,371325.000,58858,1,EL,1,100,26468.000000
640607.651491,640607.651464,1673975104.330408,371391.000,58876,2,EL,1,100,26468.000000
640607.719597,640607.719570,1673975104.398512,371457.000,58876,2,EL,1,100,26467.800781
640607.786671,640607.786645,1673975104.465585,371522.000,58893,1,EL,1,100,26468.000000
640607.853230,640607.853203,1673975104.532141,371586.500,58910,2,EL,1,100,26468.000000
640607.919788,640607.919761,1673975104.598698,371651.000,58910,2,EL,1,100,26467.800781
640607.985831,640607.985804,1673975104.664738,371715.000,58927,1,EL,1,100,26468.000000
640608.052389,640608.052362,1673975104.731295,371779.500,58941,2,EL,1,100,26467.400391
640608.118948,640608.118921,1673975104.797851,371844.000,58941,2,EL,1,100,26467.800781
640608.184990,640608.184963,1673975104.863892,371908.000,58959,1,EL,1,100,26467.599609
640608.252065,640608.252038,1673975104.930964,371973.000,58977,2,EL,1,100,26468.000000
640608.319139,640608.319112,1673975104.998037,372038.000,58977,2,EL,1,100,26468.000000
640608.384666,640608.384639,1673975105.063561,372101.500,58994,2,EL,1,100,26467.800781
640608.450192,640608.450165,1673975105.129086,372165.000,58994,2,EL,1,100,26467.599609
640608.516235,640608.516208,1673975105.195127,372229.000,59011,1,EL,1,100,26468.000000
640608.581761,640608.581734,1673975105.260651,372292.500,59026,2,EL,1,100,26468.000000
640608.647288,640608.647261,1673975105.326176,372356.000,59026,2,EL,1,100,26468.000000
640608.715394,640608.715367,1673975105.394280,372422.000,59042,1,EL,1,100,26468.000000
640608.781953,640608.781926,1673975105.460837,372486.500,59060,2,EL,1,100,26468.000000
640608.848511,640608.848484,1673975105.527393,372551.000,59060,2,EL,1,100,26468.000000
640608.914553,640608.914527,1673975105.593434,372615.000,59076,2,EL,1,100,26468.000000
640608.980596,640608.980569,1673975105.659475,372679.000,59076,2,EL,1,100,26468.000000
640609.047670,640609.047644,1673975105.726547,372744.000,59096,1,EL,1,100,26467.599609
640609.115777,640609.115750,1673975105.794652,372810.000,59111,2,EL,1,100,26467.800781
640609.183883,640609.183856,1673975105.862756,372876.000,59111,2,EL,1,100,26467.800781
640609.250958,640609.250931,1673975105.929828,372941.000,59130,1,EL,1,100,26468.000000
640609.317516,640609.317489,1673975105.996385,373005.500,59146,2,EL,1,100,26467.800781
640609.384074,640609.384048,1673975106.062941,373070.000,59146,2,EL,1,100,26468.000000
640609.450117,640609.450090,1673975106.128982,373134.000,59163,1,EL,1,100,26468.000000
640609.516159,640609.516133,1673975106.195022,373198.000,59178,2,EL,1,100,26468.000000
640609.582202,640609.582175,1673975106.261063,373262.000,59178,2,EL,1,100,26468.000000
640609.648244,640609.648218,1673975106.327104,373326.000,59195,2,EL,1,100,26468.000000
640609.714287,640609.714260,1673975106.393144,373390.000,59195,2,EL,1,100,26468.000000
640609.782393,640609.782366,1673975106.461249,373456.000,59211,1,EL,1,100,26468.000000
640609.848436,640609.848409,1673975106.527289,373520.000,59229,2,EL,1,100,26468.000000
640609.914478,640609.914451,1673975106.593330,373584.000,59229,2,EL,1,100,26468.000000
640609.981553,640609.981526,1673975106.660402,373649.000,59251,3,EL,1,100,26468.000000
640610.048627,640610.048600,1673975106.727475,373714.000,59251,3,EL,1,100,26468.000000
640610.115702,640610.115675,1673975106.794547,373779.000,59251,3,EL,1,100,26468.000000
640610.182260,640610.182233,1673975106.861104,373843.500,59270,2,EL,1,100,26467.800781
640610.248818,640610.248792,1673975106.927660,373908.000,59270,2,EL,1,100,26467.199219
640610.314861,640610.314834,1673975106.993701,373972.000,59287,1,EL,1,100,26467.599609
640610.381419,640610.381393,1673975107.060257,374036.500,59303,2,EL,1,100,26467.199219
640610.447978,640610.447951,1673975107.126814,374101.000,59303,2,EL,1,100,26468.000000
640610.512989,640610.512962,1673975107.191823,374164.000,59324,1,EL,1,100,26467.400391
640610.581095,640610.581068,1673975107.259927,374230.000,59338,2,EL,1,100,26467.199219
640610.649201,640610.649174,1673975107.328031,374296.000,59338,2,EL,1,100,26467.400391
640610.716276,640610.716249,1673975107.395104,374361.000,59355,1,EL,1,100,26467.199219
640610.782834,640610.782807,1673975107.461660,374425.500,59372,2,EL,1,100,26467.400391
640610.849393,640610.849366,1673975107.528217,374490.000,59372,2,EL,1,100,26467.400391
640610.915435,640610.915408,1673975107.594257,374554.000,59389,2,EL,1,100,26467.800781
640610.981478,640610.981451,1673975107.660298,374618.000,59389,2,EL,1,100,26467.599609
640611.047520,640611.047493,1673975107.726338,374682.000,59405,1,EL,1,100,26467.800781
640611.113563,640611.113536,1673975107.792379,374746.000,59421,2,EL,1,100,26467.400391
640611.179605,640611.179578,1673975107.858420,374810.000,59421,2,EL,1,100,26467.800781
640611.245648,640611.245621,1673975107.924460,374874.000,59439,1,EL,1,100,26467.800781
640611.313238,640611.313211,1673975107.992049,374939.500,59456,2,EL,1,100,26467.800781
640611.380828,640611.380801,1673975108.059637,375005.000,59456,2,EL,1,100,26467.800781
640611.448935,640611.448908,1673975108.127741,375071.000,59472,1,EL,1,100,26468.000000
640611.515493,640611.515466,1673975108.194298,375135.500,59488,2,EL,1,100,26467.800781
640611.582052,640611.582025,1673975108.260854,375200.000,59488,2,EL,1,100,26468.000000
640611.649126,640611.649099,1673975108.327927,375265.000,59504,1,EL,1,100,26468.000000
640611.715684,640611.715657,1673975108.394483,375329.500,59521,2,EL,1,100,26468.000000
640611.782243,640611.782216,1673975108.461040,375394.000,59521,2,EL,1,100,26468.000000
640611.848285,640611.848258,1673975108.527081,375458.000,59538,2,EL,1,100,26467.800781
640611.914328,640611.914301,1673975108.593121,375522.000,59538,2,EL,1,100,26468.000000
640611.978307,640611.978280,1673975108.657098,375584.000,59555,1,EL,1,100,26468.000000
640612.046413,640612.046386,1673975108.725202,375650.000,59572,2,EL,1,100,26468.000000
640612.114519,640612.114492,1673975108.793307,375716.000,59572,2,EL,1,100,26468.000000
640612.182626,640612.182599,1673975108.861411,375782.000,59590,1,EL,1,100,26468.000000
640612.250732,640612.250705,1673975108.929515,375848.000,59608,2,EL,1,100,26468.000000
640612.318838,640612.318811,1673975108.997620,375914.000,59608,2,EL,1,100,26468.000000
640612.384881,640612.384854,1673975109.063660,375978.000,59625,1,EL,1,100,26468.000000
640612.451439,640612.451412,1673975109.130217,376042.500,59640,2,EL,1,100,26468.000000
640612.517998,640612.517971,1673975109.196773,376107.000,59640,2,EL,1,100,26468.000000
640612.583524,640612.583497,1673975109.262298,376170.500,59657,2,EL,1,100,26468.000000
640612.649051,640612.649024,1673975109.327823,376234.000,59657,2,EL,1,100,26468.000000
640612.716125,640612.716098,1673975109.394895,376299.000,59673,1,EL,1,100,26468.000000
640612.783716,640612.783689,1673975109.462483,376364.500,59691,2,EL,1,100,26468.000000
640612.851306,640612.851279,1673975109.530072,376430.000,59691,2,EL,1,100,26468.000000
640612.918380,640612.918353,1673975109.597144,376495.000,59707,1,EL,1,100,26468.000000
640612.984423,640612.984396,1673975109.663185,376559.000,59722,2,EL,1,100,26468.000000
640613.050465,640613.050438,1673975109.729225,376623.000,59722,2,EL,1,100,26468.000000
640613.117540,640613.117513,1673975109.796298,376688.000,59738,1,EL,1,100,26468.000000
640613.183066,640613.183039,1673975109.861823,376751.500,59758,2,EL,1,100,26468.000000
640613.248593,640613.248566,1673975109.927347,376815.000,59758,2,EL,1,100,26468.000000
640613.314635,640613.314608,1673975109.993388,376879.000,59774,2,EL,1,100,26468.000000
640613.380678,640613.380651,1673975110.059428,376943.000,59774,2,EL,1,100,26468.000000
640613.445689,640613.445661,1673975110.124437,377006.000,59790,1,EL,1,100,26468.000000
640613.512247,640613.512220,1673975110.190994,377070.500,59809,2,EL,1,100,26468.199219
640613.578805,640613.578778,1673975110.257550,377135.000,59809,2,EL,1,100,26468.000000
640613.645880,640613.645853,1673975110.324623,377200.000,59826,1,EL,1,100,26468.000000
640613.713986,640613.713959,1673975110.392727,377266.000,59842,2,EL,1,100,26468.000000
640613.782093,640613.782065,1673975110.460831,377332.000,59842,2,EL,1,100,26468.000000
640613.848135,640613.848108,1673975110.526872,377396.000,59860,1,EL,1,100,26468.000000
640613.914694,640613.914666,1673975110.593428,377460.500,59875,2,EL,1,100,26468.000000
640613.981252,640613.981225,1673975110.659985,377525.000,59875,2,EL,1,100,26468.000000
640614.046779,640614.046751,1673975110.725510,377588.500,59891,2,EL,1,100,26468.000000
640614.112305,640614.112278,1673975110.791034,377652.000,59891,2,EL,1,100,26468.000000
640614.180411,640614.180384,1673975110.859138,377718.000,59908,1,EL,1,100,26468.000000
640614.247486,640614.247459,1673975110.926211,377783.000,59927,2,EL,1,100,26468.000000
640614.314560,640614.314533,1673975110.993284,377848.000,59927,2,EL,1,100,26468.199219
640614.382667,640614.382639,1673975111.061388,377914.000,59943,1,EL,1,100,26468.000000
640614.449225,640614.449198,1673975111.127944,377978.500,59959,2,EL,1,100,26468.000000
640614.515784,640614.515756,1673975111.194501,378043.000,59959,2,EL,1,100,26468.000000
640614.581826,640614.581799,1673975111.260541,378107.000,59975,1,EL,1,100,26468.000000
640614.647869,640614.647841,1673975111.326582,378171.000,59992,2,EL,1,100,26468.000000
640614.713911,640614.713884,1673975111.392623,378235.000,59992,2,EL,1,100,26468.000000
640614.779954,640614.779926,1673975111.458663,378299.000,60009,2,EL,1,100,26468.000000
640614.845996,640614.845969,1673975111.524704,378363.000,60009,2,EL,1,100,26468.000000
640614.913070,640614.913043,1673975111.591776,378428.000,60026,1,EL,1,100,26468.000000
640614.979113,640614.979086,1673975111.657817,378492.000,60043,2,EL,1,100,26468.000000
640615.045155,640615.045128,1673975111.723857,378556.000,60043,2,EL,1,100,26468.000000
640615.114294,640615.114266,1673975111.792994,378623.000,60060,1,EL,1,100,26468.000000
640615.181884,640615.181857,1673975111.860582,378688.500,60079,2,EL,1,100,26468.000000
640615.249474,640615.249447,1673975111.928170,378754.000,60079,2,EL,1,100,26468.000000
640615.315173,640615.315146,1673975111.993867,378817.667,60101,3,EL,1,100,26468.000000
640615.380872,640615.380844,1673975112.059564,378881.333,60101,3,EL,1,100,26468.000000
640615.446570,640615.446543,1673975112.125260,378945.000,60101,3,EL,1,100,26468.000000
640615.512613,640615.512585,1673975112.191301,379009.000,60118,1,EL,1,100,26468.000000
640615.579171,640615.579144,1673975112.257858,379073.500,60135,2,EL,1,100,26468.000000
640615.645730,640615.645702,1673975112.324414,379138.000,60135,2,EL,1,100,26468.000000
640615.711772,640615.711745,1673975112.390455,379202.000,60151,1,EL,1,100,26468.000000
640615.778331,640615.778303,1673975112.457011,379266.500,60167,2,EL,1,100,26468.000000
640615.844889,640615.844862,1673975112.523568,379331.000,60167,2,EL,1,100,26468.000000
640615.910931,640615.910904,1673975112.589608,379395.000,60183,1,EL,1,100,26468.000000
640615.978006,640615.977979,1673975112.656681,379460.000,60200,2,EL,1,100,26468.000000
640616.045080,640616.045053,1673975112.723753,379525.000,60200,2,EL,1,100,26468.000000
640616.110607,640616.110580,1673975112.789278,379588.500,60217,2,EL,1,100,26468.000000
640616.176133,640616.176106,1673975112.854802,379652.000,60217,2,EL,1,100,26468.000000
640616.242692,640616.242665,1673975112.921359,379716.500,60236,2,EL,1,100,26468.000000
640616.309250,640616.309223,1673975112.987916,379781.000,60236,2,EL,1,100,26468.000000
640616.374261,640616.374234,1673975113.052924,379844.000,60252,1,EL,1,100,26468.000000
640616.440819,640616.440792,1673975113.119481,379908.500,60268,2,EL,1,100,26468.000000
640616.507378,640616.507351,1673975113.186037,379973.000,60268,2,EL,1,100,26468.000000
640616.574452,640616.574425,1673975113.253110,380038.000,60287,1,EL,1,100,26468.000000
640616.640495,640616.640467,1673975113.319150,380102.000,60304,2,EL,1,100,26468.000000
640616.706537,640616.706510,1673975113.385191,380166.000,60304,2,EL,1,100,26468.000000
640616.773612,640616.773584,1673975113.452263,380231.000,60320,1,EL,1,100,26468.000000
640616.839654,640616.839627,1673975113.518304,380295.000,60337,2,EL,1,100,26468.000000
640616.905697,640616.905669,1673975113.584345,380359.000,60337,2,EL,1,100,26468.000000
640616.972255,640616.972228,1673975113.650901,380423.500,60352,2,EL,1,100,26468.000000
640617.038814,640617.038786,1673975113.717458,380488.000,60352,2,EL,1,100,26468.000000
640617.104856,640617.104829,1673975113.783498,380552.000,60369,1,EL,1,100,26468.199219
640617.171931,640617.171903,1673975113.850571,380617.000,60388,2,EL,1,100,26468.000000
640617.239005,640617.238978,1673975113.917643,380682.000,60388,2,EL,1,100,26468.000000
640617.304016,640617.303988,1673975113.982652,380745.000,60405,1,EL,1,100,26468.000000
640617.370574,640617.370547,1673975114.049208,380809.500,60419,2,EL,1,100,26468.599609
640617.437133,640617.437105,1673975114.115765,380874.000,60419,2,EL,1,100,26468.800781
640617.502659,640617.502632,1673975114.181289,380937.500,60437,2,EL,1,100,26468.199219
640617.568186,640617.568158,1673975114.246814,381001.000,60437,2,EL,1,100,26468.199219
640617.635260,640617.635233,1673975114.313887,381066.000,60453,1,EL,1,100,26468.400391
640617.701818,640617.701791,1673975114.380443,381130.500,60470,2,EL,1,100,26468.000000
640617.768377,640617.768350,1673975114.447000,381195.000,60470,2,EL,1,100,26468.000000
640617.834419,640617.834392,1673975114.513040,381259.000,60487,1,EL,1,100,26468.000000
640617.900978,640617.900951,1673975114.579597,381323.500,60502,2,EL,1,100,26468.000000
640617.967536,640617.967509,1673975114.646153,381388.000,60502,2,EL,1,100,26468.000000
640618.034095,640618.034067,1673975114.712710,381452.500,60521,2,EL,1,100,26468.000000
640618.100653,640618.100626,1673975114.779266,381517.000,60521,2,EL,1,100,26468.000000
640618.165664,640618.165636,1673975114.844275,381580.000,60539,1,EL,1,100,26468.000000
640618.233770,640618.233743,1673975114.912379,381646.000,60557,2,EL,1,100,26468.000000
640618.301877,640618.301849,1673975114.980484,381712.000,60557,2,EL,1,100,26468.000000
640618.367919,640618.367892,1673975115.046524,381776.000,60574,1,EL,1,100,26468.000000
640618.434478,640618.434450,1673975115.113081,381840.500,60589,2,EL,1,100,26468.000000
640618.501036,640618.501009,1673975115.179637,381905.000,60589,2,EL,1,100,26468.000000
640618.568110,640618.568083,1673975115.246710,381970.000,60606,1,EL,1,100,26468.000000
640618.634153,640618.634125,1673975115.312750,382034.000,60622,2,EL,1,100,26468.000000
640618.700195,640618.700168,1673975115.378791,382098.000,60622,2,EL,1,100,26468.000000
640618.766238,640618.766210,1673975115.444832,382162.000,60640,2,EL,1,100,26468.000000
640618.832280,640618.832253,1673975115.510872,382226.000,60640,2,EL,1,100,26468.000000
640618.899355,640618.899327,1673975115.577945,382291.000,60655,1,EL,1,100,26468.000000
640618.965913,640618.965886,1673975115.644501,382355.500,60671,2,EL,1,100,26468.000000
640619.032472,640619.032444,1673975115.711058,382420.000,60671,2,EL,1,100,26468.000000
640619.100578,640619.100551,1673975115.779162,382486.000,60687,1,EL,1,100,26468.000000
640619.168169,640619.168141,1673975115.846750,382551.500,60707,2,EL,1,100,26468.000000
640619.235759,640619.235731,1673975115.914339,382617.000,60707,2,EL,1,100,26468.000000
640619.301801,640619.301774,1673975115.980379,382681.000,60723,1,EL,1,100,26468.000000
640619.368360,640619.368332,1673975116.046936,382745.500,60738,2,EL,1,100,26468.000000
640619.434918,640619.434891,1673975116.113492,382810.000,60738,2,EL,1,100,26468.000000
640619.501993,640619.501965,1673975116.180565,382875.000,60758,1,EL,1,100,26468.000000
640619.567519,640619.567492,1673975116.246089,382938.500,60775,2,EL,1,100,26468.199219
640619.633046,640619.633018,1673975116.311614,383002.000,60775,2,EL,1,100,26468.000000
640619.700636,640619.700609,1673975116.379203,383067.500,60791,2,EL,1,100,26468.000000
640619.768227,640619.768199,1673975116.446791,383133.000,60791,2,EL,1,100,26468.000000
640619.834269,640619.834242,1673975116.512832,383197.000,60809,1,EL,1,100,26468.000000
640619.900828,640619.900800,1673975116.579388,383261.500,60823,2,EL,1,100,26468.000000
640619.967386,640619.967358,1673975116.645945,383326.000,60823,2,EL,1,100,26468.199219
640620.034460,640620.034433,1673975116.713017,383391.000,60840,1,EL,1,100,26468.000000
640620.101019,640620.100991,1673975116.779574,383455.500,60857,2,EL,1,100,26468.000000
640620.167577,640620.167550,1673975116.846130,383520.000,60857,2,EL,1,100,26468.000000
640620.232588,640620.232560,1673975116.911139,383583.000,60876,1,EL,1,100,26468.000000
640620.298630,640620.298603,1673975116.977180,383647.000,60891,2,EL,1,100,26468.000000
640620.364673,640620.364645,1673975117.043220,383711.000,60891,2,EL,1,100,26468.000000
640620.430200,640620.430172,1673975117.108745,383774.500,60908,2,EL,1,100,26468.000000
640620.495726,640620.495698,1673975117.174269,383838.000,60908,2,EL,1,100,26468.000000
640620.563488,640620.563461,1673975117.242030,383903.667,60930,3,EL,1,100,26468.000000
640620.631251,640620.631223,1673975117.309790,383969.333,60930,3,EL,1,100,26468.000000
