LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
640571.460197,640571.460173,1673975068.140168,336319.000,53151,1,TH,1,100,25.377
640571.591250,640571.591226,1673975068.271218,336446.000,53172,1,TH,1,100,25.377
640571.727463,640571.727438,1673975068.407426,336578.000,53188,1,TH,1,100,25.341
640571.860580,640571.860555,1673975068.540540,336707.000,53220,1,TH,1,100,25.341
640571.993697,640571.993672,1673975068.673653,336836.000,53237,1,TH,1,100,25.349
640572.125782,640572.125757,1673975068.805734,336964.000,53253,1,TH,1,100,25.349
640572.257867,640572.257842,1673975068.937815,337092.000,53287,1,TH,1,100,25.377
640572.394080,640572.394055,1673975069.074023,337224.000,53304,1,TH,1,100,25.377
640572.526165,640572.526140,1673975069.206105,337352.000,53320,1,TH,1,100,25.416
640572.659282,640572.659257,1673975069.339218,337481.000,53338,1,TH,1,100,25.416
640572.792398,640572.792374,1673975069.472331,337610.000,53369,1,TH,1,100,25.460
640572.924483,640572.924459,1673975069.604412,337738.000,53386,1,TH,1,100,25.460
640573.056568,640573.056544,1673975069.736493,337866.000,53411,1,TH,1,100,25.437
640573.192781,640573.192756,1673975069.872702,337998.000,53428,1,TH,1,100,25.437
640573.325898,640573.325873,1673975070.005815,338127.000,53447,1,TH,1,100,25.434
640573.457983,640573.457958,1673975070.137896,338255.000,53463,1,TH,1,100,25.442
640573.591100,640573.591075,1673975070.271009,338384.000,53481,1,TH,1,100,25.481
640573.723185,640573.723160,1673975070.403090,338512.000,53512,1,TH,1,100,25.473
640573.856302,640573.856277,1673975070.536203,338641.000,53528,1,TH,1,100,25.440
640573.991483,640573.991458,1673975070.671380,338772.000,53546,1,TH,1,100,25.447
640574.125632,640574.125607,1673975070.805525,338902.000,53577,1,TH,1,100,25.385
640574.258748,640574.258724,1673975070.938638,339031.000,53594,1,TH,1,100,25.385
640574.388770,640574.388745,1673975071.068655,339157.000,53613,1,TH,1,100,25.431
640574.522918,640574.522894,1673975071.202801,339287.000,53629,1,TH,1,100,25.431
640574.659131,640574.659106,1673975071.339009,339419.000,53664,1,TH,1,100,25.377
640574.791216,640574.791191,1673975071.471090,339547.000,53681,1,TH,1,100,25.377
640574.924333,640574.924308,1673975071.604203,339676.000,53698,1,TH,1,100,25.436
640575.057450,640575.057425,1673975071.737316,339805.000,53729,1,TH,1,100,25.436
640575.188503,640575.188478,1673975071.868366,339932.000,53747,1,TH,1,100,25.436
640575.320588,640575.320563,1673975072.000447,340060.000,53765,1,TH,1,100,25.436
640575.456801,640575.456776,1673975072.136656,340192.000,53782,1,TH,1,100,25.400
640575.590950,640575.590925,1673975072.270801,340322.000,53814,1,TH,1,100,25.400
640575.723035,640575.723010,1673975072.402882,340450.000,53830,1,TH,1,100,25.485
640575.855120,640575.855095,1673975072.534963,340578.000,53847,1,TH,1,100,25.485
640575.989268,640575.989244,1673975072.669108,340708.000,53864,1,TH,1,100,25.405
640576.122385,640576.122361,1673975072.802221,340837.000,53898,1,TH,1,100,25.405
640576.254470,640576.254446,1673975072.934302,340965.000,53916,1,TH,1,100,25.454
640576.386555,640576.386531,1673975073.066383,341093.000,53934,1,TH,1,100,25.454
640576.520704,640576.520679,1673975073.200528,341223.000,53966,1,TH,1,100,25.411
640576.650725,640576.650701,1673975073.330545,341349.000,53983,1,TH,1,100,25.411
640576.783842,640576.783817,1673975073.463659,341478.000,53999,1,TH,1,100,25.364
640576.920055,640576.920030,1673975073.599867,341610.000,54017,1,TH,1,100,25.364
640577.053172,640577.053147,1673975073.732980,341739.000,54048,1,TH,1,100,25.426
640577.185257,640577.185232,1673975073.865062,341867.000,54064,1,TH,1,100,25.426
640577.318374,640577.318349,1673975073.998175,341996.000,54084,1,TH,1,100,25.442
640577.451491,640577.451466,1673975074.131288,342125.000,54118,1,TH,1,100,25.442
640577.583576,640577.583551,1673975074.263369,342253.000,54135,1,TH,1,100,25.467
640577.716693,640577.716668,1673975074.396482,342382.000,54152,1,TH,1,100,25.468
640577.848778,640577.848753,1673975074.528563,342510.000,54168,1,TH,1,100,25.400
640577.980863,640577.980838,1673975074.660644,342638.000,54186,1,TH,1,100,25.400
640578.113980,640578.113955,1673975074.793757,342767.000,54217,1,TH,1,100,25.459
640578.247097,640578.247072,1673975074.926870,342896.000,54234,1,TH,1,100,25.460
640578.380214,640578.380189,1673975075.059983,343025.000,54258,1,TH,1,100,25.457
640578.512299,640578.512274,1673975075.192065,343153.000,54275,1,TH,1,100,25.457
640578.644384,640578.644359,1673975075.324146,343281.000,54292,1,TH,1,100,25.423
640578.777501,640578.777476,1673975075.457259,343410.000,54308,1,TH,1,100,25.423
640578.909586,640578.909561,1673975075.589340,343538.000,54340,1,TH,1,100,25.384
640579.042702,640579.042677,1673975075.722453,343667.000,54360,1,TH,1,100,25.384
640579.175819,640579.175794,1673975075.855566,343796.000,54376,1,TH,1,100,25.496
640579.306873,640579.306847,1673975075.986615,343923.000,54396,1,TH,1,100,25.503
640579.441021,640579.440996,1673975076.120760,344053.000,54427,1,TH,1,100,25.408
640579.574138,640579.574113,1673975076.253873,344182.000,54444,1,TH,1,100,25.407
640579.707255,640579.707230,1673975076.386986,344311.000,54461,1,TH,1,100,25.451
640579.839340,640579.839315,1673975076.519068,344439.000,54493,1,TH,1,100,25.451
640579.972457,640579.972432,1673975076.652180,344568.000,54509,1,TH,1,100,25.433
640580.104542,640580.104517,1673975076.784262,344696.000,54526,1,TH,1,100,25.433
640580.236627,640580.236602,1673975076.916343,344824.000,54543,1,TH,1,100,25.379
640580.369744,640580.369719,1673975077.049456,344953.000,54576,1,TH,1,100,25.379
640580.502861,640580.502836,1673975077.182569,345082.000,54597,1,TH,1,100,25.389
640580.635978,640580.635953,1673975077.315682,345211.000,54613,1,TH,1,100,25.389
640580.769095,640580.769070,1673975077.448795,345340.000,54630,1,TH,1,100,25.446
640580.905308,640580.905282,1673975077.585004,345472.000,54647,1,TH,1,100,25.446
640581.038424,640581.038399,1673975077.718117,345601.000,54678,1,TH,1,100,25.467
640581.170509,640581.170484,1673975077.850198,345729.000,54695,1,TH,1,100,25.467
640581.303626,640581.303601,1673975077.983311,345858.000,54714,1,TH,1,100,25.412
640581.436743,640581.436718,1673975078.116424,345987.000,54745,1,TH,1,100,25.412
640581.570892,640581.570867,1673975078.250569,346117.000,54763,1,TH,1,100,25.402
640581.706073,640581.706048,1673975078.385746,346248.000,54779,1,TH,1,100,25.402
640581.839190,640581.839165,1673975078.518859,346377.000,54796,1,TH,1,100,25.448
640581.972307,640581.972282,1673975078.651972,346506.000,54831,1,TH,1,100,25.448
640582.104392,640582.104367,1673975078.784053,346634.000,54847,1,TH,1,100,25.392
640582.236477,640582.236452,1673975078.916134,346762.000,54865,1,TH,1,100,25.391
640582.372689,640582.372664,1673975079.052343,346894.000,54883,1,TH,1,100,25.379
640582.504774,640582.504749,1673975079.184424,347022.000,54915,1,TH,1,100,25.379
640582.637891,640582.637866,1673975079.317537,347151.000,54932,1,TH,1,100,25.436
640582.771008,640582.770983,1673975079.450650,347280.000,54948,1,TH,1,100,25.436
640582.903093,640582.903068,1673975079.582731,347408.000,54966,1,TH,1,100,25.500
640583.036210,640583.036185,1673975079.715844,347537.000,54997,1,TH,1,100,25.500
640583.173455,640583.173430,1673975079.853085,347670.000,55013,1,TH,1,100,25.438
640583.306572,640583.306546,1673975079.986198,347799.000,55033,1,TH,1,100,25.438
640583.437625,640583.437600,1673975080.117247,347926.000,55064,1,TH,1,100,25.420
640583.569710,640583.569685,1673975080.249328,348054.000,55090,2,TH,1,100,25.427
640583.701795,640583.701770,1673975080.381410,348182.000,55090,2,TH,1,100,25.469
640583.836976,640583.836950,1673975080.516587,348313.000,55106,1,TH,1,100,25.462
640583.972156,640583.972131,1673975080.651763,348444.000,55138,1,TH,1,100,25.394
640584.106305,640584.106280,1673975080.785908,348574.000,55155,1,TH,1,100,25.402
640584.239422,640584.239397,1673975080.919021,348703.000,55172,1,TH,1,100,25.412
640584.369443,640584.369418,1673975081.049039,348829.000,55205,1,TH,1,100,25.412
640584.503592,640584.503567,1673975081.183184,348959.000,55223,1,TH,1,100,25.507
640584.639805,640584.639779,1673975081.319392,349091.000,55239,1,TH,1,100,25.508
640584.771890,640584.771864,1673975081.451473,349219.000,55256,1,TH,1,100,25.446
640584.902943,640584.902918,1673975081.582523,349346.000,55288,1,TH,1,100,25.445
640585.036060,640585.036034,1673975081.715636,349475.000,55304,1,TH,1,100,25.389
640585.169177,640585.169151,1673975081.848749,349604.000,55324,1,TH,1,100,25.388
640585.301262,640585.301236,1673975081.980830,349732.000,55358,1,TH,1,100,25.513
640585.437475,640585.437449,1673975082.117039,349864.000,55374,1,TH,1,100,25.513
640585.571623,640585.571598,1673975082.251184,349994.000,55392,1,TH,1,100,25.432
640585.703708,640585.703683,1673975082.383265,350122.000,55408,1,TH,1,100,25.432
640585.834761,640585.834736,1673975082.514314,350249.000,55440,1,TH,1,100,25.453
640585.968910,640585.968885,1673975082.648459,350379.000,55457,1,TH,1,100,25.453
640586.105123,640586.105097,1673975082.784668,350511.000,55473,1,TH,1,100,25.427
640586.238240,640586.238214,1673975082.917781,350640.000,55491,1,TH,1,100,25.427
640586.370325,640586.370299,1673975083.049862,350768.000,55524,1,TH,1,100,25.466
640586.504474,640586.504448,1673975083.184007,350898.000,55540,1,TH,1,100,25.466
640586.636559,640586.636533,1673975083.316088,351026.000,55561,1,TH,1,100,25.443
640586.769676,640586.769650,1673975083.449201,351155.000,55592,1,TH,1,100,25.443
640586.902793,640586.902767,1673975083.582314,351284.000,55609,1,TH,1,100,25.425
640587.033846,640587.033820,1673975083.713363,351411.000,55626,1,TH,1,100,25.425
640587.165931,640587.165905,1673975083.845445,351539.000,55642,1,TH,1,100,25.474
640587.298016,640587.297990,1673975083.977526,351667.000,55676,1,TH,1,100,25.474
640587.431133,640587.431107,1673975084.110639,351796.000,55693,1,TH,1,100,25.479
640587.563218,640587.563192,1673975084.242720,351924.000,55710,1,TH,1,100,25.479
640587.696335,640587.696309,1673975084.375833,352053.000,55727,1,TH,1,100,25.500
640587.828420,640587.828394,1673975084.507914,352181.000,55759,1,TH,1,100,25.500
640587.960505,640587.960479,1673975084.639995,352309.000,55775,1,TH,1,100,25.399
640588.093622,640588.093596,1673975084.773108,352438.000,55795,1,TH,1,100,25.399
640588.226738,640588.226713,1673975084.906221,352567.000,55829,1,TH,1,100,25.448
640588.358823,640588.358798,1673975085.038303,352695.000,55845,1,TH,1,100,25.448
640588.491940,640588.491915,1673975085.171416,352824.000,55862,1,TH,1,100,25.474
640588.627121,640588.627096,1673975085.306592,352955.000,55879,1,TH,1,100,25.474
640588.760238,640588.760212,1673975085.439706,353084.000,55910,1,TH,1,100,25.391
640588.892323,640588.892297,1673975085.571787,353212.000,55933,1,TH,1,100,25.391
640589.025440,640589.025414,1673975085.704900,353341.000,55948,1,TH,1,100,25.538
640589.158557,640589.158531,1673975085.838013,353470.000,55966,1,TH,1,100,25.539
640589.289610,640589.289584,1673975085.969062,353597.000,55984,1,TH,1,100,25.373
640589.422727,640589.422701,1673975086.102175,353726.000,56001,1,TH,1,100,25.372
640589.555844,640589.555818,1673975086.235288,353855.000,56021,1,TH,1,100,25.474
640589.688961,640589.688935,1673975086.368401,353984.000,56052,1,TH,1,100,25.474
640589.821046,640589.821020,1673975086.500482,354112.000,56070,1,TH,1,100,25.515
640589.954163,640589.954137,1673975086.633595,354241.000,56086,1,TH,1,100,25.515
640590.089344,640590.089318,1673975086.768772,354372.000,56103,1,TH,1,100,25.422
640590.221429,640590.221403,1673975086.900853,354500.000,56137,1,TH,1,100,25.422
640590.354545,640590.354520,1673975087.033967,354629.000,56153,1,TH,1,100,25.422
640590.487662,640590.487637,1673975087.167079,354758.000,56170,1,TH,1,100,25.422
640590.619747,640590.619722,1673975087.299161,354886.000,56202,1,TH,1,100,25.370
640590.753896,640590.753870,1673975087.433306,355016.000,56218,1,TH,1,100,25.370
640590.890109,640590.890083,1673975087.569514,355148.000,56236,1,TH,1,100,25.448
640591.023226,640591.023200,1673975087.702627,355277.000,56252,1,TH,1,100,25.448
640591.155311,640591.155285,1673975087.834708,355405.000,56287,1,TH,1,100,25.448
640591.288428,640591.288402,1673975087.967822,355534.000,56306,1,TH,1,100,25.455
640591.421545,640591.421519,1673975088.100935,355663.000,56322,1,TH,1,100,25.471
640591.555694,640591.555668,1673975088.235080,355793.000,56354,1,TH,1,100,25.463
640591.688810,640591.688785,1673975088.368193,355922.000,56371,1,TH,1,100,25.409
640591.821927,640591.821902,1673975088.501306,356051.000,56387,1,TH,1,100,25.416
640591.954012,640591.953987,1673975088.633387,356179.000,56405,1,TH,1,100,25.465
640592.085066,640592.085040,1673975088.764436,356306.000,56436,1,TH,1,100,25.466
640592.219214,640592.219188,1673975088.898581,356436.000,56453,1,TH,1,100,25.447
640592.355427,640592.355401,1673975089.034790,356568.000,56472,1,TH,1,100,25.440
640592.487512,640592.487486,1673975089.166871,356696.000,56488,1,TH,1,100,25.391
640592.620629,640592.620603,1673975089.299984,356825.000,56523,1,TH,1,100,25.398
640592.754262,640592.754236,1673975089.433613,356954.500,56541,2,TH,1,100,25.486
640592.887895,640592.887869,1673975089.567242,357084.000,56541,2,TH,1,100,25.486
640593.022044,640593.022018,1673975089.701387,357214.000,56572,1,TH,1,100,25.414
640593.159288,640593.159262,1673975089.838628,357347.000,56588,1,TH,1,100,25.414
640593.292405,640593.292379,1673975089.971740,357476.000,56608,1,TH,1,100,25.432
640593.423458,640593.423432,1673975090.102790,357603.000,56639,1,TH,1,100,25.432
640593.555543,640593.555517,1673975090.234871,357731.000,56656,1,TH,1,100,25.429
640593.689692,640593.689666,1673975090.369016,357861.000,56673,1,TH,1,100,25.429
640593.824873,640593.824847,1673975090.504193,357992.000,56689,1,TH,1,100,25.403
640593.957990,640593.957964,1673975090.637306,358121.000,56724,1,TH,1,100,25.403
640594.091107,640594.091081,1673975090.770419,358250.000,56747,2,TH,1,100,25.408
640594.224224,640594.224198,1673975090.903532,358379.000,56747,2,TH,1,100,25.408
640594.354245,640594.354219,1673975091.033549,358505.000,56766,1,TH,1,100,25.525
640594.488394,640594.488368,1673975091.167694,358635.000,56782,1,TH,1,100,25.525
640594.624606,640594.624580,1673975091.303903,358767.000,56800,1,TH,1,100,25.434
640594.756691,640594.756665,1673975091.435984,358895.000,56831,1,TH,1,100,25.434
640594.887744,640594.887718,1673975091.567033,359022.000,56848,1,TH,1,100,25.406
640595.020861,640595.020835,1673975091.700146,359151.000,56865,1,TH,1,100,25.406
640595.155010,640595.154984,1673975091.834291,359281.000,56897,1,TH,1,100,25.403
640595.288127,640595.288101,1673975091.967404,359410.000,56915,1,TH,1,100,25.403
640595.421244,640595.421218,1673975092.100518,359539.000,56932,1,TH,1,100,25.463
640595.553329,640595.553303,1673975092.232599,359667.000,56949,1,TH,1,100,25.463
640595.685414,640595.685388,1673975092.364680,359795.000,56983,1,TH,1,100,25.411
640595.818531,640595.818505,1673975092.497793,359924.000,57000,1,TH,1,100,25.411
640595.952680,640595.952654,1673975092.631938,360054.000,57017,1,TH,1,100,25.437
640596.088892,640596.088866,1673975092.768147,360186.000,57048,1,TH,1,100,25.437
640596.222009,640596.221983,1673975092.901259,360315.000,57068,1,TH,1,100,25.442
640596.354094,640596.354068,1673975093.033341,360443.000,57084,1,TH,1,100,25.442
640596.487211,640596.487185,1673975093.166454,360572.000,57101,1,TH,1,100,25.385
640596.619296,640596.619270,1673975093.298535,360700.000,57133,1,TH,1,100,25.385
640596.752413,640596.752387,1673975093.431648,360829.000,57149,1,TH,1,100,25.449
640596.885530,640596.885504,1673975093.564761,360958.000,57167,1,TH,1,100,25.450
640597.016583,640597.016557,1673975093.695810,361085.000,57186,1,TH,1,100,25.499
640597.149700,640597.149674,1673975093.828923,361214.000,57203,1,TH,1,100,25.499
640597.282817,640597.282791,1673975093.962036,361343.000,57237,1,TH,1,100,25.491
640597.414902,640597.414876,1673975094.094117,361471.000,57253,1,TH,1,100,25.491
640597.548019,640597.547993,1673975094.227231,361600.000,57271,1,TH,1,100,25.434
640597.681136,640597.681110,1673975094.360344,361729.000,57287,1,TH,1,100,25.434
640597.813221,640597.813195,1673975094.492425,361857.000,57319,1,TH,1,100,25.496
640597.945306,640597.945280,1673975094.624506,361985.000,57336,1,TH,1,100,25.496
640598.078423,640598.078397,1673975094.757619,362114.000,57352,1,TH,1,100,25.455
640598.211540,640598.211514,1673975094.890732,362243.000,57386,1,TH,1,100,25.462
640598.343625,640598.343599,1673975095.022813,362371.000,57403,1,TH,1,100,25.478
640598.475710,640598.475684,1673975095.154894,362499.000,57419,1,TH,1,100,25.470
640598.608827,640598.608801,1673975095.288007,362628.000,57440,1,TH,1,100,25.457
640598.741944,640598.741917,1673975095.421120,362757.000,57471,1,TH,1,100,25.457
640598.874029,640598.874002,1673975095.553202,362885.000,57488,1,TH,1,100,25.462
640599.007146,640599.007119,1673975095.686315,363014.000,57505,1,TH,1,100,25.470
640599.142326,640599.142300,1673975095.821491,363145.000,57521,1,TH,1,100,25.390
640599.276475,640599.276449,1673975095.955637,363275.000,57555,1,TH,1,100,25.389
640599.409592,640599.409566,1673975096.088749,363404.000,57578,2,TH,1,100,25.514
640599.542709,640599.542683,1673975096.221863,363533.000,57578,2,TH,1,100,25.514
640599.674794,640599.674768,1673975096.353944,363661.000,57609,1,TH,1,100,25.434
640599.807911,640599.807885,1673975096.487057,363790.000,57627,1,TH,1,100,25.434
640599.941028,640599.941002,1673975096.620170,363919.000,57643,1,TH,1,100,25.522
640600.076209,640600.076182,1673975096.755347,364050.000,57663,1,TH,1,100,25.522
640600.208294,640600.208267,1673975096.887428,364178.000,57697,1,TH,1,100,25.382
640600.341411,640600.341384,1673975097.020541,364307.000,57713,1,TH,1,100,25.382
640600.473496,640600.473469,1673975097.152622,364435.000,57730,1,TH,1,100,25.483
640600.607645,640600.607618,1673975097.286767,364565.000,57747,1,TH,1,100,25.483
640600.741793,640600.741767,1673975097.420912,364695.000,57778,1,TH,1,100,25.496
640600.875942,640600.875916,1673975097.555057,364825.000,57796,1,TH,1,100,25.496
640601.009059,640601.009033,1673975097.688170,364954.000,57812,1,TH,1,100,25.509
640601.141144,640601.141118,1673975097.820251,365082.000,57844,1,TH,1,100,25.509
640601.274261,640601.274235,1673975097.953364,365211.000,57863,1,TH,1,100,25.408
640601.407378,640601.407352,1673975098.086477,365340.000,57879,1,TH,1,100,25.407
640601.541527,640601.541500,1673975098.220622,365470.000,57897,1,TH,1,100,25.480
640601.674644,640601.674617,1673975098.353735,365599.000,57931,1,TH,1,100,25.480
640601.807761,640601.807734,1673975098.486848,365728.000,57947,1,TH,1,100,25.348
640601.938814,640601.938787,1673975098.617898,365855.000,57965,1,TH,1,100,25.348
640602.070899,640602.070872,1673975098.749979,365983.000,57981,1,TH,1,100,25.449
640602.205048,640602.205021,1673975098.884124,366113.000,58015,1,TH,1,100,25.449
640602.341260,640602.341234,1673975099.020332,366245.000,58032,1,TH,1,100,25.467
640602.473345,640602.473319,1673975099.152413,366373.000,58048,1,TH,1,100,25.467
640602.604398,640602.604372,1673975099.283463,366500.000,58080,1,TH,1,100,25.480
640602.737515,640602.737489,1673975099.416576,366629.000,58097,1,TH,1,100,25.480
640602.871664,640602.871638,1673975099.550721,366759.000,58114,1,TH,1,100,25.384
640603.005813,640603.005787,1673975099.684866,366889.000,58131,1,TH,1,100,25.384
640603.140994,640603.140967,1673975099.820042,367020.000,58166,1,TH,1,100,25.464
640603.274111,640603.274084,1673975099.953156,367149.000,58184,1,TH,1,100,25.464
640603.405164,640603.405137,1673975100.084205,367276.000,58201,1,TH,1,100,25.408
640603.537249,640603.537222,1673975100.216286,367404.000,58218,1,TH,1,100,25.407
640603.671398,640603.671371,1673975100.350431,367534.000,58249,1,TH,1,100,25.485
640603.806578,640603.806552,1673975100.485608,367665.000,58266,1,TH,1,100,25.485
640603.939695,640603.939669,1673975100.618721,367794.000,58283,1,TH,1,100,25.454
640604.071780,640604.071754,1673975100.750802,367922.000,58314,1,TH,1,100,25.454
640604.203865,640604.203839,1673975100.882883,368050.000,58332,1,TH,1,100,25.408
640604.336982,640604.336956,1673975101.015996,368179.000,58350,1,TH,1,100,25.407
640604.470099,640604.470073,1673975101.149109,368308.000,58367,1,TH,1,100,25.364
640604.606312,640604.606285,1673975101.285318,368440.000,58402,1,TH,1,100,25.371
640604.737881,640604.737854,1673975101.416883,368567.500,58425,2,TH,1,100,25.484
640604.869450,640604.869423,1673975101.548448,368695.000,58425,2,TH,1,100,25.477
640605.002567,640605.002540,1673975101.681561,368824.000,58441,1,TH,1,100,25.431
640605.136716,640605.136689,1673975101.815706,368954.000,58473,1,TH,1,100,25.431
640605.271897,640605.271870,1673975101.950883,369085.000,58492,1,TH,1,100,25.493
640605.405013,640605.404987,1673975102.083996,369214.000,58508,1,TH,1,100,25.500
640605.537098,640605.537072,1673975102.216077,369342.000,58526,1,TH,1,100,25.477
640605.669183,640605.669157,1673975102.348159,369470.000,58557,1,TH,1,100,25.477
640605.802300,640605.802274,1673975102.481272,369599.000,58573,1,TH,1,100,25.420
640605.935417,640605.935391,1673975102.614385,369728.000,58591,1,TH,1,100,25.420
640606.067502,640606.067476,1673975102.746466,369856.000,58625,1,TH,1,100,25.503
640606.200619,640606.200593,1673975102.879579,369985.000,58644,1,TH,1,100,25.503
640606.331672,640606.331646,1673975103.010628,370112.000,58661,1,TH,1,100,25.503
640606.463757,640606.463731,1673975103.142709,370240.000,58677,1,TH,1,100,25.503
640606.596874,640606.596848,1673975103.275822,370369.000,58709,1,TH,1,100,25.536
640606.729991,640606.729964,1673975103.408935,370498.000,58726,1,TH,1,100,25.536
640606.863108,640606.863081,1673975103.542048,370627.000,58743,1,TH,1,100,25.521
640606.994161,640606.994134,1673975103.673098,370754.000,58760,1,TH,1,100,25.521
640607.127278,640607.127251,1673975103.806211,370883.000,58792,1,TH,1,100,25.536
640607.260395,640607.260368,1673975103.939324,371012.000,58810,1,TH,1,100,25.536
640607.392480,640607.392453,1673975104.071405,371140.000,58827,1,TH,1,100,25.544
640607.525597,640607.525570,1673975104.204518,371269.000,58859,1,TH,1,100,25.544
640607.658714,640607.658687,1673975104.337631,371398.000,58878,1,TH,1,100,25.433
640607.793895,640607.793868,1673975104.472808,371529.000,58895,1,TH,1,100,25.433
640607.925980,640607.925953,1673975104.604889,371657.000,58912,1,TH,1,100,25.459
640608.059097,640608.059070,1673975104.738002,371786.000,58943,1,TH,1,100,25.459
640608.192214,640608.192187,1673975104.871115,371915.000,58961,1,TH,1,100,25.459
640608.324299,640608.324272,1673975105.003196,372043.000,58979,1,TH,1,100,25.459
640608.456384,640608.456357,1673975105.135278,372171.000,58996,1,TH,1,100,25.464
640608.589501,640608.589474,1673975105.268390,372300.000,59028,1,TH,1,100,25.464
640608.721586,640608.721559,1673975105.400472,372428.000,59044,1,TH,1,100,25.490
640608.854702,640608.854676,1673975105.533585,372557.000,59062,1,TH,1,100,25.490
640608.987819,640608.987793,1673975105.666698,372686.000,59078,1,TH,1,100,25.485
640609.123000,640609.122973,1673975105.801875,372817.000,59113,1,TH,1,100,25.485
640609.257149,640609.257122,1673975105.936019,372947.000,59132,1,TH,1,100,25.541
640609.390266,640609.390239,1673975106.069133,373076.000,59148,1,TH,1,100,25.541
640609.523383,640609.523356,1673975106.202246,373205.000,59180,1,TH,1,100,25.526
640609.654436,640609.654409,1673975106.333295,373332.000,59197,1,TH,1,100,25.526
640609.789617,640609.789590,1673975106.468472,373463.000,59213,1,TH,1,100,25.487
640609.921702,640609.921675,1673975106.600553,373591.000,59231,1,TH,1,100,25.495
640610.056882,640610.056856,1673975106.735730,373722.000,59253,1,TH,1,100,25.404
640610.188967,640610.188941,1673975106.867811,373850.000,59272,1,TH,1,100,25.404
640610.322084,640610.322057,1673975107.000924,373979.000,59289,1,TH,1,100,25.523
640610.454169,640610.454142,1673975107.133005,374107.000,59305,1,TH,1,100,25.523
640610.588318,640610.588291,1673975107.267150,374237.000,59340,1,TH,1,100,25.561
640610.722467,640610.722440,1673975107.401295,374367.000,59357,1,TH,1,100,25.562
640610.855584,640610.855557,1673975107.534408,374496.000,59374,1,TH,1,100,25.391
640610.987669,640610.987642,1673975107.666489,374624.000,59391,1,TH,1,100,25.391
640611.119754,640611.119727,1673975107.798570,374752.000,59423,1,TH,1,100,25.473
640611.252871,640611.252844,1673975107.931683,374881.000,59441,1,TH,1,100,25.474
640611.388052,640611.388025,1673975108.066860,375012.000,59458,1,TH,1,100,25.541
640611.522201,640611.522174,1673975108.201005,375142.000,59490,1,TH,1,100,25.541
640611.655317,640611.655290,1673975108.334118,375271.000,59506,1,TH,1,100,25.507
640611.788434,640611.788407,1673975108.467231,375400.000,59523,1,TH,1,100,25.507
640611.919488,640611.919460,1673975108.598280,375527.000,59540,1,TH,1,100,25.437
640612.054668,640612.054641,1673975108.733457,375658.000,59574,1,TH,1,100,25.437
640612.189849,640612.189822,1673975108.868634,375789.000,59592,1,TH,1,100,25.456
640612.326062,640612.326035,1673975109.004843,375921.000,59610,1,TH,1,100,25.456
640612.458147,640612.458120,1673975109.136924,376049.000,59642,1,TH,1,100,25.504
640612.589200,640612.589173,1673975109.267973,376176.000,59659,1,TH,1,100,25.505
640612.722317,640612.722290,1673975109.401086,376305.000,59675,1,TH,1,100,25.497
640612.857497,640612.857470,1673975109.536263,376436.000,59693,1,TH,1,100,25.497
640612.991646,640612.991619,1673975109.670408,376566.000,59724,1,TH,1,100,25.476
640613.124763,640613.124736,1673975109.803521,376695.000,59740,1,TH,1,100,25.476
640613.254784,640613.254757,1673975109.933538,376821.000,59760,1,TH,1,100,25.476
640613.386869,640613.386842,1673975110.065620,376949.000,59791,1,TH,1,100,25.476
640613.518954,640613.518927,1673975110.197701,377077.000,59811,1,TH,1,100,25.456
640613.653103,640613.653076,1673975110.331846,377207.000,59828,1,TH,1,100,25.456
640613.788284,640613.788257,1673975110.467023,377338.000,59844,1,TH,1,100,25.424
640613.921401,640613.921374,1673975110.600136,377467.000,59876,1,TH,1,100,25.424
640614.053486,640614.053459,1673975110.732217,377595.000,59893,1,TH,1,100,25.510
640614.185571,640614.185544,1673975110.864298,377723.000,59910,1,TH,1,100,25.510
640614.321784,640614.321756,1673975111.000507,377855.000,59929,1,TH,1,100,25.443
640614.455933,640614.455905,1673975111.134652,377985.000,59961,1,TH,1,100,25.442
640614.589049,640614.589022,1673975111.267765,378114.000,59977,1,TH,1,100,25.491
640614.720103,640614.720075,1673975111.398814,378241.000,59994,1,TH,1,100,25.491
640614.853219,640614.853192,1673975111.531927,378370.000,60011,1,TH,1,100,25.530
640614.986336,640614.986309,1673975111.665040,378499.000,60045,1,TH,1,100,25.530
640615.120485,640615.120458,1673975111.799185,378629.000,60062,1,TH,1,100,25.417
640615.255666,640615.255639,1673975111.934362,378760.000,60081,1,TH,1,100,25.416
640615.388783,640615.388756,1673975112.067475,378889.000,60103,1,TH,1,100,25.448
640615.519836,640615.519809,1673975112.198524,379016.000,60120,1,TH,1,100,25.448
640615.651921,640615.651894,1673975112.330605,379144.000,60137,1,TH,1,100,25.411
640615.785038,640615.785011,1673975112.463718,379273.000,60169,1,TH,1,100,25.411
640615.918155,640615.918128,1673975112.596831,379402.000,60185,1,TH,1,100,25.504
640616.050240,640616.050213,1673975112.728913,379530.000,60202,1,TH,1,100,25.512
640616.182325,640616.182298,1673975112.860994,379658.000,60219,1,TH,1,100,25.349
640616.315442,640616.315415,1673975112.994107,379787.000,60238,1,TH,1,100,25.348
640616.448559,640616.448531,1673975113.127220,379916.000,60270,1,TH,1,100,25.426
