LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
640570.915347,640570.915322,1673975067.595334,335791.000,53067,1,T1,1,100,29.114
640571.047432,640571.047407,1673975067.727415,335919.000,53083,1,T1,1,100,29.156
640571.180549,640571.180524,1673975067.860528,336048.000,53100,1,T1,1,100,29.316
640571.313665,640571.313641,1673975067.993641,336177.000,53134,1,T1,1,100,29.101
640571.446782,640571.446758,1673975068.126754,336306.000,53150,1,T1,1,100,29.256
640571.578867,640571.578843,1673975068.258835,336434.000,53171,1,T1,1,100,29.288
640571.714048,640571.714024,1673975068.394012,336565.000,53187,1,T1,1,100,29.408
640571.847165,640571.847140,1673975068.527125,336694.000,53219,1,T1,1,100,29.319
640571.980282,640571.980257,1673975068.660238,336823.000,53236,1,T1,1,100,29.031
640572.112367,640572.112342,1673975068.792319,336951.000,53252,1,T1,1,100,29.049
640572.243420,640572.243395,1673975068.923368,337078.000,53269,1,T1,1,100,29.021
640572.379633,640572.379608,1673975069.059577,337210.000,53303,1,T1,1,100,29.151
640572.513782,640572.513757,1673975069.193722,337340.000,53319,1,T1,1,100,29.101
640572.646899,640572.646874,1673975069.326835,337469.000,53337,1,T1,1,100,29.044
640572.778984,640572.778959,1673975069.458916,337597.000,53368,1,T1,1,100,29.196
640572.911069,640572.911044,1673975069.590997,337725.000,53385,1,T1,1,100,29.298
640573.043154,640573.043129,1673975069.723079,337853.000,53410,1,T1,1,100,29.271
640573.178334,640573.178310,1673975069.858256,337984.000,53427,1,T1,1,100,29.188
640573.311451,640573.311427,1673975069.991369,338113.000,53446,1,T1,1,100,29.188
640573.444568,640573.444543,1673975070.124482,338242.000,53462,1,T1,1,100,29.294
640573.577685,640573.577660,1673975070.257595,338371.000,53480,1,T1,1,100,29.163
640573.709770,640573.709745,1673975070.389676,338499.000,53511,1,T1,1,100,29.106
640573.842887,640573.842862,1673975070.522789,338628.000,53527,1,T1,1,100,29.259
640573.978068,640573.978043,1673975070.657966,338759.000,53545,1,T1,1,100,29.147
640574.112217,640574.112192,1673975070.792111,338889.000,53576,1,T1,1,100,29.099
640574.245334,640574.245309,1673975070.925224,339018.000,53593,1,T1,1,100,29.220
640574.375355,640574.375330,1673975071.055241,339144.000,53612,1,T1,1,100,29.060
640574.508472,640574.508447,1673975071.188354,339273.000,53628,1,T1,1,100,29.132
640574.645716,640574.645691,1673975071.325595,339406.000,53663,1,T1,1,100,29.164
640574.778833,640574.778808,1673975071.458708,339535.000,53680,1,T1,1,100,29.213
640574.911950,640574.911925,1673975071.591821,339664.000,53697,1,T1,1,100,29.127
640575.044035,640575.044010,1673975071.723902,339792.000,53714,1,T1,1,100,29.055
640575.175088,640575.175063,1673975071.854951,339919.000,53746,1,T1,1,100,29.095
640575.308205,640575.308180,1673975071.988064,340048.000,53764,1,T1,1,100,29.147
640575.442354,640575.442329,1673975072.122209,340178.000,53781,1,T1,1,100,29.064
640575.576503,640575.576478,1673975072.256354,340308.000,53813,1,T1,1,100,29.028
640575.709620,640575.709595,1673975072.389467,340437.000,53829,1,T1,1,100,29.047
640575.841705,640575.841680,1673975072.521549,340565.000,53846,1,T1,1,100,29.021
640575.975854,640575.975829,1673975072.655693,340695.000,53863,1,T1,1,100,29.115
640576.108971,640576.108946,1673975072.788806,340824.000,53897,1,T1,1,100,28.943
640576.242087,640576.242063,1673975072.921919,340953.000,53915,1,T1,1,100,28.940
640576.373141,640576.373116,1673975073.052969,341080.000,53933,1,T1,1,100,29.080
640576.506257,640576.506233,1673975073.186082,341209.000,53965,1,T1,1,100,29.035
640576.637311,640576.637286,1673975073.317131,341336.000,53982,1,T1,1,100,29.121
640576.769396,640576.769371,1673975073.449212,341464.000,53998,1,T1,1,100,29.017
640576.906640,640576.906615,1673975073.586453,341597.000,54016,1,T1,1,100,29.256
640577.040789,640577.040764,1673975073.720598,341727.000,54047,1,T1,1,100,29.182
640577.173906,640577.173881,1673975073.853711,341856.000,54063,1,T1,1,100,29.327
640577.304959,640577.304934,1673975073.984760,341983.000,54083,1,T1,1,100,29.212
640577.438076,640577.438051,1673975074.117873,342112.000,54099,1,T1,1,100,29.056
640577.571193,640577.571168,1673975074.250986,342241.000,54134,1,T1,1,100,29.060
640577.702246,640577.702221,1673975074.382035,342368.000,54151,1,T1,1,100,29.168
640577.834331,640577.834306,1673975074.514117,342496.000,54167,1,T1,1,100,29.073
640577.968480,640577.968455,1673975074.648262,342626.000,54185,1,T1,1,100,29.138
640578.100565,640578.100540,1673975074.780343,342754.000,54216,1,T1,1,100,29.201
640578.233682,640578.233657,1673975074.913456,342883.000,54233,1,T1,1,100,29.123
640578.366799,640578.366774,1673975075.046569,343012.000,54257,1,T1,1,100,29.230
640578.499916,640578.499891,1673975075.179682,343141.000,54274,1,T1,1,100,29.241
640578.630969,640578.630944,1673975075.310731,343268.000,54291,1,T1,1,100,29.175
640578.763054,640578.763029,1673975075.442812,343396.000,54307,1,T1,1,100,29.076
640578.896171,640578.896146,1673975075.575925,343525.000,54339,1,T1,1,100,29.104
640579.028256,640579.028231,1673975075.708007,343653.000,54359,1,T1,1,100,29.258
640579.162405,640579.162379,1673975075.842151,343783.000,54375,1,T1,1,100,29.041
640579.294490,640579.294464,1673975075.974233,343911.000,54395,1,T1,1,100,28.911
640579.427606,640579.427581,1673975076.107346,344040.000,54426,1,T1,1,100,29.103
640579.560723,640579.560698,1673975076.240459,344169.000,54443,1,T1,1,100,29.045
640579.693840,640579.693815,1673975076.373572,344298.000,54460,1,T1,1,100,29.019
640579.825925,640579.825900,1673975076.505653,344426.000,54476,1,T1,1,100,29.115
640579.958010,640579.957985,1673975076.637734,344554.000,54508,1,T1,1,100,29.014
640580.090095,640580.090070,1673975076.769815,344682.000,54525,1,T1,1,100,28.971
640580.224244,640580.224219,1673975076.903960,344812.000,54542,1,T1,1,100,29.023
640580.356329,640580.356304,1673975077.036041,344940.000,54575,1,T1,1,100,29.116
640580.489446,640580.489421,1673975077.169154,345069.000,54596,1,T1,1,100,29.015
640580.622563,640580.622538,1673975077.302268,345198.000,54612,1,T1,1,100,29.077
640580.755680,640580.755655,1673975077.435380,345327.000,54629,1,T1,1,100,29.211
640580.891893,640580.891867,1673975077.571589,345459.000,54646,1,T1,1,100,29.127
640581.023978,640581.023952,1673975077.703670,345587.000,54677,1,T1,1,100,29.161
640581.157095,640581.157069,1673975077.836783,345716.000,54694,1,T1,1,100,28.963
640581.290212,640581.290186,1673975077.969897,345845.000,54713,1,T1,1,100,29.197
640581.423328,640581.423303,1673975078.103009,345974.000,54730,1,T1,1,100,29.156
640581.558509,640581.558484,1673975078.238186,346105.000,54762,1,T1,1,100,29.174
640581.692658,640581.692633,1673975078.372331,346235.000,54778,1,T1,1,100,29.253
640581.825775,640581.825750,1673975078.505444,346364.000,54795,1,T1,1,100,29.216
640581.958892,640581.958867,1673975078.638557,346493.000,54830,1,T1,1,100,29.306
640582.090977,640582.090952,1673975078.770638,346621.000,54846,1,T1,1,100,29.274
640582.222030,640582.222005,1673975078.901688,346748.000,54864,1,T1,1,100,29.048
640582.358243,640582.358217,1673975079.037897,346880.000,54882,1,T1,1,100,29.127
640582.492392,640582.492366,1673975079.172041,347010.000,54899,1,T1,1,100,28.949
640582.624477,640582.624451,1673975079.304123,347138.000,54931,1,T1,1,100,29.226
640582.757593,640582.757568,1673975079.437236,347267.000,54947,1,T1,1,100,29.027
640582.889678,640582.889653,1673975079.569317,347395.000,54965,1,T1,1,100,29.047
640583.022795,640583.022770,1673975079.702430,347524.000,54996,1,T1,1,100,29.091
640583.159008,640583.158983,1673975079.838639,347656.000,55012,1,T1,1,100,29.323
640583.292125,640583.292100,1673975079.971752,347785.000,55032,1,T1,1,100,29.246
640583.424210,640583.424185,1673975080.103833,347913.000,55048,1,T1,1,100,29.177
640583.556295,640583.556270,1673975080.235914,348041.000,55089,2,T1,1,100,29.041
640583.688380,640583.688355,1673975080.367995,348169.000,55089,2,T1,1,100,29.124
640583.824593,640583.824567,1673975080.504204,348301.000,55105,1,T1,1,100,29.125
640583.958742,640583.958716,1673975080.638349,348431.000,55137,1,T1,1,100,29.196
640584.092890,640584.092865,1673975080.772494,348561.000,55154,1,T1,1,100,29.156
640584.226007,640584.225982,1673975080.905607,348690.000,55171,1,T1,1,100,29.138
640584.356028,640584.356003,1673975081.035624,348816.000,55190,1,T1,1,100,28.989
640584.489145,640584.489120,1673975081.168737,348945.000,55222,1,T1,1,100,29.137
640584.626390,640584.626365,1673975081.305978,349078.000,55238,1,T1,1,100,29.095
640584.759507,640584.759482,1673975081.439091,349207.000,55255,1,T1,1,100,28.970
640584.890560,640584.890535,1673975081.570140,349334.000,55287,1,T1,1,100,29.058
640585.022645,640585.022620,1673975081.702221,349462.000,55303,1,T1,1,100,29.061
640585.155762,640585.155737,1673975081.835334,349591.000,55323,1,T1,1,100,29.062
640585.288879,640585.288853,1673975081.968447,349720.000,55342,1,T1,1,100,29.133
640585.423028,640585.423002,1673975082.102592,349850.000,55373,1,T1,1,100,29.093
640585.557177,640585.557151,1673975082.236737,349980.000,55391,1,T1,1,100,29.111
640585.690293,640585.690268,1673975082.369850,350109.000,55407,1,T1,1,100,29.119
640585.821347,640585.821321,1673975082.500900,350236.000,55439,1,T1,1,100,29.122
640585.955495,640585.955470,1673975082.635045,350366.000,55456,1,T1,1,100,29.088
640586.091708,640586.091683,1673975082.771253,350498.000,55472,1,T1,1,100,29.074
640586.225857,640586.225831,1673975082.905398,350628.000,55490,1,T1,1,100,28.996
640586.356910,640586.356885,1673975083.036448,350755.000,55523,1,T1,1,100,29.105
640586.490027,640586.490001,1673975083.169560,350884.000,55539,1,T1,1,100,29.187
640586.623144,640586.623118,1673975083.302674,351013.000,55560,1,T1,1,100,29.081
640586.755229,640586.755203,1673975083.434755,351141.000,55576,1,T1,1,100,29.000
640586.889378,640586.889352,1673975083.568900,351271.000,55608,1,T1,1,100,29.000
640587.021463,640587.021437,1673975083.700981,351399.000,55625,1,T1,1,100,29.213
640587.153548,640587.153522,1673975083.833062,351527.000,55641,1,T1,1,100,29.057
640587.284601,640587.284575,1673975083.964111,351654.000,55675,1,T1,1,100,29.060
640587.417718,640587.417692,1673975084.097224,351783.000,55692,1,T1,1,100,29.097
640587.550835,640587.550809,1673975084.230337,351912.000,55709,1,T1,1,100,29.042
640587.681888,640587.681862,1673975084.361387,352039.000,55726,1,T1,1,100,29.089
640587.813973,640587.813947,1673975084.493468,352167.000,55758,1,T1,1,100,29.039
640587.948122,640587.948096,1673975084.627613,352297.000,55774,1,T1,1,100,29.194
640588.080207,640588.080181,1673975084.759694,352425.000,55794,1,T1,1,100,29.119
640588.213324,640588.213298,1673975084.892807,352554.000,55810,1,T1,1,100,29.052
640588.346441,640588.346415,1673975085.025920,352683.000,55844,1,T1,1,100,29.022
640588.478526,640588.478500,1673975085.158001,352811.000,55861,1,T1,1,100,29.081
640588.613706,640588.613681,1673975085.293178,352942.000,55878,1,T1,1,100,28.999
640588.745791,640588.745766,1673975085.425259,353070.000,55909,1,T1,1,100,29.000
640588.878392,640588.878367,1673975085.557856,353198.500,55932,2,T1,1,100,29.177
640589.010993,640589.010968,1673975085.690453,353327.000,55932,2,T1,1,100,29.077
640589.145142,640589.145116,1673975085.824598,353457.000,55965,1,T1,1,100,29.033
640589.277227,640589.277201,1673975085.956679,353585.000,55983,1,T1,1,100,29.085
640589.409312,640589.409286,1673975086.088761,353713.000,56000,1,T1,1,100,29.108
640589.542429,640589.542403,1673975086.221874,353842.000,56020,1,T1,1,100,29.118
640589.675546,640589.675520,1673975086.354987,353971.000,56051,1,T1,1,100,29.086
640589.807631,640589.807605,1673975086.487068,354099.000,56069,1,T1,1,100,29.073
640589.939716,640589.939690,1673975086.619149,354227.000,56085,1,T1,1,100,29.067
640590.074897,640590.074871,1673975086.754326,354358.000,56102,1,T1,1,100,29.135
640590.209046,640590.209020,1673975086.888471,354488.000,56136,1,T1,1,100,29.129
640590.341131,640590.341105,1673975087.020552,354616.000,56152,1,T1,1,100,29.091
640590.474248,640590.474222,1673975087.153665,354745.000,56169,1,T1,1,100,29.075
640590.607364,640590.607339,1673975087.286778,354874.000,56186,1,T1,1,100,29.068
640590.740481,640590.740456,1673975087.419891,355003.000,56217,1,T1,1,100,29.065
640590.876694,640590.876668,1673975087.556100,355135.000,56235,1,T1,1,100,29.099
640591.008779,640591.008753,1673975087.688181,355263.000,56251,1,T1,1,100,29.043
640591.141896,640591.141870,1673975087.821294,355392.000,56286,1,T1,1,100,29.054
640591.275013,640591.274987,1673975087.954407,355521.000,56305,1,T1,1,100,29.059
640591.408130,640591.408104,1673975088.087520,355650.000,56321,1,T1,1,100,28.955
640591.543311,640591.543285,1673975088.222697,355781.000,56338,1,T1,1,100,28.980
640591.675396,640591.675370,1673975088.354778,355909.000,56370,1,T1,1,100,28.991
640591.808513,640591.808487,1673975088.487891,356038.000,56386,1,T1,1,100,28.996
640591.940598,640591.940572,1673975088.619972,356166.000,56404,1,T1,1,100,29.034
640592.071651,640592.071625,1673975088.751022,356293.000,56435,1,T1,1,100,29.015
640592.204768,640592.204742,1673975088.884135,356422.000,56452,1,T1,1,100,29.148
640592.340980,640592.340954,1673975089.020343,356554.000,56471,1,T1,1,100,29.100
640592.475129,640592.475103,1673975089.154488,356684.000,56487,1,T1,1,100,29.149
640592.607214,640592.607188,1673975089.286569,356812.000,56508,1,T1,1,100,29.065
640592.740847,640592.740821,1673975089.420198,356941.500,56540,2,T1,1,100,29.063
640592.874480,640592.874454,1673975089.553828,357071.000,56540,2,T1,1,100,29.098
640593.008629,640593.008603,1673975089.687972,357201.000,56571,1,T1,1,100,29.007
640593.144841,640593.144815,1673975089.824181,357333.000,56587,1,T1,1,100,29.145
640593.277958,640593.277932,1673975089.957294,357462.000,56607,1,T1,1,100,29.169
640593.410043,640593.410017,1673975090.089375,357590.000,56623,1,T1,1,100,29.109
640593.542128,640593.542102,1673975090.221457,357718.000,56655,1,T1,1,100,29.153
640593.676277,640593.676251,1673975090.355601,357848.000,56672,1,T1,1,100,29.102
640593.812490,640593.812464,1673975090.491810,357980.000,56688,1,T1,1,100,29.115
640593.944575,640593.944549,1673975090.623891,358108.000,56706,1,T1,1,100,29.227
640594.077692,640594.077666,1673975090.757004,358237.000,56746,2,T1,1,100,29.276
640594.210809,640594.210783,1673975090.890117,358366.000,56746,2,T1,1,100,29.261
640594.340830,640594.340804,1673975091.020135,358492.000,56765,1,T1,1,100,29.113
640594.473947,640594.473921,1673975091.153248,358621.000,56781,1,T1,1,100,29.084
640594.611191,640594.611165,1673975091.290488,358754.000,56799,1,T1,1,100,29.178
640594.744308,640594.744282,1673975091.423601,358883.000,56830,1,T1,1,100,29.184
640594.875361,640594.875335,1673975091.554651,359010.000,56847,1,T1,1,100,29.150
640595.007446,640595.007420,1673975091.686732,359138.000,56864,1,T1,1,100,29.278
640595.141595,640595.141569,1673975091.820877,359268.000,56896,1,T1,1,100,29.156
640595.275744,640595.275718,1673975091.955022,359398.000,56914,1,T1,1,100,29.103
640595.406797,640595.406771,1673975092.086071,359525.000,56931,1,T1,1,100,29.151
640595.538882,640595.538856,1673975092.218152,359653.000,56948,1,T1,1,100,29.065
640595.671999,640595.671973,1673975092.351265,359782.000,56982,1,T1,1,100,29.135
640595.805116,640595.805090,1673975092.484378,359911.000,56999,1,T1,1,100,29.200
640595.939265,640595.939239,1673975092.618523,360041.000,57016,1,T1,1,100,29.193
640596.075478,640596.075451,1673975092.754732,360173.000,57033,1,T1,1,100,29.154
640596.208594,640596.208568,1673975092.887845,360302.000,57067,1,T1,1,100,29.244
640596.340679,640596.340653,1673975093.019926,360430.000,57083,1,T1,1,100,29.177
640596.472765,640596.472738,1673975093.152007,360558.000,57100,1,T1,1,100,29.147
640596.605881,640596.605855,1673975093.285120,360687.000,57117,1,T1,1,100,29.170
640596.737966,640596.737940,1673975093.417202,360815.000,57148,1,T1,1,100,29.180
640596.872115,640596.872089,1673975093.551347,360945.000,57166,1,T1,1,100,29.078
640597.004200,640597.004174,1673975093.683428,361073.000,57185,1,T1,1,100,29.176
640597.136285,640597.136259,1673975093.815509,361201.000,57202,1,T1,1,100,29.253
640597.269402,640597.269376,1673975093.948622,361330.000,57236,1,T1,1,100,29.145
640597.402519,640597.402493,1673975094.081735,361459.000,57252,1,T1,1,100,29.205
640597.535636,640597.535610,1673975094.214848,361588.000,57270,1,T1,1,100,29.159
640597.666689,640597.666663,1673975094.345897,361715.000,57286,1,T1,1,100,29.211
640597.798774,640597.798748,1673975094.477978,361843.000,57318,1,T1,1,100,29.198
640597.932923,640597.932897,1673975094.612123,361973.000,57335,1,T1,1,100,29.192
640598.065008,640598.064982,1673975094.744205,362101.000,57351,1,T1,1,100,29.260
640598.198125,640598.198099,1673975094.877318,362230.000,57369,1,T1,1,100,29.184
640598.331242,640598.331216,1673975095.010431,362359.000,57402,1,T1,1,100,29.186
640598.462295,640598.462269,1673975095.141480,362486.000,57418,1,T1,1,100,29.329
640598.595412,640598.595386,1673975095.274593,362615.000,57439,1,T1,1,100,29.213
640598.727497,640598.727471,1673975095.406674,362743.000,57470,1,T1,1,100,29.305
640598.860614,640598.860588,1673975095.539787,362872.000,57487,1,T1,1,100,29.309
640598.992699,640598.992673,1673975095.671868,363000.000,57504,1,T1,1,100,29.169
640599.128912,640599.128885,1673975095.808077,363132.000,57520,1,T1,1,100,29.073
640599.264092,640599.264066,1673975095.943254,363263.000,57554,1,T1,1,100,29.174
640599.396693,640599.396667,1673975096.075851,363391.500,57577,2,T1,1,100,29.217
640599.529294,640599.529268,1673975096.208448,363520.000,57577,2,T1,1,100,29.236
640599.662411,640599.662385,1673975096.341561,363649.000,57608,1,T1,1,100,29.244
640599.794496,640599.794470,1673975096.473642,363777.000,57626,1,T1,1,100,29.212
640599.926581,640599.926555,1673975096.605723,363905.000,57642,1,T1,1,100,29.163
640600.061762,640600.061736,1673975096.740900,364036.000,57662,1,T1,1,100,29.212
640600.195911,640600.195884,1673975096.875045,364166.000,57678,1,T1,1,100,29.198
640600.327996,640600.327969,1673975097.007126,364294.000,57712,1,T1,1,100,29.192
640600.461113,640600.461086,1673975097.140239,364423.000,57729,1,T1,1,100,29.225
640600.594230,640600.594203,1673975097.273352,364552.000,57746,1,T1,1,100,29.168
640600.728378,640600.728352,1673975097.407497,364682.000,57777,1,T1,1,100,29.215
640600.862527,640600.862501,1673975097.541642,364812.000,57795,1,T1,1,100,29.164
640600.994612,640600.994586,1673975097.673723,364940.000,57811,1,T1,1,100,29.284
640601.127729,640601.127703,1673975097.806837,365069.000,57828,1,T1,1,100,29.300
640601.260846,640601.260820,1673975097.939950,365198.000,57862,1,T1,1,100,29.236
640601.393963,640601.393937,1673975098.073063,365327.000,57878,1,T1,1,100,29.209
640601.529144,640601.529117,1673975098.208240,365458.000,57896,1,T1,1,100,29.197
640601.661229,640601.661202,1673975098.340321,365586.000,57930,1,T1,1,100,29.191
640601.794346,640601.794319,1673975098.473434,365715.000,57946,1,T1,1,100,29.225
640601.926431,640601.926404,1673975098.605515,365843.000,57964,1,T1,1,100,29.239
640602.057484,640602.057457,1673975098.736564,365970.000,57980,1,T1,1,100,29.245
640602.190601,640602.190574,1673975098.869677,366099.000,58014,1,T1,1,100,29.142
640602.326814,640602.326787,1673975099.005886,366231.000,58031,1,T1,1,100,29.203
640602.460962,640602.460936,1673975099.140031,366361.000,58047,1,T1,1,100,29.230
640602.592015,640602.591989,1673975099.271080,366488.000,58065,1,T1,1,100,29.206
640602.724100,640602.724074,1673975099.403161,366616.000,58096,1,T1,1,100,29.195
640602.858249,640602.858223,1673975099.537306,366746.000,58113,1,T1,1,100,29.226
640602.992398,640602.992372,1673975099.671451,366876.000,58130,1,T1,1,100,29.133
640603.126547,640603.126520,1673975099.805596,367006.000,58165,1,T1,1,100,29.164
640603.259664,640603.259637,1673975099.938709,367135.000,58183,1,T1,1,100,29.142
640603.391749,640603.391722,1673975100.070790,367263.000,58200,1,T1,1,100,29.132
640603.523834,640603.523807,1673975100.202871,367391.000,58217,1,T1,1,100,29.199
640603.657983,640603.657956,1673975100.337016,367521.000,58248,1,T1,1,100,29.263
640603.794195,640603.794169,1673975100.473225,367653.000,58265,1,T1,1,100,29.185
640603.926280,640603.926254,1673975100.605306,367781.000,58282,1,T1,1,100,29.222
640604.058365,640604.058339,1673975100.737387,367909.000,58313,1,T1,1,100,29.273
640604.191482,640604.191456,1673975100.870500,368038.000,58331,1,T1,1,100,29.189
640604.323567,640604.323541,1673975101.002582,368166.000,58349,1,T1,1,100,29.224
640604.455652,640604.455626,1673975101.134663,368294.000,58366,1,T1,1,100,29.274
640604.592897,640604.592870,1673975101.271903,368427.000,58401,1,T1,1,100,29.225
640604.724982,640604.724955,1673975101.403985,368555.000,58424,2,T1,1,100,29.204
640604.857067,640604.857040,1673975101.536066,368683.000,58424,2,T1,1,100,29.195
640604.989152,640604.989125,1673975101.668147,368811.000,58440,1,T1,1,100,29.226
640605.123301,640605.123274,1673975101.802292,368941.000,58472,1,T1,1,100,29.169
640605.258482,640605.258455,1673975101.937469,369072.000,58491,1,T1,1,100,29.144
640605.390567,640605.390540,1673975102.069550,369200.000,58507,1,T1,1,100,29.240
640605.522652,640605.522625,1673975102.201631,369328.000,58525,1,T1,1,100,29.245
640605.655769,640605.655742,1673975102.334744,369457.000,58556,1,T1,1,100,29.177
640605.788886,640605.788859,1673975102.467857,369586.000,58572,1,T1,1,100,29.254
640605.922002,640605.921976,1673975102.600970,369715.000,58590,1,T1,1,100,29.216
640606.055119,640606.055093,1673975102.734083,369844.000,58606,1,T1,1,100,29.164
640606.187204,640606.187178,1673975102.866164,369972.000,58643,1,T1,1,100,29.213
640606.318257,640606.318231,1673975102.997214,370099.000,58660,1,T1,1,100,29.234
640606.450342,640606.450316,1673975103.129295,370227.000,58676,1,T1,1,100,29.172
640606.583459,640606.583433,1673975103.262408,370356.000,58708,1,T1,1,100,29.181
640606.715544,640606.715518,1673975103.394489,370484.000,58725,1,T1,1,100,29.220
640606.849693,640606.849667,1673975103.528634,370614.000,58742,1,T1,1,100,29.166
640606.981778,640606.981752,1673975103.660715,370742.000,58759,1,T1,1,100,29.178
640607.113863,640607.113837,1673975103.792796,370870.000,58791,1,T1,1,100,29.219
640607.246980,640607.246953,1673975103.925909,370999.000,58809,1,T1,1,100,29.307
640607.380097,640607.380070,1673975104.059022,371128.000,58826,1,T1,1,100,29.346
640607.512182,640607.512155,1673975104.191103,371256.000,58843,1,T1,1,100,29.291
640607.644267,640607.644240,1673975104.323185,371384.000,58877,1,T1,1,100,29.232
640607.779448,640607.779421,1673975104.458361,371515.000,58894,1,T1,1,100,29.207
640607.913597,640607.913570,1673975104.592506,371645.000,58911,1,T1,1,100,29.338
640608.045682,640608.045655,1673975104.724588,371773.000,58942,1,T1,1,100,29.217
640608.178799,640608.178772,1673975104.857701,371902.000,58960,1,T1,1,100,29.200
640608.311916,640608.311889,1673975104.990814,372031.000,58978,1,T1,1,100,29.193
640608.442969,640608.442942,1673975105.121863,372158.000,58995,1,T1,1,100,29.296
640608.576086,640608.576059,1673975105.254976,372287.000,59027,1,T1,1,100,29.270
640608.708171,640608.708144,1673975105.387057,372415.000,59043,1,T1,1,100,29.259
640608.841288,640608.841261,1673975105.520170,372544.000,59061,1,T1,1,100,29.254
640608.973373,640608.973346,1673975105.652251,372672.000,59077,1,T1,1,100,29.181
640609.109585,640609.109558,1673975105.788460,372804.000,59112,1,T1,1,100,29.255
640609.244766,640609.244739,1673975105.923637,372935.000,59131,1,T1,1,100,29.288
640609.376851,640609.376824,1673975106.055718,373063.000,59147,1,T1,1,100,29.302
640609.509968,640609.509941,1673975106.188831,373192.000,59179,1,T1,1,100,29.272
640609.641021,640609.640994,1673975106.319880,373319.000,59196,1,T1,1,100,29.189
640609.775170,640609.775143,1673975106.454025,373449.000,59212,1,T1,1,100,29.153
640609.907255,640609.907228,1673975106.586107,373577.000,59230,1,T1,1,100,29.208
640610.042436,640610.042409,1673975106.721283,373708.000,59252,1,T1,1,100,29.232
640610.176585,640610.176558,1673975106.855428,373838.000,59271,1,T1,1,100,29.313
640610.308670,640610.308643,1673975106.987509,373966.000,59288,1,T1,1,100,29.242
640610.441786,640610.441759,1673975107.120622,374095.000,59304,1,T1,1,100,29.282
640610.574903,640610.574876,1673975107.253736,374224.000,59339,1,T1,1,100,29.264
640610.709052,640610.709025,1673975107.387881,374354.000,59356,1,T1,1,100,29.256
640610.842169,640610.842142,1673975107.520993,374483.000,59373,1,T1,1,100,29.359
640610.974254,640610.974227,1673975107.653075,374611.000,59390,1,T1,1,100,29.191
640611.106339,640611.106312,1673975107.785156,374739.000,59422,1,T1,1,100,29.153
640611.239456,640611.239429,1673975107.918269,374868.000,59440,1,T1,1,100,29.173
640611.374637,640611.374610,1673975108.053446,374999.000,59457,1,T1,1,100,29.217
640611.509818,640611.509791,1673975108.188622,375130.000,59489,1,T1,1,100,29.165
640611.641903,640611.641876,1673975108.320704,375258.000,59505,1,T1,1,100,29.178
640611.775020,640611.774992,1673975108.453817,375387.000,59522,1,T1,1,100,29.219
640611.907105,640611.907077,1673975108.585898,375515.000,59539,1,T1,1,100,29.307
640612.040221,640612.040194,1673975108.719011,375644.000,59573,1,T1,1,100,29.239
640612.175402,640612.175375,1673975108.854188,375775.000,59591,1,T1,1,100,29.316
640612.311615,640612.311588,1673975108.990396,375907.000,59609,1,T1,1,100,29.350
640612.445764,640612.445737,1673975109.124542,376037.000,59641,1,T1,1,100,29.293
640612.576817,640612.576790,1673975109.255591,376164.000,59658,1,T1,1,100,29.269
640612.708902,640612.708875,1673975109.387672,376292.000,59674,1,T1,1,100,29.258
640612.844083,640612.844055,1673975109.522849,376423.000,59692,1,T1,1,100,29.253
640612.978231,640612.978204,1673975109.656994,376553.000,59723,1,T1,1,100,29.252
640613.110316,640613.110289,1673975109.789075,376681.000,59739,1,T1,1,100,29.286
640613.241370,640613.241342,1673975109.920124,376808.000,59759,1,T1,1,100,29.337
640613.373455,640613.373427,1673975110.052205,376936.000,59775,1,T1,1,100,29.323
640613.505540,640613.505512,1673975110.184286,377064.000,59810,1,T1,1,100,29.282
640613.639688,640613.639661,1673975110.318431,377194.000,59827,1,T1,1,100,29.335
640613.775901,640613.775874,1673975110.454640,377326.000,59843,1,T1,1,100,29.287
640613.907986,640613.907959,1673975110.586721,377454.000,59861,1,T1,1,100,29.266
640614.040071,640614.040044,1673975110.718802,377582.000,59892,1,T1,1,100,29.328
640614.173188,640614.173161,1673975110.851915,377711.000,59909,1,T1,1,100,29.284
640614.307337,640614.307310,1673975110.986060,377841.000,59928,1,T1,1,100,29.229
640614.441486,640614.441459,1673975111.120205,377971.000,59960,1,T1,1,100,29.312
640614.575635,640614.575607,1673975111.254350,378101.000,59976,1,T1,1,100,29.277
640614.707720,640614.707692,1673975111.386431,378229.000,59993,1,T1,1,100,29.332
640614.839805,640614.839777,1673975111.518512,378357.000,60010,1,T1,1,100,29.286
640614.972922,640614.972894,1673975111.651626,378486.000,60044,1,T1,1,100,29.230
640615.107070,640615.107043,1673975111.785770,378616.000,60061,1,T1,1,100,29.241
640615.242251,640615.242224,1673975111.920947,378747.000,60080,1,T1,1,100,29.317
640615.374336,640615.374309,1673975112.053029,378875.000,60102,1,T1,1,100,29.350
640615.505389,640615.505362,1673975112.184078,379002.000,60119,1,T1,1,100,29.293
640615.638506,640615.638479,1673975112.317191,379131.000,60136,1,T1,1,100,29.340
640615.771623,640615.771596,1673975112.450304,379260.000,60168,1,T1,1,100,29.360
640615.904740,640615.904713,1673975112.583417,379389.000,60184,1,T1,1,100,29.368
